Compound,m/z,z,p value,specificity
"Sel Score: 0.68 RTime: 3478.721 Areas: [2259120.2624897724, 6461125.318991863, 2044665.3347217375, 2457174.9099091645, 4477713.816721517, 3498013.396930024]",415.2148,2.0,0.033748427335072155,WDR5
"Sel Score: 0.68 RTime: 2910.237 Areas: [6429206.325308594, 7124744.984054466, 2670733.6868385626, 12142068.789020916, 25993278.289844476, 4012333.7024829867]",433.2435,4.0,0.11947145213987115,WDR5
"Sel Score: 0.68 RTime: 1560.951 Areas: [10274599.914348455, 3127259.4368539904, 4716265.420457348, 10222582.238915367, 11110981.445350373, 10091229.835962316]",431.2156,2.0,0.03695047477670654,WDR5
"Sel Score: 0.68 RTime: 2007.583 Areas: [6415898.201308906, 3312846.3248200016, 14991433.030032007, 19008755.23181279, 11232034.953621652, 6281486.696022755]",417.7266,2.0,0.0203466874228753,WDR5
"Sel Score: 0.68 RTime: 2609.825 Areas: [3381997.048177641, 3966369.8255749596, 1811308.2808190277, 5271592.571826872, 4252977.901026722, 4619958.486933512]",445.9647,4.0,0.04624489438971399,WDR5
"Sel Score: 0.68 RTime: 2666.364 Areas: [6796903.191115915, 9303042.12296657, 4366426.554405237, 8192092.9970484935, 7162542.577926139, 8560233.15104545]",459.4817,4.0,0.13312532351495496,WDR5
"Sel Score: 0.68 RTime: 2236.98 Areas: [1805242.6650663111, 4110675.010522944, 4784713.789012051, 4645390.400511345, 2398971.3027960323, 8341473.003235304]",443.2459,4.0,0.04061179071327771,WDR5
"Sel Score: 0.68 RTime: 4674.683 Areas: [857802.1750689232, 5193757.641018537, 2839482.0609939992, 5831063.649727251, 5344377.320509283, 23674026.79806818]",648.6767,3.0,0.037472403382161526,WDR5
"Sel Score: 0.68 RTime: 1625.382 Areas: [5140738.092102129, 2483762.74482412, 4705191.506444647, 1670497.2134440355, 4257946.068990448, 2415684.393422206]",435.2243,4.0,0.09614043772953902,WDR5
"Sel Score: 0.68 RTime: 3102.337 Areas: [1326000.664236003, 3729715.8959998307, 4768715.271015052, 10111.0, 2421383.6791591058, 4650354.9047174975]",553.2729,3.0,0.021162292271492834,WDR5
"Sel Score: 0.68 RTime: 1912.801 Areas: [2960914.7683665734, 2711018.732751839, 5427000.6935355365, 8260670.871176735, 3891488.56823269, 673796.2902431194]",437.994,2.0,0.11913403312015117,WDR5
"Sel Score: 0.68 RTime: 2515.89 Areas: [12578232.909193544, 3883187.6686346154, 6440322.14380731, 4639199.239140123, 70707624.42343532, 2927064.903809582]",430.2151,4.0,0.00805048456044219,WDR5
"Sel Score: 0.68 RTime: 3355.873 Areas: [12282383.515557464, 7833416.029111864, 10187560.587278549, 10368804.91911807, 10123570.962921515, 7327013.408205044]",549.6292,3.0,0.054027731131299085,WDR5
"Sel Score: 0.68 RTime: 3892.134 Areas: [6353880.114155525, 5661172.837663767, 3517585.284139877, 5617444.063296161, 15301512.56942517, 3828023.788511399]",557.9562,3.0,0.0901406656784705,WDR5
"Sel Score: 0.68 RTime: 1501.017 Areas: [7094468.808204212, 4769905.437655605, 2599579.1525619263, 12296971.271215757, 26897276.80496094, 5832177.652219335]",407.2138,2.0,0.12435301107619454,WDR5
"Sel Score: 0.68 RTime: 2208.32 Areas: [10227091.002144217, 2602429.9900999432, 1786909.9918259592, 4156489.5219831583, 6487651.0216615405, 2078955.276480335]",446.4761,4.0,0.08527147670834934,WDR5
"Sel Score: 0.68 RTime: 2689.93 Areas: [7607929.765432158, 12016579.897697873, 17434785.892962962, 2271321.3916431502, 2412518.589361213, 3396150.6471173507]",440.7346,4.0,0.06955977554353715,WDR5
"Sel Score: 0.68 RTime: 2162.798 Areas: [7699783.7161638, 3895537.288086201, 6668729.668699934, 3597777.7783045797, 9958270.353731252, 10071.0]",401.2097,2.0,0.05377090285489521,WDR5
"Sel Score: 0.68 RTime: 1986.169 Areas: [7961286.542468525, 1917596.6232773722, 3376641.6978303483, 6608561.499945464, 7324405.44100837, 4656210.16239829]",457.9835,4.0,0.037890826727623804,WDR5
"Sel Score: 0.68 RTime: 3756.132 Areas: [9809027.828643834, 12607066.016668385, 4206486.82246467, 10839037.823066765, 4867270.042838306, 3471417.509914376]",416.4852,2.0,0.011664040546907601,WDR5
"Sel Score: 0.68 RTime: 3777.365 Areas: [16736591.711744403, 6105212.142413404, 4442952.786989994, 6863898.697264358, 12951862.327925261, 12233689.609327082]",643.5325,3.0,0.036541839569765415,WDR5
"Sel Score: 0.68 RTime: 2008.501 Areas: [3554274.1356113288, 3139911.7099769353, 3460944.8531735274, 5603275.275369316, 3326602.609466927, 18399560.593737796]",401.4633,2.0,0.07544859426417837,WDR5
"Sel Score: 0.68 RTime: 3943.824 Areas: [3510725.407795922, 1423469.122676586, 5450662.36948392, 3698925.0195131935, 3709907.8516796255, 9796.0]",449.9872,2.0,0.10026059125454367,WDR5
"Sel Score: 0.68 RTime: 2527.45 Areas: [3881562.092319996, 3192535.5763076143, 9232669.226227464, 6254413.8602822535, 6555302.352685379, 2734115.236351956]",421.4586,2.0,0.09364956526250917,WDR5
"Sel Score: 0.68 RTime: 3030.015 Areas: [5561860.147926496, 3071030.729476235, 3373054.7493001325, 18165893.73400931, 6215998.1218958385, 4548899.202561084]",452.2477,2.0,0.08887078356497591,WDR5
"Sel Score: 0.68 RTime: 1554.059 Areas: [4538809.942921103, 6449854.634572907, 2410006.3766176766, 27159313.813366205, 9519312.700031795, 5411369.7127138795]",386.2164,4.0,0.02820135979393012,WDR5
"Sel Score: 0.68 RTime: 4758.949 Areas: [3955713.2961936286, 6903944.711097933, 4124724.328151931, 10862735.929992942, 3253335.9082866856, 4289012.707841547]",571.6162,3.0,0.09288944862324894,WDR5
"Sel Score: 0.68 RTime: 1871.158 Areas: [14261066.9157458, 8430308.05089524, 5440612.48186902, 4636659.596997944, 4003284.428055738, 8918843.157635594]",403.7162,4.0,0.04492855900969878,WDR5
"Sel Score: 0.68 RTime: 6372.673 Areas: [8320021.133933483, 4666885.5603722455, 1413735.9401659102, 2910926.260615169, 5828954.63948238, 2973944.251061823]",912.1101,2.0,0.08304990825576435,WDR5
"Sel Score: 0.68 RTime: 6971.342 Areas: [2187445.259868297, 10075822.82772669, 4154463.837236676, 10727265.091249919, 3309523.1323381667, 1636749.9036648092]",486.2806,3.0,0.007854306817919135,WDR5
"Sel Score: 0.68 RTime: 2654.592 Areas: [3002693.0326851355, 5609613.414836137, 4141664.047570651, 8349705.401014838, 11804477.680207191, 3370281.5298840315]",451.2281,4.0,0.07952767043840948,WDR5
"Sel Score: 0.68 RTime: 1844.564 Areas: [5415267.6309355805, 8546681.3194617, 5698511.9346677745, 5166479.929889673, 5566846.436275141, 5103125.030214369]",446.2386,2.0,0.02157264510649888,WDR5
"Sel Score: 0.68 RTime: 1393.6 Areas: [6912322.121853412, 1289977.0273263636, 3755684.5994109437, 4805595.392007003, 4841500.33015525, 8192014.056932516]",357.0028,5.0,0.06240766446284861,WDR5
"Sel Score: 0.68 RTime: 3292.14 Areas: [7233663.33399748, 2624409.1834059767, 9977214.874849351, 8399146.163599206, 8513584.770433234, 2194622.30827248]",446.2296,2.0,0.12737173180097072,WDR5
"Sel Score: 0.68 RTime: 3606.596 Areas: [1302770.5862644063, 1636985.023345043, 682665.4982799832, 10840711.547820998, 4671602.23254495, 4506439.6573519595]",556.9651,3.0,0.07995419667510145,WDR5
"Sel Score: 0.68 RTime: 2126.913 Areas: [2865878.7760901204, 3605946.0352673237, 4288198.170688958, 2876401.3612975003, 16727662.392599646, 4305124.52745067]",396.9671,2.0,0.06413504952871583,WDR5
"Sel Score: 0.68 RTime: 4273.924 Areas: [3988443.15404869, 3609014.5566088976, 722372.8643383975, 14510981.373552734, 3247284.0148087787, 4626633.681816657]",562.2879,3.0,0.020236958685111345,WDR5
"Sel Score: 0.67 RTime: 3413.545 Areas: [5971159.089494632, 1542363.3787903236, 1470946.0356177706, 8730482.589317493, 6105282.213917961, 9575734.590204682]",566.6399,3.0,0.04180489230162559,WDR5
"Sel Score: 0.67 RTime: 2364.438 Areas: [6820594.4092914555, 10150452.826923594, 4582455.789472416, 10216639.401608165, 4096910.7058632895, 3776113.6357594454]",416.7233,4.0,0.05546755642835063,WDR5
"Sel Score: 0.67 RTime: 3472.444 Areas: [15533433.237251403, 2311226.268491653, 3264341.713980865, 9544128.540339002, 10012492.473742303, 8278830.738257458]",467.0731,5.0,0.027341884259244074,WDR5
"Sel Score: 0.67 RTime: 1858.53 Areas: [1921064.9821314954, 2505470.134075235, 3817040.6603145855, 6244055.070484263, 15887025.607799374, 2066482.3472540237]",430.7231,4.0,0.1144076876396062,WDR5
"Sel Score: 0.67 RTime: 1782.936 Areas: [7343133.2640512455, 5973865.789107917, 3146497.9714463963, 1894721.4000266322, 3551713.564552648, 1549399.32889754]",417.7082,2.0,0.06967999858666375,WDR5
"Sel Score: 0.67 RTime: 3660.764 Areas: [2538978.2929226807, 3945962.3067693007, 2399311.8037202246, 12313013.269263593, 11090752.1747216, 1326764.5283666395]",436.7421,4.0,0.0300536324564358,WDR5
"Sel Score: 0.67 RTime: 1484.698 Areas: [6582977.068030766, 6017835.650948194, 9047130.841421852, 16536917.41069785, 13981001.163000612, 3785200.0669030333]",364.7988,5.0,0.008556086263213965,WDR5
"Sel Score: 0.67 RTime: 3839.802 Areas: [4661220.857099337, 5785952.553285824, 5277020.264042574, 8098077.012386081, 13405443.423895298, 6441058.493031293]",451.2375,2.0,0.02765190979595485,WDR5
"Sel Score: 0.67 RTime: 2436.467 Areas: [8601877.784769543, 4436531.892809246, 4413783.766306043, 5534527.1696887, 5595774.053272703, 7456556.8011990385]",434.4727,4.0,0.042170069651042176,WDR5
"Sel Score: 0.67 RTime: 1593.978 Areas: [15537632.0477745, 2879646.8814078136, 4177464.5419828133, 7125471.449586186, 16389666.264891485, 3663949.4466270413]",394.236,4.0,0.09022327508798078,WDR5
"Sel Score: 0.67 RTime: 1388.043 Areas: [2204691.3490345366, 2986235.809837972, 2238731.766332927, 29558.56947986709, 371083.71261793014, 734148.6023421461]",351.5885,5.0,0.05340431820689702,WDR5
"Sel Score: 0.67 RTime: 2976.245 Areas: [3091425.0624118787, 4523525.591248111, 5590278.2648293255, 15554825.496569512, 13845100.747413445, 4777267.375687707]",416.487,4.0,0.0925091421952616,WDR5
"Sel Score: 0.67 RTime: 4340.856 Areas: [2864441.518040697, 3932887.863138369, 1769190.0495883285, 28812767.19331664, 6958648.893946052, 2248870.243151516]",784.7788,3.0,0.01676927007569583,WDR5
"Sel Score: 0.67 RTime: 2759.756 Areas: [4722196.633806019, 2091502.5454093383, 9997828.566829486, 2569663.435892794, 9166879.482259108, 2809365.301524603]",448.7345,4.0,0.10916709029600631,WDR5
"Sel Score: 0.67 RTime: 3916.923 Areas: [6489136.085804206, 15847255.642642409, 5261416.099508021, 26178692.948773, 7330044.3589256415, 18457555.810291458]",546.9343,3.0,0.060105168793313,WDR5
"Sel Score: 0.67 RTime: 3046.156 Areas: [3374945.332122989, 10771113.499043537, 7217311.267530399, 4872164.152733129, 5671863.209268282, 6038638.786368352]",423.7331,2.0,0.056641892349878875,WDR5
"Sel Score: 0.67 RTime: 1400.207 Areas: [6294680.295106645, 13215728.426702943, 12123717.997180847, 2027022.2738954816, 7418304.733748449, 12062940.58264829]",341.7873,5.0,0.10251879379870457,WDR5
"Sel Score: 0.67 RTime: 3528.549 Areas: [4505857.712408486, 2115366.2965430734, 2198038.758171255, 5690812.646507179, 8305396.788653897, 5936332.049560968]",438.2393,2.0,0.05529948729074023,WDR5
"Sel Score: 0.67 RTime: 2303.169 Areas: [6991239.572278984, 6739138.29107994, 1725768.5728795445, 23001186.11843478, 13004477.13848884, 4588980.839417715]",375.4061,5.0,0.04960353345755599,WDR5
"Sel Score: 0.67 RTime: 3139.584 Areas: [2403547.555640557, 3650647.7384289852, 3022408.474623264, 8796918.296277966, 7279693.111124435, 18323881.43721061]",460.4868,2.0,0.01372365926672657,WDR5
"Sel Score: 0.67 RTime: 2387.743 Areas: [5122005.0817455705, 5225243.668914359, 4172817.399667452, 3956836.012213887, 6620592.763125213, 3335581.666281633]",414.4737,4.0,0.0970882759489235,WDR5
"Sel Score: 0.67 RTime: 7158.957 Areas: [3637611.3976035886, 2213738.714068179, 5056127.44713714, 6911868.182407387, 9823213.18853545, 3792898.2683628183]",575.3171,2.0,0.07459080291238655,WDR5
"Sel Score: 0.67 RTime: 4063.275 Areas: [4297695.068078661, 4199485.747959389, 8247961.987313271, 11652993.477787366, 4617701.950163068, 18376889.80898011]",436.2344,2.0,0.04276950490277698,WDR5
"Sel Score: 0.67 RTime: 2370.39 Areas: [1566902.3674218669, 2156228.9439350893, 2015828.1100207348, 5881388.711756976, 10199663.080956008, 5313554.308454649]",442.728,2.0,0.10756198036690201,WDR5
"Sel Score: 0.67 RTime: 2875.485 Areas: [5082579.480468869, 8139873.906065402, 11840434.239776865, 11333946.976486694, 24900363.85851435, 6138746.427621397]",413.2204,4.0,0.05907094387664088,WDR5
"Sel Score: 0.67 RTime: 1906.693 Areas: [2338113.4208582058, 2796745.2493581707, 1337495.2800524514, 1213231.290590641, 7857151.000506485, 6722917.336561921]",437.4809,4.0,0.08432868508568202,WDR5
"Sel Score: 0.67 RTime: 4331.993 Areas: [8232568.55691498, 4900293.900069149, 11099396.862788716, 11056046.422940377, 2847438.19182216, 7855120.859826252]",552.6184,3.0,0.10859374568955228,WDR5
"Sel Score: 0.67 RTime: 2035.337 Areas: [1429855.3446179072, 362922.6809016756, 2101257.2373311576, 4636858.257935532, 6863994.566871977, 4247300.759099803]",404.4576,2.0,0.06283837600914732,WDR5
"Sel Score: 0.67 RTime: 4165.008 Areas: [10208709.460371055, 26852159.280422706, 6766482.752006986, 12106312.06849418, 7685600.411007953, 9045442.47955672]",541.6154,3.0,0.09090325422337996,WDR5
"Sel Score: 0.67 RTime: 1870.276 Areas: [2383217.1471506553, 2076252.2286292582, 2281748.22627486, 9694178.763968723, 8520947.634222433, 2280432.609129619]",393.2133,4.0,0.11011852653789923,WDR5
"Sel Score: 0.67 RTime: 2718.281 Areas: [8911997.356995681, 2827101.13632276, 4407351.053236674, 5285121.418701786, 9187098.34825976, 2977732.6109022507]",403.4805,2.0,0.06890276187193678,WDR5
"Sel Score: 0.67 RTime: 1324.883 Areas: [3530902.9649084187, 1396205.0491491782, 9906873.344047012, 8255335.84330037, 5187729.988736464, 2215617.5483860434]",341.4021,5.0,0.06570225248305396,WDR5
"Sel Score: 0.67 RTime: 3493.921 Areas: [1903997.6258635311, 4289536.299327289, 2786211.465219413, 7415208.871137144, 9713491.186842378, 2332736.471110087]",432.9697,4.0,0.08981766861847157,WDR5
"Sel Score: 0.67 RTime: 4147.574 Areas: [7087328.488253488, 5351829.046261588, 4687997.289212638, 6050269.5767978495, 6091410.958027465, 3349901.4346555527]",453.4921,4.0,0.058946031824452134,WDR5
"Sel Score: 0.67 RTime: 1443.257 Areas: [3537106.627531654, 5254327.469407674, 3409495.3056594254, 6195102.785489301, 6280335.4538543075, 9314323.86110086]",397.9628,4.0,0.08621069686813435,WDR5
"Sel Score: 0.67 RTime: 1717.761 Areas: [3365821.8535145023, 6452331.791607753, 4412269.560666342, 8807547.955571799, 12234908.026596429, 4927876.603776179]",431.7284,2.0,0.07891156912042804,WDR5
"Sel Score: 0.67 RTime: 1934.465 Areas: [3809567.7663067584, 9965614.821524452, 7958798.846424114, 10000059.686634587, 27089198.316410307, 8688114.127816143]",434.2423,4.0,0.09674474372524018,WDR5
"Sel Score: 0.67 RTime: 3183.807 Areas: [4189399.661405713, 1313806.31546446, 5630768.888852803, 11352571.476970678, 12984753.853324518, 4479416.961102341]",433.7431,2.0,0.09741979946727625,WDR5
"Sel Score: 0.67 RTime: 3059.954 Areas: [2770800.447959624, 6111484.0277523715, 2539122.4692675876, 7054076.187892245, 1534609.5655311614, 3585520.5308940127]",470.9884,2.0,0.08675709641702518,WDR5
"Sel Score: 0.67 RTime: 1811.23 Areas: [3965708.880562582, 8417790.693294462, 3336913.670252388, 11922072.028140867, 4125820.5328443465, 5679102.244593173]",431.994,2.0,0.012735031946381203,WDR5
"Sel Score: 0.67 RTime: 2279.369 Areas: [5952934.303749052, 5305696.20141692, 8808954.641005823, 4115255.7037077784, 13733339.769335855, 4133957.716727838]",435.2444,4.0,0.09950386884744254,WDR5
"Sel Score: 0.67 RTime: 4051.015 Areas: [4003924.946360874, 12834152.681370452, 4296025.9204082955, 7447212.5244213175, 13838044.744892014, 8075738.032277547]",453.4699,4.0,0.06965271232474496,WDR5
"Sel Score: 0.67 RTime: 3343.93 Areas: [9406095.07207856, 4258811.659193745, 636344.2556729026, 7929756.510079078, 10290274.956081165, 7252341.156625236]",438.2411,4.0,0.04818872696232311,WDR5
"Sel Score: 0.67 RTime: 2533.838 Areas: [1701286.1810791846, 3042653.6192126106, 1696486.3314507164, 7990661.132769968, 13034526.900767084, 5680591.727935742]",462.2356,2.0,0.06581656869819748,WDR5
"Sel Score: 0.67 RTime: 2380.111 Areas: [4913714.086182311, 2213060.664452158, 5198632.746866189, 7962941.848910632, 8692389.490848482, 10006223.977023885]",433.989,2.0,0.024430175004482378,WDR5
"Sel Score: 0.67 RTime: 2235.157 Areas: [3364026.5420783395, 2989210.557903726, 2047071.4521361438, 4068689.3253536355, 4308321.6286301855, 3153611.9752571573]",424.9667,2.0,0.0948770281475039,WDR5
"Sel Score: 0.67 RTime: 3935.354 Areas: [6095076.996682625, 3584342.7417519717, 5537920.283936468, 27514830.389749244, 18207685.071708854, 10778878.044793697]",469.2381,2.0,0.0621512202416171,WDR5
"Sel Score: 0.67 RTime: 4138.082 Areas: [13762516.353784341, 4046244.3714809027, 7403416.031372827, 28157737.97176865, 18430192.394459635, 38906581.55868744]",456.4983,2.0,0.12403991550827859,WDR5
"Sel Score: 0.67 RTime: 1728.441 Areas: [6322765.1953981025, 5549608.314478074, 2633206.7733809887, 9081012.0821283, 5502668.226064043, 6396817.603646312]",432.4723,2.0,0.014489080672056925,WDR5
"Sel Score: 0.67 RTime: 3960.873 Areas: [2634892.1075475547, 5528773.250204589, 2834658.6260409052, 11138292.916540202, 18352694.67713206, 19592063.860770155]",502.2628,2.0,0.11691563690153219,WDR5
"Sel Score: 0.67 RTime: 5345.28 Areas: [2704593.3009378794, 1775444.75515337, 3386377.1639147555, 2575988.8497839766, 13881446.544997314, 6460790.57220182]",563.6349,3.0,0.0632319891178705,WDR5
"Sel Score: 0.67 RTime: 2529.216 Areas: [6573562.411341667, 3219681.726317159, 5582381.410461899, 3899743.2686234456, 55941056.48682309, 9162700.750461087]",442.9965,2.0,0.11356962258529886,WDR5
"Sel Score: 0.67 RTime: 1723.61 Areas: [8353280.366915023, 6812094.373291267, 4961918.958139975, 5132362.331515728, 3709423.628575479, 5369763.046884153]",434.9933,2.0,0.0798155519303485,WDR5
"Sel Score: 0.67 RTime: 4192.891 Areas: [6340360.6736966595, 5529232.287050098, 5773845.422987571, 15187626.769523988, 17603558.877475232, 3514962.021584399]",452.7359,2.0,0.08098926342922336,WDR5
"Sel Score: 0.67 RTime: 3986.798 Areas: [1579197.423573677, 1689472.311322918, 4719802.40200324, 9223881.949791562, 5576123.8170412835, 6646233.149959115]",553.2899,3.0,0.0198916565868109,WDR5
"Sel Score: 0.67 RTime: 3890.007 Areas: [4032160.9903486697, 2020589.7507206174, 2607419.9666352756, 5555131.447332091, 9467971.938285999, 7191678.257916212]",447.7222,2.0,0.03474094814475596,WDR5
"Sel Score: 0.67 RTime: 3193.978 Areas: [5037099.626402223, 2198426.0342002055, 5231540.434261048, 19059900.870591022, 6438883.945438708, 13557730.725451265]",441.972,4.0,0.06886933305911548,WDR5
"Sel Score: 0.67 RTime: 2829.112 Areas: [5889724.468370887, 3988204.23222168, 5548627.031714917, 4612663.319170682, 6575757.774538153, 5834816.666018538]",411.7202,4.0,0.0674876435141221,WDR5
"Sel Score: 0.67 RTime: 3622.877 Areas: [12743405.08116221, 8868163.963805329, 9504446.845266415, 6856198.523652556, 2383370.154414849, 4895104.257763336]",423.7132,2.0,0.06304753762070711,WDR5
"Sel Score: 0.67 RTime: 2701.753 Areas: [5328443.654405931, 3049621.419188949, 3265257.293801723, 23716465.307819948, 14768027.891378531, 5551063.726052122]",429.4743,2.0,0.12293715830724347,WDR5
"Sel Score: 0.67 RTime: 4047.485 Areas: [3278693.9172135754, 1729343.131162977, 5033024.703378227, 7847948.757240266, 6909095.842491532, 10300564.234834913]",466.7406,2.0,0.1279803163901043,WDR5
"Sel Score: 0.67 RTime: 3342.293 Areas: [5288843.057170769, 9349436.997888297, 8639264.435246788, 14655187.227187274, 34415765.06262912, 8664968.402188076]",446.729,2.0,0.13049195347130893,WDR5
"Sel Score: 0.67 RTime: 2573.461 Areas: [4810248.071139377, 3676365.0624803808, 5431120.542928698, 4065775.80725962, 12743006.035616603, 9710275.651417494]",445.4742,4.0,0.046314276008157684,WDR5
"Sel Score: 0.67 RTime: 2337.052 Areas: [4975743.367276423, 11230549.843314841, 5359664.367270701, 5589318.989238342, 6988968.041575522, 11828606.62282532]",421.9812,4.0,0.04701656810944089,WDR5
"Sel Score: 0.67 RTime: 3094.409 Areas: [6627920.408395805, 4634984.409601704, 4587398.098427188, 7406190.999366504, 5467542.724036623, 3060438.3367616134]",569.95,3.0,0.10150474697064119,WDR5
"Sel Score: 0.67 RTime: 1333.138 Areas: [6709237.633430837, 6205588.292426752, 7374962.690464335, 11994119.876991924, 2904276.5628482834, 6758465.034394275]",360.399,5.0,0.10004737313791923,WDR5
"Sel Score: 0.67 RTime: 4813.398 Areas: [8163630.591257872, 104142.49739622069, 1783974.7954137095, 6922101.951197403, 5338545.281365327, 6837965.794840509]",664.8736,2.0,0.12985771662938847,WDR5
"Sel Score: 0.67 RTime: 1283.015 Areas: [8070586.913456391, 2162216.275506066, 5718938.194070733, 3820285.16647985, 2065115.5989732402, 2830244.3111035638]",417.9899,2.0,0.12958921774382548,WDR5
"Sel Score: 0.67 RTime: 3206.523 Areas: [10914393.696892094, 3439557.083813791, 6706515.2055249605, 9309642.991453271, 13562528.136625437, 7184930.976319325]",396.7231,2.0,0.0224328105265149,WDR5
"Sel Score: 0.67 RTime: 2529.032 Areas: [3937019.235326435, 9841804.477914069, 7478449.068899924, 14818970.602038523, 7496805.881101755, 6853676.218535166]",438.7458,2.0,0.05444594606697053,WDR5
"Sel Score: 0.67 RTime: 1660.983 Areas: [2788860.1054459047, 2509437.9830863164, 2447423.155415508, 5437126.677372002, 4081747.4740355364, 8852474.735442538]",408.4844,2.0,0.06739390835099424,WDR5
"Sel Score: 0.67 RTime: 2005.845 Areas: [22173003.98522355, 12747881.793387108, 10812621.827906601, 6147375.263118013, 3762910.781705686, 10656717.466891117]",426.2299,2.0,0.035267730335780734,WDR5
"Sel Score: 0.67 RTime: 3795.651 Areas: [6693917.201533977, 7922478.206840431, 11709680.130398113, 11562285.580279242, 71349372.21887498, 6487804.8720806185]",572.2786,3.0,0.07367877243263002,WDR5
"Sel Score: 0.67 RTime: 3232.116 Areas: [2454841.025716993, 8075228.869524053, 6350579.706589367, 3127908.3521251124, 20662814.22772586, 3779695.6090659746]",426.7366,4.0,0.11283229663700912,WDR5
"Sel Score: 0.67 RTime: 4105.457 Areas: [6938254.588986568, 7845845.524627147, 3028227.132626071, 9050281.96807094, 13387816.207197057, 1266515.0627293177]",542.9417,3.0,0.04044118988177326,WDR5
"Sel Score: 0.67 RTime: 2620.744 Areas: [16304454.552082133, 20378303.388859544, 11303264.203553597, 12625856.946033757, 22808510.2895123, 13882326.655926047]",432.7404,2.0,0.08279115678421231,WDR5
"Sel Score: 0.67 RTime: 2916.327 Areas: [6854264.84589397, 7608782.780709028, 3770071.137453984, 11631211.003354797, 15329008.399901152, 4634073.245695656]",449.4902,2.0,0.06829501643800273,WDR5
"Sel Score: 0.67 RTime: 3425.587 Areas: [3282528.17347161, 4714765.788014645, 4203964.154865364, 3534481.844336542, 17801187.0152557, 3388922.349640851]",448.7276,4.0,0.12283929554752684,WDR5
"Sel Score: 0.67 RTime: 4033.909 Areas: [1820893.790940078, 4673202.135119925, 1729449.9341625017, 6044988.626786017, 5784943.024707168, 1252035.7575817264]",449.2348,2.0,0.06151923878526576,WDR5
"Sel Score: 0.67 RTime: 2480.86 Areas: [5099874.73962832, 6498119.660728787, 6682021.107995338, 3818172.8569636294, 5269357.61413682, 3389067.1962923626]",401.954,4.0,0.06097398595568898,WDR5
"Sel Score: 0.67 RTime: 2754.972 Areas: [1681780.6276558437, 10367157.351850247, 3779726.63293502, 11122753.765507437, 8907287.496660266, 7900787.980988537]",473.9913,4.0,0.005424693481805209,WDR5
"Sel Score: 0.67 RTime: 2458.881 Areas: [2510264.983049589, 1356880.528114629, 4553405.347717555, 9981250.116578776, 23825753.09180755, 9346480.244491957]",446.9914,4.0,0.09517668900347033,WDR5
"Sel Score: 0.67 RTime: 2994.425 Areas: [3092628.294575992, 2011397.6164726468, 4225686.2941763345, 5257291.087292392, 3666703.261684213, 7117356.190540873]",427.7171,4.0,0.10045727048002542,WDR5
"Sel Score: 0.67 RTime: 1852.921 Areas: [6092892.152686684, 17182664.194778107, 1948059.3018734576, 10112268.853621693, 6716568.546753794, 8783438.22693497]",385.7188,2.0,0.08550349679752497,WDR5
"Sel Score: 0.67 RTime: 2402.023 Areas: [7256238.236514871, 11765594.721474065, 1661408.6853090767, 3075131.7893432593, 5360314.295129531, 5588933.593818966]",434.4947,4.0,0.0015494876958272634,WDR5
"Sel Score: 0.67 RTime: 3022.785 Areas: [9091040.607025363, 10932463.298743661, 2959487.1629425185, 2672680.2535702405, 6558788.942193379, 2808454.525325818]",434.2165,2.0,0.029220776634144893,WDR5
"Sel Score: 0.67 RTime: 1901.733 Areas: [8996018.684786435, 6519959.99709956, 5446389.1840968765, 13822067.08640318, 14825356.360885123, 9395882.77381693]",437.9754,2.0,0.11193098741996094,WDR5
"Sel Score: 0.67 RTime: 3516.973 Areas: [2267259.3581228983, 5118223.431782145, 5196968.642111027, 12973036.789224481, 8918588.152960878, 8555652.804002421]",437.9885,2.0,0.08832067657076291,WDR5
"Sel Score: 0.67 RTime: 5005.207 Areas: [2851300.547311049, 8428653.559723448, 6745681.57617657, 7859589.903296607, 8154587.84500609, 6707636.252669452]",618.2919,3.0,0.07822271634108671,WDR5
"Sel Score: 0.67 RTime: 3308.66 Areas: [6424538.704853043, 3699408.8279558797, 2699052.884543905, 3583538.3131003305, 3779540.422123214, 4110200.395442391]",434.7227,2.0,0.05264906541255393,WDR5
"Sel Score: 0.67 RTime: 2962.328 Areas: [2205673.33167878, 2911391.7176513732, 3458180.316260504, 3096964.11312878, 2948913.208838133, 2609872.09915979]",429.4762,4.0,0.047182821531203414,WDR5
"Sel Score: 0.67 RTime: 3162.816 Areas: [537207.3510847086, 2910376.994183735, 688362.4849520046, 8815731.807438008, 3959589.7812526934, 4872663.406111405]",455.9863,4.0,0.10125419924688692,WDR5
"Sel Score: 0.67 RTime: 1513.748 Areas: [5464662.800736106, 4722077.750546521, 6525361.20303119, 4457202.152817053, 14379831.064819876, 12007862.206544654]",431.9608,2.0,0.08921102582453476,WDR5
"Sel Score: 0.67 RTime: 4691.424 Areas: [4316039.992293482, 3481327.7788716545, 2006396.1006703093, 7601770.803016525, 1682142.0498833396, 3614162.0605356228]",366.0111,3.0,0.027364415719955404,WDR5
"Sel Score: 0.67 RTime: 2774.667 Areas: [9063565.500990346, 1546122.6802897817, 1688951.1926544858, 8076080.844316544, 10597462.53002746, 4897239.489571383]",450.4834,2.0,0.03099817148633049,WDR5
