Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Overall rank: 2320 Sel Score: 0.76 CDE: 15.3768 p value: 8.187e-03 RTime: 38.767,,(no adduct),419.4654,2,28,48
Overall rank: 3390 Sel Score: 0.76 CDE: 14.5879 p value: 6.414e-02 RTime: 56.706,,(no adduct),403.4769,4,46,66
Overall rank: 3205 Sel Score: 0.76 CDE: 14.7944 p value: 2.111e-02 RTime: 28.744,,(no adduct),399.4705,4,18,38
Overall rank: 3591 Sel Score: 0.76 CDE: 14.2319 p value: 8.432e-02 RTime: 48.227,,(no adduct),408.9851,2,38,58
Overall rank: 1152 Sel Score: 0.76 CDE: 16.1776 p value: 6.658e-03 RTime: 35.162,,(no adduct),424.9832,2,25,45
Overall rank: 2410 Sel Score: 0.76 CDE: 15.3321 p value: 3.702e-02 RTime: 56.832,,(no adduct),416.7151,4,46,66
Overall rank: 1030 Sel Score: 0.76 CDE: 16.4602 p value: 6.746e-02 RTime: 50.842,,(no adduct),410.2236,2,40,60
Overall rank: 1050 Sel Score: 0.76 CDE: 16.4117 p value: 6.783e-03 RTime: 49.366,,(no adduct),444.9914,2,39,59
Overall rank: 3377 Sel Score: 0.76 CDE: 14.6208 p value: 5.331e-02 RTime: 46.14,,(no adduct),406.4792,4,36,56
Overall rank: 1018 Sel Score: 0.76 CDE: 16.574 p value: 8.439e-02 RTime: 46.728,,(no adduct),427.9651,4,36,56
Overall rank: 1724 Sel Score: 0.76 CDE: 15.7171 p value: 6.623e-02 RTime: 35.085,,(no adduct),402.7076,2,25,45
Overall rank: 2319 Sel Score: 0.76 CDE: 15.3842 p value: 5.286e-02 RTime: 49.901,,(no adduct),459.7288,4,39,59
Overall rank: 1572 Sel Score: 0.76 CDE: 15.8083 p value: 4.850e-02 RTime: 49.427,,(no adduct),402.7198,4,39,59
Overall rank: 1470 Sel Score: 0.76 CDE: 15.8858 p value: 8.383e-03 RTime: 58.598,,(no adduct),447.7237,4,48,68
Overall rank: 3036 Sel Score: 0.76 CDE: 14.951 p value: 2.176e-03 RTime: 63.648,,(no adduct),436.7252,4,53,73
Overall rank: 3624 Sel Score: 0.76 CDE: 14.1721 p value: 2.541e-02 RTime: 34.08,,(no adduct),356.3966,5,24,44
Overall rank: 2440 Sel Score: 0.76 CDE: 15.3232 p value: 1.610e-02 RTime: 53.459,,(no adduct),429.4972,2,43,63
Overall rank: 1349 Sel Score: 0.76 CDE: 15.9747 p value: 4.466e-02 RTime: 45.247,,(no adduct),429.724,4,35,55
Overall rank: 1106 Sel Score: 0.76 CDE: 16.2758 p value: 2.721e-02 RTime: 52.201,,(no adduct),446.4824,2,42,62
Overall rank: 3544 Sel Score: 0.76 CDE: 14.3686 p value: 1.129e-01 RTime: 29.022,,(no adduct),345.5913,5,19,39
Overall rank: 2272 Sel Score: 0.76 CDE: 15.4156 p value: 1.291e-01 RTime: 56.513,,(no adduct),434.4807,4,46,66
Overall rank: 2545 Sel Score: 0.76 CDE: 15.2637 p value: 2.270e-02 RTime: 55.8,,(no adduct),426.2178,2,45,65
Overall rank: 2290 Sel Score: 0.76 CDE: 15.4065 p value: 3.369e-03 RTime: 44.864,,(no adduct),391.7143,4,34,54
Overall rank: 2900 Sel Score: 0.76 CDE: 15.0694 p value: 1.265e-01 RTime: 54.475,,(no adduct),417.4844,2,44,64
Overall rank: 1046 Sel Score: 0.76 CDE: 16.4807 p value: 9.175e-02 RTime: 49.536,,(no adduct),428.2189,4,39,59
Overall rank: 1287 Sel Score: 0.76 CDE: 16.0464 p value: 1.330e-01 RTime: 37.79,,(no adduct),430.9774,4,27,47
Overall rank: 2915 Sel Score: 0.76 CDE: 15.0571 p value: 2.937e-02 RTime: 65.889,,(no adduct),431.7252,2,55,75
Overall rank: 3035 Sel Score: 0.76 CDE: 14.9629 p value: 6.105e-03 RTime: 47.222,,(no adduct),425.209,2,37,57
Overall rank: 1751 Sel Score: 0.76 CDE: 15.7122 p value: 7.959e-02 RTime: 43.707,,(no adduct),450.4789,2,33,53
Overall rank: 1594 Sel Score: 0.76 CDE: 15.8074 p value: 9.536e-02 RTime: 54.835,,(no adduct),424.4793,4,44,64
Overall rank: 2402 Sel Score: 0.76 CDE: 15.3521 p value: 1.093e-01 RTime: 37.208,,(no adduct),390.9726,4,27,47
Overall rank: 2189 Sel Score: 0.76 CDE: 15.4649 p value: 2.168e-02 RTime: 47.739,,(no adduct),440.4654,2,37,57
Overall rank: 2666 Sel Score: 0.76 CDE: 15.2101 p value: 1.256e-02 RTime: 34.373,,(no adduct),448.7403,4,24,44
Overall rank: 3016 Sel Score: 0.76 CDE: 14.9815 p value: 6.778e-02 RTime: 68.476,,(no adduct),575.4479,4,58,78
Overall rank: 3255 Sel Score: 0.76 CDE: 14.7797 p value: 1.022e-01 RTime: 27.874,,(no adduct),352.7894,5,17,37
Overall rank: 2893 Sel Score: 0.76 CDE: 15.0801 p value: 8.224e-02 RTime: 37.793,,(no adduct),385.1995,2,27,47
Overall rank: 2703 Sel Score: 0.76 CDE: 15.1956 p value: 1.115e-01 RTime: 55.402,,(no adduct),430.2169,2,45,65
Overall rank: 2493 Sel Score: 0.76 CDE: 15.305 p value: 9.576e-03 RTime: 48.403,,(no adduct),458.9974,2,38,58
Overall rank: 2278 Sel Score: 0.76 CDE: 15.42 p value: 7.006e-02 RTime: 58.693,,(no adduct),417.4844,4,48,68
Overall rank: 1515 Sel Score: 0.76 CDE: 15.8689 p value: 7.647e-02 RTime: 52.94,,(no adduct),436.2237,4,42,62
Overall rank: 2780 Sel Score: 0.76 CDE: 15.1543 p value: 7.973e-02 RTime: 55.975,,(no adduct),409.4645,4,45,65
Overall rank: 3786 Sel Score: 0.76 CDE: 13.5568 p value: 5.783e-02 RTime: 31.464,,(no adduct),405.9801,4,21,41
Overall rank: 1360 Sel Score: 0.76 CDE: 15.9856 p value: 2.069e-02 RTime: 31.562,,(no adduct),414.962,4,21,41
Overall rank: 3254 Sel Score: 0.76 CDE: 14.7888 p value: 1.192e-01 RTime: 64.066,,(no adduct),471.7342,2,54,74
Overall rank: 1524 Sel Score: 0.76 CDE: 15.8667 p value: 6.518e-02 RTime: 32.437,,(no adduct),417.4698,2,22,42
Overall rank: 1536 Sel Score: 0.76 CDE: 15.8592 p value: 6.117e-02 RTime: 26.95,,(no adduct),413.4596,4,16,36
Overall rank: 2490 Sel Score: 0.76 CDE: 15.3107 p value: 1.279e-01 RTime: 35.32,,(no adduct),427.4721,4,25,45
Overall rank: 3574 Sel Score: 0.76 CDE: 14.3659 p value: 5.957e-02 RTime: 29.813,,(no adduct),358.1949,5,19,39
Overall rank: 1890 Sel Score: 0.76 CDE: 15.6376 p value: 4.922e-02 RTime: 64.449,,(no adduct),435.9771,2,54,74
Overall rank: 3171 Sel Score: 0.76 CDE: 14.866 p value: 1.323e-01 RTime: 34.213,,(no adduct),414.4965,2,24,44
Overall rank: 2088 Sel Score: 0.76 CDE: 15.5278 p value: 4.105e-02 RTime: 61.203,,(no adduct),427.2282,2,51,71
Overall rank: 1558 Sel Score: 0.76 CDE: 15.8508 p value: 3.111e-02 RTime: 48.406,,(no adduct),405.9723,2,38,58
Overall rank: 3118 Sel Score: 0.76 CDE: 14.9186 p value: 1.541e-02 RTime: 60.072,,(no adduct),513.9365,3,50,70
Overall rank: 1769 Sel Score: 0.76 CDE: 15.7158 p value: 1.217e-01 RTime: 52.308,,(no adduct),410.9788,4,42,62
Overall rank: 2733 Sel Score: 0.76 CDE: 15.1871 p value: 1.487e-02 RTime: 27.767,,(no adduct),393.2145,4,17,37
Overall rank: 2800 Sel Score: 0.76 CDE: 15.1511 p value: 7.583e-02 RTime: 64.813,,(no adduct),449.2362,4,54,74
Overall rank: 1727 Sel Score: 0.76 CDE: 15.7427 p value: 9.221e-02 RTime: 32.64,,(no adduct),423.718,4,22,42
Overall rank: 2255 Sel Score: 0.76 CDE: 15.4452 p value: 6.847e-02 RTime: 22.102,,(no adduct),337.5953,5,12,32
Overall rank: 3312 Sel Score: 0.76 CDE: 14.7446 p value: 4.172e-02 RTime: 52.732,,(no adduct),406.4529,2,42,62
Overall rank: 3500 Sel Score: 0.76 CDE: 14.5282 p value: 1.041e-01 RTime: 126.125,,(no adduct),508.2984,2,116,120
Overall rank: 1752 Sel Score: 0.76 CDE: 15.7299 p value: 5.193e-02 RTime: 49.882,,(no adduct),397.218,2,39,59
Overall rank: 2996 Sel Score: 0.76 CDE: 15.0195 p value: 2.693e-02 RTime: 26.446,,(no adduct),347.7911,5,16,36
Overall rank: 2469 Sel Score: 0.76 CDE: 15.3317 p value: 1.072e-01 RTime: 50.16,,(no adduct),405.7165,2,40,60
Overall rank: 3700 Sel Score: 0.76 CDE: 14.0933 p value: 7.753e-03 RTime: 62.187,,(no adduct),449.9861,2,52,72
Overall rank: 3815 Sel Score: 0.76 CDE: 13.5167 p value: 6.688e-02 RTime: 31.044,,(no adduct),361.0017,5,21,41
Overall rank: 3077 Sel Score: 0.76 CDE: 14.9611 p value: 3.987e-04 RTime: 52.704,,(no adduct),423.2437,4,42,62
Overall rank: 2585 Sel Score: 0.76 CDE: 15.2657 p value: 9.518e-02 RTime: 39.03,,(no adduct),392.2227,2,29,49
Overall rank: 3664 Sel Score: 0.76 CDE: 14.2124 p value: 6.577e-02 RTime: 74.738,,(no adduct),452.9934,2,64,84
Overall rank: 1973 Sel Score: 0.76 CDE: 15.6016 p value: 1.146e-03 RTime: 61.833,,(no adduct),454.4897,2,51,71
Overall rank: 1397 Sel Score: 0.76 CDE: 15.9776 p value: 5.816e-03 RTime: 46.083,,(no adduct),426.2116,4,36,56
Overall rank: 2993 Sel Score: 0.76 CDE: 15.0305 p value: 1.208e-01 RTime: 27.804,,(no adduct),337.5889,5,17,37
Overall rank: 1561 Sel Score: 0.76 CDE: 15.8594 p value: 1.052e-01 RTime: 45.425,,(no adduct),407.4782,4,35,55
Overall rank: 2978 Sel Score: 0.76 CDE: 15.0408 p value: 2.739e-02 RTime: 80.846,,(no adduct),606.2985,3,70,90
Overall rank: 3016 Sel Score: 0.76 CDE: 15.011 p value: 3.174e-02 RTime: 62.598,,(no adduct),510.6001,3,52,72
Overall rank: 1363 Sel Score: 0.76 CDE: 16.0132 p value: 1.121e-01 RTime: 34.303,,(no adduct),437.9755,2,24,44
Overall rank: 2493 Sel Score: 0.76 CDE: 15.3256 p value: 3.266e-02 RTime: 58.62,,(no adduct),455.9731,2,48,68
Overall rank: 1167 Sel Score: 0.76 CDE: 16.2743 p value: 9.238e-03 RTime: 41.738,,(no adduct),429.479,4,31,51
Overall rank: 3524 Sel Score: 0.76 CDE: 14.5218 p value: 6.881e-02 RTime: 57.73,,(no adduct),428.9814,4,47,67
Overall rank: 3085 Sel Score: 0.76 CDE: 14.9633 p value: 1.991e-02 RTime: 46.964,,(no adduct),408.7076,2,36,56
Overall rank: 1578 Sel Score: 0.76 CDE: 15.856 p value: 9.799e-02 RTime: 55.306,,(no adduct),425.2228,4,45,65
Overall rank: 1536 Sel Score: 0.76 CDE: 15.8861 p value: 1.278e-01 RTime: 69.092,,(no adduct),573.2769,3,59,79
Overall rank: 1806 Sel Score: 0.76 CDE: 15.7106 p value: 1.079e-01 RTime: 50.595,,(no adduct),445.4769,2,40,60
Overall rank: 2485 Sel Score: 0.75 CDE: 15.3333 p value: 6.783e-03 RTime: 54.807,,(no adduct),556.3016,3,44,64
Overall rank: 3080 Sel Score: 0.75 CDE: 14.9721 p value: 7.447e-02 RTime: 22.105,,(no adduct),325.9818,5,12,32
Overall rank: 3256 Sel Score: 0.75 CDE: 14.8205 p value: 1.276e-01 RTime: 29.91,,(no adduct),395.2252,4,19,39
Overall rank: 3184 Sel Score: 0.75 CDE: 14.8926 p value: 1.227e-01 RTime: 56.605,,(no adduct),406.9787,2,46,66
Overall rank: 2899 Sel Score: 0.75 CDE: 15.1079 p value: 1.248e-01 RTime: 29.049,,(no adduct),407.9589,4,19,39
Overall rank: 1240 Sel Score: 0.75 CDE: 16.1705 p value: 6.647e-03 RTime: 40.503,,(no adduct),428.9763,4,30,50
Overall rank: 2100 Sel Score: 0.75 CDE: 15.5406 p value: 2.758e-02 RTime: 48.643,,(no adduct),430.2249,4,38,58
Overall rank: 1329 Sel Score: 0.75 CDE: 16.075 p value: 5.936e-02 RTime: 33.47,,(no adduct),430.2215,4,23,43
Overall rank: 3083 Sel Score: 0.75 CDE: 14.9768 p value: 2.593e-02 RTime: 48.023,,(no adduct),413.9752,2,38,58
Overall rank: 3303 Sel Score: 0.75 CDE: 14.786 p value: 3.056e-02 RTime: 33.391,,(no adduct),357.5956,5,23,43
Overall rank: 2690 Sel Score: 0.75 CDE: 15.2274 p value: 1.097e-01 RTime: 25.995,,(no adduct),406.2108,4,15,35
Overall rank: 2258 Sel Score: 0.75 CDE: 15.4584 p value: 4.799e-03 RTime: 57.311,,(no adduct),436.7368,2,47,67
Overall rank: 1815 Sel Score: 0.75 CDE: 15.7128 p value: 1.245e-01 RTime: 21.346,,(no adduct),357.1969,5,11,31
Overall rank: 1499 Sel Score: 0.75 CDE: 15.9205 p value: 1.154e-01 RTime: 53.493,,(no adduct),427.9836,4,43,63
Overall rank: 2680 Sel Score: 0.75 CDE: 15.2325 p value: 5.271e-02 RTime: 62.497,,(no adduct),424.7225,2,52,72
Overall rank: 2432 Sel Score: 0.75 CDE: 15.3692 p value: 3.451e-02 RTime: 33.822,,(no adduct),409.719,2,23,43
Overall rank: 2488 Sel Score: 0.75 CDE: 15.3393 p value: 3.524e-02 RTime: 66.28,,(no adduct),434.4827,2,56,76
Overall rank: 1651 Sel Score: 0.75 CDE: 15.8161 p value: 6.682e-02 RTime: 46.207,,(no adduct),435.2172,2,36,56
Overall rank: 2289 Sel Score: 0.75 CDE: 15.4488 p value: 1.330e-01 RTime: 58.836,,(no adduct),414.7257,4,48,68
Overall rank: 1707 Sel Score: 0.75 CDE: 15.7848 p value: 3.063e-02 RTime: 53.908,,(no adduct),447.2368,4,43,63
Overall rank: 3744 Sel Score: 0.75 CDE: 14.0846 p value: 3.968e-02 RTime: 120.349,,(no adduct),549.3137,3,110,120
Overall rank: 1971 Sel Score: 0.75 CDE: 15.6214 p value: 1.822e-02 RTime: 46.161,,(no adduct),435.2227,4,36,56
Overall rank: 3425 Sel Score: 0.75 CDE: 14.6848 p value: 8.499e-02 RTime: 56.22,,(no adduct),442.2485,2,46,66
Overall rank: 3595 Sel Score: 0.75 CDE: 14.4539 p value: 1.128e-02 RTime: 62.002,,(no adduct),410.7288,4,52,72
Overall rank: 3362 Sel Score: 0.75 CDE: 14.7388 p value: 8.658e-02 RTime: 77.091,,(no adduct),449.7397,2,67,87
Overall rank: 3483 Sel Score: 0.75 CDE: 14.6074 p value: 6.032e-02 RTime: 61.009,,(no adduct),447.7345,2,51,71
Overall rank: 1223 Sel Score: 0.75 CDE: 16.2343 p value: 1.001e-01 RTime: 33.893,,(no adduct),418.2294,4,23,43
Overall rank: 3259 Sel Score: 0.75 CDE: 14.8414 p value: 4.291e-02 RTime: 66.443,,(no adduct),435.2239,4,56,76
Overall rank: 3204 Sel Score: 0.75 CDE: 14.8961 p value: 6.938e-03 RTime: 114.529,,(no adduct),487.265,2,104,120
Overall rank: 3151 Sel Score: 0.75 CDE: 14.9381 p value: 6.325e-02 RTime: 25.078,,(no adduct),357.9989,5,15,35
Overall rank: 1139 Sel Score: 0.75 CDE: 16.4533 p value: 5.836e-02 RTime: 40.348,,(no adduct),438.7354,4,30,50
Overall rank: 1145 Sel Score: 0.75 CDE: 16.4422 p value: 5.195e-02 RTime: 35.081,,(no adduct),427.9818,2,25,45
Overall rank: 3084 Sel Score: 0.75 CDE: 14.9914 p value: 8.310e-02 RTime: 33.749,,(no adduct),404.7293,2,23,43
Overall rank: 1817 Sel Score: 0.75 CDE: 15.7236 p value: 1.549e-03 RTime: 54.059,,(no adduct),446.2359,4,44,64
Overall rank: 2724 Sel Score: 0.75 CDE: 15.2227 p value: 1.844e-02 RTime: 60.734,,(no adduct),442.968,2,50,70
Overall rank: 3064 Sel Score: 0.75 CDE: 15.0095 p value: 5.937e-02 RTime: 33.277,,(no adduct),439.9766,2,23,43
Overall rank: 3833 Sel Score: 0.75 CDE: 13.8102 p value: 8.238e-02 RTime: 24.516,,(no adduct),342.589,5,14,34
Overall rank: 2208 Sel Score: 0.75 CDE: 15.5009 p value: 1.060e-01 RTime: 21.757,,(no adduct),346.3983,5,11,31
Overall rank: 2059 Sel Score: 0.75 CDE: 15.5826 p value: 7.982e-02 RTime: 59.366,,(no adduct),452.7229,2,49,69
Overall rank: 1289 Sel Score: 0.75 CDE: 16.1539 p value: 1.196e-01 RTime: 45.803,,(no adduct),442.2352,4,35,55
Overall rank: 1979 Sel Score: 0.75 CDE: 15.6303 p value: 8.230e-02 RTime: 55.233,,(no adduct),405.474,4,45,65
Overall rank: 1987 Sel Score: 0.75 CDE: 15.6237 p value: 3.493e-03 RTime: 56.083,,(no adduct),430.4732,4,46,66
Overall rank: 1865 Sel Score: 0.75 CDE: 15.7004 p value: 1.612e-02 RTime: 47.798,,(no adduct),399.7104,4,37,57
Overall rank: 1229 Sel Score: 0.75 CDE: 16.2526 p value: 1.619e-02 RTime: 39.047,,(no adduct),417.978,4,29,49
Overall rank: 1853 Sel Score: 0.75 CDE: 15.7105 p value: 3.077e-02 RTime: 59.927,,(no adduct),429.7326,2,49,69
Overall rank: 3105 Sel Score: 0.75 CDE: 14.983 p value: 7.806e-02 RTime: 35.156,,(no adduct),355.1979,5,25,45
Overall rank: 2725 Sel Score: 0.75 CDE: 15.2283 p value: 4.226e-04 RTime: 83.76,,(no adduct),632.3053,3,73,93
Overall rank: 2540 Sel Score: 0.75 CDE: 15.3296 p value: 6.668e-03 RTime: 39.91,,(no adduct),387.46,2,29,49
Overall rank: 3723 Sel Score: 0.75 CDE: 14.2235 p value: 3.695e-02 RTime: 68.112,,(no adduct),532.283,3,58,78
Overall rank: 2457 Sel Score: 0.75 CDE: 15.373 p value: 4.247e-02 RTime: 59.254,,(no adduct),434.9944,4,49,69
Overall rank: 3810 Sel Score: 0.75 CDE: 13.9664 p value: 8.680e-02 RTime: 31.799,,(no adduct),410.7433,2,21,41
Overall rank: 1266 Sel Score: 0.75 CDE: 16.2 p value: 1.141e-01 RTime: 42.364,,(no adduct),407.7141,4,32,52
Overall rank: 2188 Sel Score: 0.75 CDE: 15.5182 p value: 1.312e-01 RTime: 31.475,,(no adduct),440.7208,2,21,41
Overall rank: 1710 Sel Score: 0.75 CDE: 15.803 p value: 1.120e-01 RTime: 65.47,,(no adduct),573.2882,3,55,75
Overall rank: 1746 Sel Score: 0.75 CDE: 15.7839 p value: 9.663e-02 RTime: 61.43,,(no adduct),433.9769,2,51,71
Overall rank: 2167 Sel Score: 0.75 CDE: 15.5312 p value: 1.305e-01 RTime: 30.849,,(no adduct),413.2412,2,20,40
Overall rank: 2673 Sel Score: 0.75 CDE: 15.2588 p value: 9.259e-02 RTime: 63.559,,(no adduct),542.6104,3,53,73
Overall rank: 3087 Sel Score: 0.75 CDE: 15.0091 p value: 1.115e-01 RTime: 54.772,,(no adduct),446.7387,2,44,64
Overall rank: 3857 Sel Score: 0.75 CDE: 13.7958 p value: 1.463e-02 RTime: 121.106,,(no adduct),563.9891,3,111,120
Overall rank: 2453 Sel Score: 0.75 CDE: 15.3821 p value: 1.092e-01 RTime: 51.864,,(no adduct),446.4825,4,41,61
Overall rank: 1493 Sel Score: 0.75 CDE: 15.9597 p value: 8.180e-02 RTime: 50.828,,(no adduct),412.7093,2,40,60
Overall rank: 1357 Sel Score: 0.75 CDE: 16.0973 p value: 2.764e-02 RTime: 38.41,,(no adduct),419.7376,2,28,48
Overall rank: 3898 Sel Score: 0.75 CDE: 13.4597 p value: 8.506e-03 RTime: 22.164,,(no adduct),329.7937,5,12,32
Overall rank: 2989 Sel Score: 0.75 CDE: 15.0865 p value: 9.806e-02 RTime: 41.199,,(no adduct),424.7337,2,31,51
Overall rank: 1620 Sel Score: 0.75 CDE: 15.8709 p value: 1.157e-01 RTime: 60.258,,(no adduct),435.4837,2,50,70
Overall rank: 1876 Sel Score: 0.75 CDE: 15.7079 p value: 6.406e-02 RTime: 21.06,,(no adduct),351.6022,5,11,31
Overall rank: 2355 Sel Score: 0.75 CDE: 15.4406 p value: 1.928e-02 RTime: 32.866,,(no adduct),403.48,4,22,42
Overall rank: 2394 Sel Score: 0.75 CDE: 15.4186 p value: 9.690e-02 RTime: 45.417,,(no adduct),422.7242,4,35,55
Overall rank: 3338 Sel Score: 0.75 CDE: 14.8056 p value: 6.372e-02 RTime: 67.714,,(no adduct),439.7428,2,57,77
Overall rank: 1185 Sel Score: 0.75 CDE: 16.4346 p value: 1.339e-03 RTime: 53.246,,(no adduct),435.9858,4,43,63
Overall rank: 2076 Sel Score: 0.75 CDE: 15.5904 p value: 1.207e-01 RTime: 55.143,,(no adduct),427.2422,4,45,65
Overall rank: 1350 Sel Score: 0.75 CDE: 16.1211 p value: 1.019e-01 RTime: 33.563,,(no adduct),422.4713,2,23,43
Overall rank: 2104 Sel Score: 0.75 CDE: 15.5792 p value: 6.012e-03 RTime: 47.092,,(no adduct),436.9727,2,37,57
Overall rank: 2194 Sel Score: 0.75 CDE: 15.5265 p value: 4.936e-02 RTime: 58.299,,(no adduct),434.2372,4,48,68
Overall rank: 2877 Sel Score: 0.75 CDE: 15.1654 p value: 4.018e-02 RTime: 37.099,,(no adduct),392.9695,2,27,47
Overall rank: 1860 Sel Score: 0.75 CDE: 15.7234 p value: 6.510e-02 RTime: 54.732,,(no adduct),428.9742,4,44,64
Overall rank: 3840 Sel Score: 0.75 CDE: 13.9444 p value: 5.607e-02 RTime: 30.466,,(no adduct),442.4906,4,20,40
Overall rank: 1465 Sel Score: 0.75 CDE: 15.9961 p value: 8.821e-02 RTime: 63.396,,(no adduct),443.2437,2,53,73
Overall rank: 1287 Sel Score: 0.75 CDE: 16.2074 p value: 4.560e-02 RTime: 46.903,,(no adduct),405.4691,4,36,56
Overall rank: 3899 Sel Score: 0.75 CDE: 13.646 p value: 1.148e-01 RTime: 47.021,,(no adduct),556.9425,3,37,57
Overall rank: 3447 Sel Score: 0.75 CDE: 14.72 p value: 1.043e-01 RTime: 42.139,,(no adduct),388.1989,2,32,52
Overall rank: 2050 Sel Score: 0.75 CDE: 15.6117 p value: 1.995e-02 RTime: 57.838,,(no adduct),451.9819,2,47,67
Overall rank: 3382 Sel Score: 0.75 CDE: 14.7826 p value: 3.216e-02 RTime: 91.601,,(no adduct),516.3138,2,81,101
Overall rank: 2513 Sel Score: 0.75 CDE: 15.3656 p value: 6.565e-02 RTime: 31.322,,(no adduct),415.9752,2,21,41
Overall rank: 2454 Sel Score: 0.75 CDE: 15.3965 p value: 4.163e-02 RTime: 21.691,,(no adduct),344.6005,5,11,31
Overall rank: 1790 Sel Score: 0.75 CDE: 15.7704 p value: 2.075e-03 RTime: 45.705,,(no adduct),420.7216,4,35,55
Overall rank: 1577 Sel Score: 0.75 CDE: 15.9173 p value: 1.299e-01 RTime: 32.345,,(no adduct),447.7276,2,22,42
Overall rank: 3071 Sel Score: 0.75 CDE: 15.0453 p value: 3.761e-04 RTime: 62.043,,(no adduct),465.486,4,52,72
Overall rank: 3966 Sel Score: 0.75 CDE: 12.678 p value: 2.442e-02 RTime: 61.523,,(no adduct),397.226,2,51,71
Overall rank: 3402 Sel Score: 0.75 CDE: 14.768 p value: 3.573e-03 RTime: 36.725,,(no adduct),397.2399,4,26,46
Overall rank: 2586 Sel Score: 0.75 CDE: 15.3283 p value: 9.867e-02 RTime: 45.064,,(no adduct),399.7071,2,35,55
Overall rank: 3284 Sel Score: 0.75 CDE: 14.88 p value: 1.317e-01 RTime: 27.34,,(no adduct),341.5947,5,17,37
Overall rank: 2937 Sel Score: 0.75 CDE: 15.1406 p value: 5.783e-02 RTime: 49.334,,(no adduct),462.0028,4,39,59
Overall rank: 1361 Sel Score: 0.75 CDE: 16.1345 p value: 1.336e-01 RTime: 36.119,,(no adduct),444.2226,2,26,46
Overall rank: 1932 Sel Score: 0.75 CDE: 15.6901 p value: 2.429e-02 RTime: 31.621,,(no adduct),419.9732,4,21,41
Overall rank: 2969 Sel Score: 0.75 CDE: 15.1203 p value: 3.749e-02 RTime: 63.372,,(no adduct),572.6264,3,53,73
Overall rank: 1948 Sel Score: 0.75 CDE: 15.6832 p value: 3.660e-02 RTime: 20.511,,(no adduct),432.9732,4,10,30
Overall rank: 3408 Sel Score: 0.75 CDE: 14.7696 p value: 8.194e-02 RTime: 54.453,,(no adduct),427.2127,2,44,64
Overall rank: 2139 Sel Score: 0.75 CDE: 15.5731 p value: 1.008e-01 RTime: 51.827,,(no adduct),407.7149,2,41,61
Overall rank: 3147 Sel Score: 0.75 CDE: 14.9934 p value: 5.604e-02 RTime: 24.702,,(no adduct),441.9745,2,14,34
Overall rank: 3056 Sel Score: 0.75 CDE: 15.0716 p value: 5.028e-02 RTime: 52.16,,(no adduct),393.4674,4,42,62
Overall rank: 3613 Sel Score: 0.75 CDE: 14.5379 p value: 3.095e-02 RTime: 36.224,,(no adduct),393.4506,4,26,46
Overall rank: 1630 Sel Score: 0.75 CDE: 15.8942 p value: 1.177e-02 RTime: 40.228,,(no adduct),426.2152,2,30,50
Overall rank: 2683 Sel Score: 0.75 CDE: 15.2817 p value: 3.704e-02 RTime: 38.751,,(no adduct),419.2108,2,28,48
Overall rank: 1267 Sel Score: 0.75 CDE: 16.3 p value: 9.398e-02 RTime: 50.604,,(no adduct),431.9862,2,40,60
Overall rank: 3835 Sel Score: 0.75 CDE: 14.067 p value: 4.058e-02 RTime: 43.989,,(no adduct),420.954,2,33,53
Overall rank: 3874 Sel Score: 0.75 CDE: 13.9312 p value: 1.404e-02 RTime: 50.685,,(no adduct),445.7375,2,40,60
Overall rank: 1518 Sel Score: 0.75 CDE: 15.9774 p value: 9.950e-02 RTime: 35.349,,(no adduct),439.9926,2,25,45
Overall rank: 2400 Sel Score: 0.75 CDE: 15.4399 p value: 9.274e-02 RTime: 41.784,,(no adduct),456.4753,2,31,51
Overall rank: 2324 Sel Score: 0.75 CDE: 15.4795 p value: 1.238e-01 RTime: 28.87,,(no adduct),415.7137,4,18,38
Overall rank: 3521 Sel Score: 0.75 CDE: 14.6749 p value: 3.151e-02 RTime: 104.487,,(no adduct),499.78,2,94,114
Overall rank: 1291 Sel Score: 0.75 CDE: 16.2664 p value: 9.716e-02 RTime: 42.206,,(no adduct),428.7416,4,32,52
Overall rank: 3384 Sel Score: 0.75 CDE: 14.8048 p value: 4.193e-02 RTime: 59.208,,(no adduct),551.9434,3,49,69
Overall rank: 3752 Sel Score: 0.75 CDE: 14.2984 p value: 7.642e-04 RTime: 124.802,,(no adduct),486.0333,4,114,120
Overall rank: 3752 Sel Score: 0.75 CDE: 14.2984 p value: 7.642e-04 RTime: 124.984,,(no adduct),486.0342,2,114,120
Overall rank: 2333 Sel Score: 0.75 CDE: 15.4783 p value: 1.335e-01 RTime: 39.727,,(no adduct),398.9803,4,29,49
Overall rank: 3200 Sel Score: 0.75 CDE: 14.9697 p value: 5.479e-02 RTime: 35.16,,(no adduct),416.2075,2,25,45
Overall rank: 1592 Sel Score: 0.75 CDE: 15.9242 p value: 3.703e-02 RTime: 42.928,,(no adduct),435.4781,4,32,52
Overall rank: 1737 Sel Score: 0.75 CDE: 15.8301 p value: 1.271e-01 RTime: 42.828,,(no adduct),425.7157,4,32,52
Overall rank: 2935 Sel Score: 0.75 CDE: 15.158 p value: 8.667e-02 RTime: 66.808,,(no adduct),434.7365,4,56,76
Overall rank: 1601 Sel Score: 0.75 CDE: 15.9218 p value: 2.462e-03 RTime: 48.109,,(no adduct),434.4935,2,38,58
