m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore WDR5,SelScore Intstd WDR5,Ln(Concentration-Dependent Enrichment) WDR5,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_WDR5,yint_toberemoved_WDR5,Slope_toberemoved_WDR5,Area of Beads Only Reference,SelScore Rank WDR5,SelScore Intstd Rank WDR5,Concentration-Dependent Enrichment Rank WDR5,Total Rank WDR5,Total Intstd Rank WDR5
840.941894916741,95.06144301296239,2.0,1679.8692368934821,WDR5,0.026586157295609855,0.11840550225978486,2384883.635724444,11.716205983600991,0.8815944977402151,17756778.61990237,15.385346936289958,"((1, 794959.5106457985), (0.6, 539285.5603754154), (0.3, 342003.45524636115))",549182.3900413201,122541.61721042909,"((1, 5918925.971355262), (0.6, 2929339.6780240308), (0.3, 1118054.5200846938))",549182.3900413201,4805861.786288274,549182.3900413201,56,2059,1331,1387,3390
399.23946299866236,34.24538470928494,2.0,796.4643730573247,WDR5,0.11439558306938083,0.11846694266015004,1777135.8879642645,-12.076248334610739,0.88153305733985,13223976.22026657,15.096032045021495,"((1, 592381.581674683), (0.6, 1117459.9643333522), (0.3, 262119.6508221617))",840097.8300876571,-175649.94325043896,"((1, 5164428.584716455), (0.6, 2123398.9873855966), (0.3, 1251886.1151042618))",840097.8300876571,3598515.815771518,840097.8300876571,57,2466,1854,1911,4320
412.48617711419735,34.43723400474673,4.0,1645.9156025767893,WDR5,0.07259477738057504,0.11949387448381393,4863437.503966232,-13.192882735822778,0.880506125516186,35836870.56600943,15.802755754345476,"((1, 1621142.3986010926), (0.6, 1686973.2274859103), (0.3, 1027091.6235963883))",1957592.7335963992,-536532.6710387826,"((1, 10898904.173059221), (0.6, 4105819.9149649185), (0.3, 3117908.674878042))",1957592.7335963992,7295408.636539733,1957592.7335963992,58,560,601,659,1161
357.9889352785332,20.558356230803508,5.0,1784.9082940426658,WDR5,0.023874199427354685,0.11978425237163437,2394327.1192533216,-13.116005999931334,0.8802157476283656,17594336.430817075,15.377968771771219,"((1, 798114.2180613205), (0.6, 1343602.6593468268), (0.3, 387034.8421768953))",1284627.2581523324,-496831.3939477945,"((1, 7231165.975986294), (0.6, 3260598.936680423), (0.3, 568468.3697794041))",1284627.2581523324,4770533.835354844,1284627.2581523324,59,2076,1343,1402,3419
983.5025400303601,114.20176861967022,2.0,1964.9905271207203,WDR5,0.056377250305902134,0.1199569404793743,6650914.876023479,-14.3865509325071,0.8800430595206257,48793270.75796286,16.11512231881722,"((1, 2216971.16297639), (0.6, 2192964.3919519833), (0.3, 784319.415817459))",3334053.541928528,-1770107.6687586503,"((1, 16264423.60822475), (0.6, 6182662.945805568), (0.3, 2725436.86065311))",3334053.541928528,9970310.83833108,3334053.541928528,60,181,225,285,406
403.2391329058362,39.685544464253915,2.0,804.4637128716723,WDR5,0.09367487351475394,0.12060620388223542,3929037.4441977027,13.2051155255076,0.8793937961177646,28648370.000233326,15.785071724413108,"((1, 1309677.0605125474), (0.6, 1708354.0182166882), (0.3, 576373.6248544529))",905291.562365089,543136.2702353965,"((1, 9549460.844042728), (0.6, 3529778.6728823693), (0.3, 1485483.5245702367))",905291.562365089,7167530.445264085,905291.562365089,61,1018,629,690,1647
339.59279689204647,20.41330764388543,5.0,1692.9276021102323,WDR5,0.01748560867641968,0.1206690207315555,4146764.150664025,14.040389435366832,0.8793309792684445,30218014.19529654,15.766532332419706,"((1, 1382256.4442798526), (0.6, 4726839.806941731), (0.3, 1941434.5141697025))",1571127.729224901,1252171.0407974864,"((1, 9216755.7946722), (0.6, 6213601.737960454), (0.3, 807472.2827466246))",1571127.729224901,7035872.984320201,1571127.729224901,62,893,654,716,1547
391.4755397847454,31.615482642438213,4.0,1561.8730532589816,WDR5,0.026387570877683262,0.12138238584616472,2867924.610766223,-13.536361971892353,0.8786176141538352,20759264.71142191,15.406678067771251,"((1, 955976.277112217), (0.6, 1185285.0904000613), (0.3, 819661.296929149))",1584139.788124418,-756427.5002735391,"((1, 5441362.526063348), (0.6, 5356457.546446558), (0.3, 4911236.162250471))",1584139.788124418,4909477.446691377,1584139.788124418,63,1747,1291,1354,3038
401.4641767229402,41.111569839594836,2.0,800.9138005058803,WDR5,0.1127867242531228,0.12204553494757915,6776537.951370525,12.17986608592775,0.8779544650524209,48748131.21642145,15.847360910434533,"((1, 1775798.3223286679), (0.6, 1603552.020217669), (0.3, 1444335.0568966987))",1520384.8606617514,194826.7704248993,"((1, 11360231.32090953), (0.6, 3376530.6202796586), (0.3, 1878181.1959190175))",1520384.8606617514,7628188.144896612,1520384.8606617514,64,183,535,599,718
337.7967529521083,19.917583325719157,5.0,1683.9473824105416,WDR5,0.09483171660192852,0.12381939618650645,2576972.1295735287,13.279325856067821,0.8761806038134936,18235373.988573357,15.899883350495456,"((1, 858988.2389057359), (0.6, 789799.509824806), (0.3, 725909.811518547))",369697.83811673516,584975.857462676,"((1, 8159078.109679828), (0.6, 6347636.954257786), (0.3, 1307031.3114759722))",369697.83811673516,8039547.435833759,369697.83811673516,65,2008,460,525,2468
470.26122252366093,115.85040411739008,3.0,1407.7618381609827,WDR5,0.011040815599620182,0.12402386668508303,1824051.8302287858,-13.409992910537799,0.875976133314917,12883212.819569249,14.698839484801248,"((1, 608018.2373456884), (0.6, 1432264.8618308771), (0.3, 2355673.651535626))",1652997.4412371817,-666631.64137457,"((1, 4294404.875361449), (0.6, 3368661.8555802773), (0.3, 1108514.6752072612))",1652997.4412371817,2418938.7884852476,1652997.4412371817,66,2499,2329,2395,4828
414.48705608440434,41.92238297282967,4.0,1653.9191184576173,WDR5,0.11284665566673371,0.12405240631781397,7505700.157434262,14.184998181139331,0.875947593682186,52998568.80616134,16.36114959480066,"((1, 3665423.9159070593), (0.6, 4898999.584553541), (0.3, 2326741.7542899284))",2739319.1143407207,1446993.019002543,"((1, 17075926.18112941), (0.6, 9661621.352064822), (0.3, 2737665.805410067))",2739319.1143407207,12751374.080745105,2739319.1143407207,67,139,83,150,222
397.7247627298162,41.05043131751159,2.0,793.4349725196323,WDR5,0.08867733445838429,0.12536921960963873,5484346.112277184,12.385380705536141,0.8746307803903614,38261209.051532194,15.92774572552595,"((1, 1442654.325220419), (0.6, 2090668.9233309783), (0.3, 1509420.449239968))",1475225.7567472172,239277.84941661177,"((1, 12259507.213696226), (0.6, 3304408.6964479038), (0.3, 1824962.41262199))",1475225.7567472172,8266698.105346272,1475225.7567472172,68,454,412,480,866
391.21891938548424,46.33049595636501,4.0,1560.8465716619369,WDR5,0.0950349859426573,0.12544916756393928,5711989.847626842,13.469748758046485,0.8745508324360607,39820315.85472498,16.206581678478393,"((1, 1903998.015108942), (0.6, 1913349.326572967), (0.3, 1556687.9219888712))",1312040.25584375,707681.0367125638,"((1, 13273439.12082204), (0.6, 6949859.097066215), (0.3, 2970157.4110905514))",1312040.25584375,10925189.873042122,1312040.25584375,69,399,153,222,552
405.4718420878896,38.97535828215912,4.0,1617.8582624715584,WDR5,0.11349948870751027,0.12575312573260153,10250196.61342416,13.979688076872383,0.8742468742673983,71260275.22343446,15.748134055126014,"((1, 3322696.7749540363), (0.6, 2772262.7206525635), (0.3, 2107057.1126603))",2057609.2009612853,1178423.4889770658,"((1, 11161492.209631946), (0.6, 3361850.9015501984), (0.3, 2489623.9066511956))",2057609.2009612853,6907608.582238021,2057609.2009612853,70,40,683,753,723
408.478666169987,54.488144990925875,2.0,814.9427793999739,WDR5,0.1011408430289807,0.12667454875301612,4853507.796015885,14.10236811499102,0.8733254512469839,33461274.80075514,15.329178121156307,"((1, 2164045.935744975), (0.6, 2729220.824551391), (0.3, 1494402.9389247417))",1220083.8873750505,1332234.4325258736,"((1, 7299852.12246078), (0.6, 1628756.5416344844), (0.3, 2096433.9390231522))",1220083.8873750505,4543363.347381701,1220083.8873750505,71,681,1438,1509,2119
423.22205038484157,42.95818418980677,4.0,1688.8590956593662,WDR5,0.01012137674993635,0.12808685822517082,7553937.776868835,-13.861067154012702,0.8719131417748291,51421181.77512579,15.094944831130313,"((1, 3715037.8375838953), (0.6, 5242541.521426345), (0.3, 8057507.189301405))",5681789.360117148,-1046610.2369414303,"((1, 10106244.272957437), (0.6, 7328764.221223757), (0.3, 5013583.56785961))",5681789.360117148,3594605.585402528,5681789.360117148,72,151,1855,1927,2006
371.59650783609663,38.36805493815527,5.0,1852.9461568304832,WDR5,0.0762449861517672,0.1288674647378624,1832721.0071924266,12.669871445046365,0.8711325352621375,12389030.083515242,15.027537616085018,"((1, 610909.6661530655), (0.6, 1080299.5111608366), (0.3, 491485.1101567899))",497581.59718886466,318020.60175164527,"((1, 5070298.363535848), (0.6, 952032.4168088014), (0.3, 587688.7702165432))",497581.59718886466,3360289.2551792846,497581.59718886466,73,2546,1953,2026,4499
419.7187843563,45.52306447888974,2.0,837.4230157725999,WDR5,0.029974483864052295,0.12936355888516785,4151044.205227728,14.568578354773823,0.8706364411148322,27937159.312058665,15.787869555118903,"((1, 2288055.184595275), (0.6, 6232956.075909711), (0.3, 3436718.3309309017))",2094612.012118768,2123504.514647259,"((1, 9332764.326292997), (0.6, 7318962.809335758), (0.3, 2258860.983233198))",2094612.012118768,7187612.061410034,2094612.012118768,74,1069,621,695,1690
443.2125613947856,90.391877253784,2.0,884.4105698495712,WDR5,0.053469579337005434,0.1297498618282175,1871141.0419352618,17.53677848072045,0.8702501381717825,12549999.879297946,15.035492318126925,"((1, 623714.4103284116), (0.6, 100586137.99489598), (0.3, 3113798.8835776947))",1052764.9687936592,41316747.3558439,"((1, 4183336.508055398), (0.6, 3753809.279075758), (0.3, 1586546.6457627285))",1052764.9687936592,3387125.9524314436,1052764.9687936592,75,2531,1939,2014,4470
443.21204007123356,89.80036701135704,2.0,884.4095272024671,WDR5,0.053469517305960876,0.12975033077817413,1871148.1983580224,17.545859704718616,0.8702496692218259,12549995.756619675,15.036595366974646,"((1, 623716.2272305953), (0.6, 101497023.36237337), (0.3, 3113796.2210396454))",1052767.2311584002,41693662.830077976,"((1, 4183336.0544112287), (0.6, 3753811.148830907), (0.3, 1604626.859745077))",1052767.2311584002,3390864.179154671,1052767.2311584002,76,2532,1935,2011,4467
398.729520497929,38.49147698661607,2.0,795.444488055858,WDR5,0.08600712261015957,0.130454449624595,5408470.803388054,13.17198883697446,0.869545550375405,36050220.862184525,15.285527192899963,"((1, 1802822.2981243143), (0.6, 1711386.2758387278), (0.3, 1747658.6413529215))",1364245.0116044974,525438.7132874543,"((1, 7199479.8908198215), (0.6, 1576618.6405777677), (0.3, 2510367.7206393234))",1364245.0116044974,4349307.490911375,1364245.0116044974,77,550,1516,1593,2066
409.7236029514028,56.11252121543425,2.0,817.4326529628056,WDR5,0.10506406667394125,0.13085028561421141,5382945.604533887,13.023377259494287,0.8691497143857885,35755257.336837865,15.501532651314491,"((1, 1790165.224095058), (0.6, 2405327.942575514), (0.3, 1575009.991174615))",1604838.1086091362,452877.6408562878,"((1, 7957120.796153806), (0.6, 3775838.1404046607), (0.3, 2178728.221302398))",1604838.1086091362,5397965.338227561,1604838.1086091362,78,564,1112,1190,1676
408.4638096017513,55.9061015805547,2.0,814.9130662635025,WDR5,0.0357549039720819,0.1312311550947126,3330937.9607107486,13.520459697431713,0.8687688449052874,22051281.362945534,14.814812490359992,"((1, 1736946.303061587), (0.6, 2045290.2887266064), (0.3, 1150032.6608951134))",1173481.2526808372,744493.7211558204,"((1, 4210664.411622671), (0.6, 2148583.9725671937), (0.3, 2228525.8243641984))",1173481.2526808372,2716384.946128372,1173481.2526808372,79,1598,2205,2284,3803
704.8873802706811,115.91528514080179,2.0,1407.7602076013623,WDR5,0.05078626517500741,0.13180682180142225,1559831.812290645,-13.383252536144251,0.8681931781985778,10274394.906571139,14.56884844105726,"((1, 519943.9816432113), (0.6, 1212173.5111558689), (0.3, 1406247.2137951765))",1373806.836532369,-649041.8881089819,"((1, 3424798.178606412), (0.6, 3269438.9809574564), (0.3, 1012282.3298946769))",1373806.836532369,2124078.121547669,1373806.836532369,80,2675,2429,2509,5104
399.7180563818237,33.35904440755951,2.0,797.4215598236474,WDR5,0.10779384113753805,0.13220768409404085,2910168.075922995,-13.779693682919698,0.8677923159059591,19101926.726773635,15.457698035809791,"((1, 970057.4301283602), (0.6, 984295.5055963766), (0.3, 927507.3638765066))",1704142.912042058,-964816.9593693397,"((1, 8353547.098414667), (0.6, 2526948.887795506), (0.3, 2865067.284474248))",1704142.912042058,5166458.674226847,1704142.912042058,81,1908,1193,1274,3101
406.986480157543,36.43451558394157,4.0,1623.9168147501719,WDR5,0.07062053100018492,0.13257844799571816,4258171.356681289,-13.321223870359866,0.8674215520042818,27859955.088868998,15.54445046985556,"((1, 1419393.1430652554), (0.6, 1208642.7870024045), (0.3, 867326.1226844928))",1731202.7212041405,-610005.876896636,"((1, 7701479.549424212), (0.6, 5289672.736013356), (0.3, 1947614.3977533996))",1731202.7212041405,5634677.486621153,1731202.7212041405,82,1078,1028,1110,2106
405.232741220507,35.52842264948994,4.0,1616.901859002028,WDR5,0.08382764145585465,0.13290715872390427,5379971.389027545,-14.32020889730269,0.8670928412760958,35099197.98516449,15.314863923268428,"((1, 1793323.4839615708), (0.6, 1206945.045948184), (0.3, 1010590.5787549439))",2748722.1193216704,-1656485.7484970738,"((1, 9442793.873039706), (0.6, 2790228.4712151163), (0.3, 1999631.446603045))",2748722.1193216704,4478791.991465993,2748722.1193216704,83,604,1464,1547,2068
436.2217211992759,32.2057724746273,4.0,1740.8577789171036,WDR5,0.044570172231117956,0.13324891999737423,5083164.60964298,14.707631644020056,0.8667510800026258,33064721.39005704,15.69887115411219,"((1, 4072763.957973622), (0.6, 2230346.0274666385), (0.3, 1293629.0420757115))",1189802.5895287783,2440300.2525438075,"((1, 7228924.45556658), (0.6, 5879471.872910029), (0.3, 3461958.1513372487))",1189802.5895287783,6575565.593228155,1189802.5895287783,84,709,769,853,1478
386.2156531786844,35.09709635260397,4.0,1540.8335068347376,WDR5,0.1154879329082528,0.1336203527140343,4871042.420652524,11.761951689982459,0.8663796472859656,31583302.458059292,15.743452851430483,"((1, 1623682.6200761993), (0.6, 1018320.2996981732), (0.3, 2108946.77964323))",1411240.1896239335,128277.56734364251,"((1, 10220641.391738264), (0.6, 2199604.953270982), (0.3, 3700689.6797288433))",1411240.1896239335,6875348.226974581,1411240.1896239335,85,802,692,777,1494
414.20662746646553,52.54557075834156,2.0,826.398701992931,WDR5,0.07061207840148406,0.1339568923311843,4656258.189742805,13.75868578287549,0.8660431076688158,30103119.313812934,15.149856758986624,"((1, 1552081.5290783814), (0.6, 3013063.30822004), (0.3, 1817369.1455735993))",1334330.9673028924,944759.6002806093,"((1, 6134208.581700538), (0.6, 2447893.4872965063), (0.3, 1462256.7648579765))",1334330.9673028924,3797512.324937492,1334330.9673028924,86,903,1773,1859,2676
429.7377102196033,48.435130792575386,4.0,1714.921734998413,WDR5,0.04202172129827257,0.1344763715595861,11119314.618972585,12.771480507128274,0.8655236284404139,71566695.49579056,16.226667163743183,"((1, 6280915.2536755875), (0.6, 4808528.781555775), (0.3, 3727222.210115902))",5144079.589087106,352033.1080538342,"((1, 20082911.60369939), (0.6, 6419380.897683822), (0.3, 6673793.528893004))",5144079.589087106,11146846.198895298,5144079.589087106,87,39,142,229,181
419.22405563559545,37.943931396418385,4.0,1672.8671166623817,WDR5,0.044863169118049766,0.13496798931915677,11084496.508274399,14.448488044670402,0.8650320106808433,71042358.63856386,16.485525895701862,"((1, 4226565.52639638), (0.6, 3188245.252665328), (0.3, 3651926.281619186))",2370756.226614743,1883209.4709798351,"((1, 18596169.72831894), (0.6, 9010111.154248102), (0.3, 4801589.6215492375))",2370756.226614743,14440190.67095963,2370756.226614743,88,42,46,134,88
337.3814005254646,28.253613686370677,5.0,1681.870620277323,WDR5,0.07715403720541336,0.13550458972808652,2281051.974597543,-11.631490284137445,0.8644954102719135,14552709.73911909,15.213405896300918,"((1, 760347.0606880644), (0.6, 719124.3765176175), (0.3, 427982.5374189348))",780773.1690102158,-112587.9850331115,"((1, 5247800.983318294), (0.6, 3060433.36606695), (0.3, 890284.963346989))",780773.1690102158,4046674.1180978916,780773.1690102158,89,2354,1648,1737,4002
407.46078680840225,34.80576303439203,4.0,1625.814041353609,WDR5,0.097915082192285,0.13564564476664423,3931184.6904507773,12.24016128005255,0.8643543552333558,25050097.36407981,15.863263581161949,"((1, 1310398.1307616245), (0.6, 2149370.953001598), (0.3, 1315048.5569182246))",1418146.9145019224,206935.2621409207,"((1, 11035481.273538442), (0.6, 3788238.3914848347), (0.3, 2080770.3844076323))",1418146.9145019224,7750466.4077352695,1418146.9145019224,90,1337,509,599,1846
356.58942193049893,27.646606273242046,5.0,1777.9107273024947,WDR5,0.03076175634840674,0.1357367175283691,2939186.0340246926,-12.043254293207942,0.8642632824716309,18714395.160101354,14.905491665743456,"((1, 979729.4395945397), (0.6, 1772987.94604603), (0.3, 876745.9004183136))",1343669.5656447613,-169949.10573967433,"((1, 5435410.780196064), (0.6, 1475811.0620122747), (0.3, 1815635.6486325322))",1343669.5656447613,2974217.882451293,1343669.5656447613,91,1956,2105,2196,4061
408.7156883461413,46.890695933747274,4.0,1630.833647504565,WDR5,0.032307884527188996,0.13599684515038976,6999652.272776882,-12.180097670018307,0.8640031548496103,44469573.09812373,15.985301505678098,"((1, 2333217.0292624873), (0.6, 3860731.4493888766), (0.3, 2486804.111110222))",2988558.6206489527,-194871.89443014338,"((1, 14823193.816965686), (0.6, 3123591.111982552), (0.3, 5592567.207746956))",2988558.6206489527,8756453.292806825,2988558.6206489527,92,248,345,437,593
397.2149276146768,42.698133311755214,4.0,1584.8306045787072,WDR5,0.0678868848306399,0.13608544133242997,5526882.60627549,-12.669208232760823,0.8639145586675699,35086444.963235795,15.676498784987563,"((1, 2933723.8894699216), (0.6, 3398610.359167546), (0.3, 2350396.1687485985))",3230964.790938277,-317809.75650681526,"((1, 12049813.13297382), (0.6, 4581952.311905897), (0.3, 2211587.474705795))",3230964.790938277,6430088.019417724,3230964.790938277,93,606,810,903,1416
413.97090007876005,20.26693506244586,2.0,825.9272472175201,WDR5,0.03413695311246601,0.1365904628042332,3944710.5414073495,14.552896173707344,0.8634095371957667,24935128.214692798,15.839766891994143,"((1, 1314903.9680087038), (0.6, 3813117.4727730844), (0.3, 1482598.6210537034))",534938.1740152722,2090463.090308553,"((1, 7391683.106999555), (0.6, 7022482.668669975), (0.3, 1294680.9225616935))",534938.1740152722,7570478.9431648655,534938.1740152722,94,1349,546,640,1895
