m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore WDR5,SelScore Intstd WDR5,Ln(Concentration-Dependent Enrichment) WDR5,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_WDR5,yint_toberemoved_WDR5,Slope_toberemoved_WDR5,Area of Beads Only Reference,SelScore Rank 12ca5,SelScore Intstd Rank 12ca5,Concentration-Dependent Enrichment Rank 12ca5,Total Rank 12ca5,Total Intstd Rank 12ca5
418.9801705671242,35.27128126677834,4.0,1671.8915763884968,12ca5,0.060059166153080636,0.6121215812783255,17794820.012248628,13.627102943801363,0.3878784187216745,11275908.020386286,15.697512582034497,"((1, 3335361.3420000696), (0.6, 3230142.276398024), (0.3, 2544799.716292259))",2545202.6012618844,828277.0209699429,"((1, 6954071.6067652255), (0.6, 11154907.913729256), (0.3, 2368313.570959022))",2545202.6012618844,6566638.27899118,2545202.6012618844,233,182,229,462,411
634.0336409222904,122.20465005288251,3.0,1899.079093356871,12ca5,0.030278254755146467,0.6119709574855994,9833713.363159828,11.846173037953932,0.3880290425144007,6235208.279075508,-14.023720239207675,"((1, 3277902.9433767386), (0.6, 2507722.635986812), (0.3, 3055322.0708241477))",2893045.63415655,139549.274200867,"((1, 2078403.2719193501), (0.6, 2229833.636345446), (0.3, 982832.6389039179))",2893045.63415655,-1231471.358924938,2893045.63415655,234,229,255,489,484
602.3044276786775,59.18365747005115,3.0,1803.8914536260324,12ca5,0.022293357542539922,0.6118027406389143,17550058.50543964,14.910502814306808,0.38819725936108573,11135753.66845135,15.108775321081094,"((1, 5889632.798525994), (0.6, 2505121.705033303), (0.3, 929422.1123562828))",1756447.9574189584,2989159.536276182,"((1, 6142525.308489812), (0.6, 3113472.722441925), (0.3, 2038026.8600137588))",1756447.9574189584,3644666.1247489518,1756447.9574189584,235,185,136,371,321
436.71046719889796,125.86796722029386,2.0,871.4063814577959,12ca5,0.002138246065379461,0.60659132468934,148421210.78370893,17.35186145528345,0.3934086753106601,96259523.5801092,16.450445456586923,"((1, 49473738.1162925), (0.6, 31617251.731941327), (0.3, 23012655.083745528))",13448890.41656302,34341375.06465368,"((1, 32086507.840969652), (0.6, 15810383.767411118), (0.3, 13988801.970763639))",13448890.41656302,13942404.763863245,13448890.41656302,236,0,1,237,1
648.3925081273078,128.85152513182655,2.0,1294.7704633146157,12ca5,0.06134438324737586,0.6064473382704817,27620258.533743173,15.383480105667026,0.3935526617295184,17924105.817023028,14.05782207381836,"((1, 9206758.264203548), (0.6, 2678794.495407557), (0.3, 1721085.2042287707))",2302556.739881286,4796898.425477427,"((1, 4273498.379668583), (0.6, 2314112.0352652757), (0.3, 1868230.8134236338))",2302556.739881286,1274191.061714367,2302556.739881286,237,108,68,305,176
648.7091948120385,122.65749032830175,3.0,1943.1057550261155,12ca5,0.015471261792285355,0.6064051960981903,8547934.57461279,10.825886099098328,0.3935948039018096,5548142.816565585,-13.64699399813016,"((1, 2849310.525532059), (0.6, 1894536.4740827542), (0.3, 3010548.7392448126))",2534869.918173623,50306.32527109904,"((1, 1849381.9393696515), (0.6, 2277604.223352328), (0.3, 1250594.3527891354))",2534869.918173623,-844917.2716132278,2534869.918173623,238,238,258,496,496
581.6161672896521,63.570058043342925,3.0,1741.8266724589564,12ca5,0.0939038628177947,0.6061294618615793,15178762.939381544,15.366370672288566,0.39387053813842066,9863350.824175935,15.471393662479832,"((1, 6392234.775075234), (0.6, 2944029.164011041), (0.3, 2018725.7476309224))",1014084.0685914867,4715524.328847958,"((1, 6569307.618824243), (0.6, 3685371.6895649396), (0.3, 2469663.069363874))",1014084.0685914867,5237703.319858828,1014084.0685914867,239,203,77,316,280
430.23195626828203,22.190288097765514,4.0,1716.898719193128,12ca5,0.06255959352573141,0.6055145158700301,25945260.21908823,14.142419983535873,0.3944854841299699,16903027.54129507,11.237550957123146,"((1, 8648419.395260425), (0.6, 5840732.536412935), (0.3, 6870045.584972593))",6422732.934340398,1386675.8741174992,"((1, 5634341.437507474), (0.6, 7320166.337674257), (0.3, 7622826.697509657))",6422732.934340398,75928.77107650692,6422732.934340398,240,119,207,447,326
433.7449587403343,22.435365618248944,2.0,865.4753645406686,12ca5,0.13251027755868122,0.6052872553075058,44651583.66607805,15.170606908826555,0.39471274469249423,29117661.059541658,13.68977840487129,"((1, 14883860.606460897), (0.6, 7072449.028430992), (0.3, 4538822.492712245))",7824806.195497398,3877134.503889716,"((1, 9826750.0525437), (0.6, 8514783.80861335), (0.3, 4033984.904376413))",7824806.195497398,881851.016220522,7824806.195497398,241,12,102,343,114
411.99151113143114,22.65702285142861,4.0,1643.9369386457245,12ca5,0.03417887122789595,0.605037665189085,23990851.91824958,14.819846354890124,0.39496233481091503,15660980.188354915,-13.959494391337977,"((1, 7996950.922142907), (0.6, 5377589.965621903), (0.3, 4204549.2584366))",4487491.755361717,2730093.3340955507,"((1, 4604364.592559819), (0.6, 2489885.24221433), (0.3, 2511279.021080591))",4487491.755361717,-1154865.4380960343,4487491.755361717,242,138,146,388,284
405.7284611635004,23.568172378588358,4.0,1618.8847387740016,12ca5,0.09099755042171444,0.6037383947186915,27978822.65860103,15.49319713089697,0.39626160528130855,18363803.391606703,10.149617192103948,"((1, 9326274.0847994), (0.6, 8118731.9517386975), (0.3, 5114522.585990231))",4194627.190970498,5353157.4957212005,"((1, 4999207.368895643), (0.6, 2953947.3932486237), (0.3, 4117695.561900381))",4194627.190970498,25581.30760554124,4194627.190970498,243,103,55,298,158
412.4816766426181,23.51722377030743,2.0,822.9488003452361,12ca5,0.034874559506370764,0.6022761572765983,29975934.66516747,15.391972850467779,0.3977238427234017,19795145.101154532,13.88923871132636,"((1, 11522283.330954647), (0.6, 5543554.516579657), (0.3, 5872686.234966002))",5050208.611599769,4837810.742669077,"((1, 6321603.770692253), (0.6, 5441287.159021891), (0.3, 5233219.229712772))",5050208.611599769,1076514.1189711897,5050208.611599769,244,87,65,309,152
586.9618723608304,55.28689189748534,3.0,1757.863787672491,12ca5,0.09216706885263898,0.6008412029426844,16895608.37060581,14.759267103602438,0.3991587970573156,11224314.64375764,14.513908042719093,"((1, 5043284.831339166), (0.6, 6184581.800669194), (0.3, 2386977.1533227824))",3023254.5245051295,2569616.1907610567,"((1, 4842287.191068853), (0.6, 4236778.80019965), (0.3, 4250316.811565763))",3023254.5245051295,2010528.2223900347,3023254.5245051295,245,193,150,395,343
420.9833335111788,23.598365246372328,4.0,1679.904228164715,12ca5,0.0464794203876179,0.6008228363137669,35310906.810726725,15.696986911645471,0.3991771636862331,23460006.471081957,14.88580451071261,"((1, 11751449.767286329), (0.6, 8312220.25028215), (0.3, 6963747.092309438))",4900676.031624788,6563187.298810993,"((1, 8513045.124352774), (0.6, 5656731.001533684), (0.3, 5442479.388275711))",4900676.031624788,2916236.609762175,4900676.031624788,246,56,38,284,94
575.6407962328203,116.60592872911427,3.0,1723.900559288461,12ca5,0.08257589261438893,0.5997773799663325,5343720.962961044,14.230651017214713,0.4002226200336675,3565786.366676837,13.27640313918151,"((1, 2052752.796482167), (0.6, 637975.862721884), (0.3, 133466.0532862477))",147069.5326847633,1514583.463010231,"((1, 1077870.9849028392), (0.6, 30951.83345562831), (0.3, 95765.1487936413))",147069.5326847633,583268.6347256422,147069.5326847633,247,253,196,443,449
456.75645611235217,28.71235274887038,2.0,911.4983592847043,12ca5,0.06433155831122406,0.5975810052416776,8850371.33184031,12.987355152135239,0.40241899475832243,5959957.735197198,-14.465083151708182,"((1, 5186686.539136085), (0.6, 2697483.494361404), (0.3, 1611740.2314847556))",3502768.35422348,436854.3625845538,"((1, 2485575.656713203), (0.6, 1147156.8130267553), (0.3, 2350142.6844873917))",3502768.35422348,-1914722.289816623,3502768.35422348,248,236,246,494,482
411.2123493181453,33.79199412921275,2.0,820.4101456962906,12ca5,0.06398287476123711,0.5943442278218107,18280015.508352444,14.535095447495072,0.40565577217818927,12476597.667392813,15.252684375757328,"((1, 4605325.193428621), (0.6, 2045754.1409349868), (0.3, 1081875.9157420455))",1673499.2843468774,2053580.5708919605,"((1, 6241457.243850718), (0.6, 2933014.7138440493), (0.3, 4270398.909285414))",1673499.2843468774,4208784.201703697,1673499.2843468774,249,179,170,419,349
451.4762602948447,49.55608866189297,4.0,1801.8759352993786,12ca5,0.09737902370690453,0.5921872351801934,20975332.621796627,14.870093081116984,0.40781276481980644,14444769.966895873,15.908035938772976,"((1, 6361845.225343744), (0.6, 3059379.1351031177), (0.3, 4495585.568155064))",2833432.929679513,2870776.421007627,"((1, 11706669.620656228), (0.6, 5996915.190732063), (0.3, 6104912.025477047))",2833432.929679513,8105358.45658513,2833432.929679513,250,163,140,390,303
473.24274561427274,56.11083862043511,4.0,1888.9418765770909,12ca5,0.059695890171830725,0.5883801171343908,17105342.670691412,13.010640151984413,0.41161988286560913,11966582.386872033,15.06207126170206,"((1, 3360689.674615402), (0.6, 3741411.4830562924), (0.3, 2930665.1846187864))",3071776.1105558095,447145.870235611,"((1, 6229903.8851181315), (0.6, 5376286.727059705), (0.3, 4747732.022720788))",3071776.1105558095,3478359.2535411404,3071776.1105558095,251,192,244,495,436
774.4429687649388,117.45356128820299,2.0,1546.8713845898776,12ca5,0.004737621350566739,0.5871629845200742,6776995.106221375,9.047169272467794,0.4128370154799259,4764936.665517688,-13.564600596677263,"((1, 2258997.498720205), (0.6, 1439294.2292721514), (0.3, 2315029.982944937))",2002508.416060796,8494.458362151212,"((1, 1588312.4324161683), (0.6, 1314885.2742982258), (0.3, 997627.8930543574))",2002508.416060796,-778092.4268457653,2002508.416060796,252,245,259,511,504
450.22357576703484,52.58422086323253,2.0,898.4325985940696,12ca5,0.07599532611513299,0.5855821682883673,23109622.086025987,15.384214287857862,0.41441783171163266,16354732.085779594,15.863483433476873,"((1, 7736906.748303864), (0.6, 3823081.6132407393), (0.3, 4677397.405469693))",2354401.9827900142,4800421.516009576,"((1, 11738867.946162628), (0.6, 4308365.160268245), (0.3, 4633746.72704064))",2354401.9827900142,7752170.553040044,2354401.9827900142,253,144,66,319,210
536.2712502140122,56.93033932034346,3.0,1605.7919212320367,12ca5,0.12472778027072218,0.5854238472098656,22334343.361171532,14.58655339319558,0.41457615279013427,15816380.200256951,14.695002185639208,"((1, 7444779.359826677), (0.6, 2323300.004278717), (0.3, 1620392.9671026717))",3257867.7046957053,2162019.708912726,"((1, 5272129.095133469), (0.6, 3838340.1060861493), (0.3, 7029477.785992585))",3257867.7046957053,2409674.3832145478,3257867.7046957053,254,150,167,421,317
413.7304362737106,22.733068955461256,2.0,825.4463196074212,12ca5,0.05147109111525293,0.5785043798777592,28079117.88451343,14.879464674014693,0.42149562012224073,20458315.64441972,-13.848155476958286,"((1, 9359703.394692227), (0.6, 11184063.39139617), (0.3, 4297828.212344046))",6925089.593862184,2897806.62914797,"((1, 8101593.5203959355), (0.6, 4027987.665594543), (0.3, 3803893.137616247))",6925089.593862184,-1033183.6102247105,6925089.593862184,255,102,139,394,241
730.41779825704,116.16114773131157,2.0,1458.82104357408,12ca5,0.03152866558811032,0.5691369775478948,12852391.41886521,13.21429845657325,0.4308630224521052,9729854.904751388,-13.323570394499091,"((1, 4284129.53162856), (0.6, 3308651.6147823143), (0.3, 4683311.112108398))",3620789.9675922594,548146.8237378921,"((1, 3243285.1648872853), (0.6, 3624270.473902901), (0.3, 1916890.017186913))",3620789.9675922594,-611438.9511259171,3620789.9675922594,256,218,237,493,455
466.98972073298535,64.14633853093193,2.0,931.9648885259707,12ca5,0.12925164849874993,0.567501420583902,12115707.181667278,13.626400549256308,0.432498579416098,9233503.132557895,13.400122377819523,"((1, 4010130.681114429), (0.6, 2419645.802179826), (0.3, 1854205.728983599))",2535800.7788726673,827695.4479793789,"((1, 3189618.1254899967), (0.6, 2560100.24269386), (0.3, 3498216.6949877776))",2535800.7788726673,660083.999464096,2535800.7788726673,257,220,230,487,450
390.72007335298906,27.352220459545613,4.0,1558.8511875319562,12ca5,0.06716153284096524,0.5669260781693197,10143089.185204055,14.492056959762785,0.4330739218306804,7748289.56025329,14.16726191437951,"((1, 3381029.801333502), (0.6, 2827794.2941870815), (0.3, 831548.8661390706))",1302587.3172350458,1967072.509660686,"((1, 3318755.3889813744), (0.6, 1415486.7106097422), (0.3, 1227077.5633660874))",1302587.3172350458,1421555.0192361656,1302587.3172350458,258,228,173,431,401
457.23275899157954,33.456231727464825,2.0,912.450965043159,12ca5,0.1149493213289392,0.5377832026859505,10250830.338971931,13.69900463292298,0.4622167973140495,8810438.751944829,14.040316997939316,"((1, 3416943.6164126266), (0.6, 1428119.9288609282), (0.3, 2522991.334135231))",1968514.199107227,890024.8235272226,"((1, 2946356.7709255964), (0.6, 3078312.5731742433), (0.3, 2541163.8493705043))",1968514.199107227,1252080.3400335868,1968514.199107227,259,225,224,483,449
