Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.74 RTime: 57.851 Area: 4969059.877781677 All areas: [1192698.299148759, 1767367.6241622437, 2308244.2116467487, 3621818.0387443, 5974773.388532705, 5310588.206068028] p-value: 0.02853829127688245 original RTs: [0, 0, 0, 0, 0, 3444.795315551081]",,(no adduct),403.7238,2.0,47,67
"Sel Score: 0.74 RTime: 73.901 Area: 9443977.884591239 All areas: [3050951.4707478518, 3228145.2163752047, 3736120.239594893, 11112095.68025957, 12377374.22644761, 4842463.747066531] p-value: 0.11884329964357565 original RTs: [0, 0, 0, 4362.549967809918, 0, 4487.415789700597]",,(no adduct),582.9441,3.0,63,83
"Sel Score: 0.74 RTime: 48.556 Area: 22393496.919230875 All areas: [7382569.825212629, 14025650.048320033, 2340135.985506091, 30194587.76274976, 20693571.9853624, 16292331.009580467] p-value: 0.05493055995944514 original RTs: [2916.930105542966, 0, 0, 3038.401504860713, 0, 2764.3773383198586]",,(no adduct),446.7332,4.0,38,58
"Sel Score: 0.74 RTime: 56.807 Area: 10350977.078488262 All areas: [4794794.937093455, 3441838.112574221, 2745150.5996272787, 10524625.929831885, 14546551.287304569, 5981754.018328337] p-value: 0.10651731132978225 original RTs: [0, 0, 0, 3408.419180607029, 0, 0]",,(no adduct),415.9727,2.0,46,66
"Sel Score: 0.74 RTime: 21.984 Area: 11077677.01016663 All areas: [5753435.355017941, 3181009.372838572, 2824923.1284871167, 14783002.141761607, 9564734.528196461, 8885294.360541822] p-value: 0.042769644832009096 original RTs: [0, 0, 1308.0126370948763, 0, 0, 1290.0547030368118]",,(no adduct),352.3937,5.0,11,31
"Sel Score: 0.74 RTime: 51.341 Area: 14001409.673269093 All areas: [4278571.826094253, 8416277.686206155, 2185414.4678169265, 14181918.411681613, 17085219.38742929, 10737091.220696373] p-value: 0.025160958164056967 original RTs: [3091.8726213304167, 0, 0, 0, 0, 0]",,(no adduct),430.977,2.0,41,61
"Sel Score: 0.74 RTime: 32.953 Area: 5053378.585904148 All areas: [1316608.9443172198, 3438877.087252213, 616404.4744323159, 5577078.648655071, 5263500.895931785, 4319556.213125591] p-value: 0.044510625683780045 original RTs: [0, 0, 0, 0, 1927.0766742734338, 0]",,(no adduct),387.9544,4.0,22,42
"Sel Score: 0.74 RTime: 50.818 Area: 10928543.859973863 All areas: [2168873.624391627, 4184483.326913677, 5265078.050897346, 13932767.909320679, 13655062.13844954, 5197801.532151371] p-value: 0.12241584503677887 original RTs: [0, 0, 0, 3017.5688349158922, 0, 3051.199776836972]",,(no adduct),443.0001,4.0,40,60
"Sel Score: 0.74 RTime: 34.478 Area: 5405799.3548161695 All areas: [1802591.9565177676, 2937680.1135376743, 1007317.2108994778, 3250647.930259428, 7974424.97611158, 4992325.158077499] p-value: 0.11259319984970768 original RTs: [0, 0, 0, 0, 0, 2031.2992188412068]",,(no adduct),448.4717,4.0,24,44
"Sel Score: 0.74 RTime: 54.83 Area: 13847267.700014273 All areas: [4986499.881166934, 2687360.005547615, 7059315.455668845, 11173452.41365768, 13560106.584479276, 16808244.101905867] p-value: 0.014123133924683664 original RTs: [0, 0, 3194.252743734407, 3370.746991023443, 0, 3285.115443093303]",,(no adduct),435.4818,2.0,44,64
"Sel Score: 0.74 RTime: 55.598 Area: 7109601.922279167 All areas: [1503783.6677221726, 3489711.2284522215, 2575671.5797911566, 8815659.059814282, 6030287.412693951, 6482859.294329266] p-value: 0.015609637248980549 original RTs: [0, 0, 3344.4735266966786, 0, 0, 0]",,(no adduct),413.4713,2.0,45,65
"Sel Score: 0.74 RTime: 113.086 Area: 3386730.141996678 All areas: [1989025.989831947, 637559.7879571773, 981307.4324703224, 3688779.5033505973, 3190715.0949984835, 3280695.8276409535] p-value: 0.021844027691630134 original RTs: [0, 0, 0, 6785.16488458916, 6800.807357836822, 6789.134953907812]",,(no adduct),442.2538,3.0,103,120
"Sel Score: 0.74 RTime: 62.821 Area: 7909046.276568136 All areas: [1435254.6932074553, 1541060.921203501, 5451554.770202991, 8322846.592927078, 7126291.661370128, 8278000.5754072005] p-value: 0.0512759799373829 original RTs: [0, 3699.646418801477, 0, 3789.149424919668, 3818.0324853563684, 0]",,(no adduct),435.4892,2.0,52,72
"Sel Score: 0.74 RTime: 22.742 Area: 7087496.032418835 All areas: [1878139.9377845095, 3836006.4103523213, 1840207.6977588343, 6852113.410978673, 6445577.597153942, 7964797.089123892] p-value: 0.006637340105022155 original RTs: [0, 0, 0, 1388.5762608323253, 1249.4606759033213, 1353.1106988062918]",,(no adduct),329.7839,5.0,12,32
"Sel Score: 0.74 RTime: 118.62 Area: 1315325.225495323 All areas: [492373.3871471585, 650178.1266898608, 259858.68723652355, 1437042.5226111975, 1328302.7428531866, 1180630.411021585] p-value: 0.005377397232298815 original RTs: [0, 0, 0, 7116.253549644084, 0, 7120.648635700142]",,(no adduct),519.9627,3.0,108,120
"Sel Score: 0.74 RTime: 32.615 Area: 8616951.629361616 All areas: [3062600.551045227, 3334586.8441827265, 2791333.578260994, 7739097.391371164, 9248699.42819035, 8863058.068523334] p-value: 0.0032330241526480116 original RTs: [0, 0, 0, 0, 1906.5503931854946, 0]",,(no adduct),447.49,2.0,22,42
"Sel Score: 0.74 RTime: 43.519 Area: 9929298.978848564 All areas: [2097832.872638843, 3439766.054639632, 5052970.693931958, 11882984.189032953, 9518764.584150607, 8386148.16336213] p-value: 0.009524061508194886 original RTs: [0, 2580.6778040988265, 0, 0, 0, 2626.1015716059464]",,(no adduct),423.9657,4.0,33,53
"Sel Score: 0.74 RTime: 28.193 Area: 5868510.24026977 All areas: [2416852.6727018333, 2685066.680678283, 1158258.641576441, 7725933.407243878, 7097912.568671478, 2781684.7448939565] p-value: 0.12560591530091333 original RTs: [0, 0, 0, 0, 1637.3875054382029, 0]",,(no adduct),363.3955,5.0,18,38
"Sel Score: 0.74 RTime: 32.625 Area: 3717130.2082107537 All areas: [630219.6738350618, 2213763.8565902244, 1123291.4006235702, 2943447.202812928, 5728947.750074754, 2478995.6717445804] p-value: 0.1274719780251134 original RTs: [0, 0, 0, 1957.5036974266052, 0, 0]",,(no adduct),392.6996,2.0,22,42
"Sel Score: 0.74 RTime: 30.282 Area: 12694735.061158307 All areas: [2202821.5664650463, 4268393.104303705, 7084824.9568655575, 16094279.914306544, 13938162.507834362, 8051762.761334018] p-value: 0.055471683713843555 original RTs: [0, 0, 1821.4487266729302, 0, 0, 0]",,(no adduct),428.2268,4.0,20,40
"Sel Score: 0.74 RTime: 42.781 Area: 13607003.38937053 All areas: [3121130.585091051, 3986692.0697833416, 7424694.541469202, 13644735.684612311, 11531812.18524023, 15644462.298259046] p-value: 0.007982163009306022 original RTs: [2577.844288048085, 0, 0, 0, 0, 0]",,(no adduct),441.4732,4.0,32,52
"Sel Score: 0.74 RTime: 43.606 Area: 11552220.183876107 All areas: [2627990.8978119595, 6395565.281743939, 3325016.1827293574, 11142295.9386496, 16887533.132392548, 6626831.480586169] p-value: 0.11545579348984755 original RTs: [0, 0, 0, 2565.3318970916284, 0, 2634.732167264963]",,(no adduct),434.2444,4.0,33,53
"Sel Score: 0.74 RTime: 66.208 Area: 6964654.449310541 All areas: [3582207.3178643086, 1434506.4130012225, 2437227.861212297, 8377545.156963032, 8797339.895062463, 3719078.295906127] p-value: 0.09623334211659403 original RTs: [0, 0, 0, 0, 0, 3950.156539418437]",,(no adduct),445.2434,4.0,56,76
"Sel Score: 0.74 RTime: 20.956 Area: 10932467.389964351 All areas: [74296.91798506645, 9348275.50532241, 2283699.271741476, 11601153.145712838, 13722489.490628665, 7473759.53355155] p-value: 0.11439031920659394 original RTs: [0, 0, 0, 0, 1146.730016986289, 1263.3422183207688]",,(no adduct),351.6014,5.0,10,30
"Sel Score: 0.74 RTime: 55.883 Area: 4134454.9958683588 All areas: [1152587.9154348683, 2065857.5343866702, 1209349.399398963, 3606516.093921206, 6239279.285120222, 2557569.608563649] p-value: 0.12771257278486078 original RTs: [3364.5922851025794, 0, 0, 0, 0, 0]",,(no adduct),402.2237,2.0,45,65
"Sel Score: 0.74 RTime: 36.898 Area: 5689257.40307732 All areas: [3874709.0347427237, 10031, 2209104.7434178665, 4725008.336190317, 5987533.943675185, 6355229.92936646] p-value: 0.0648514540462581 original RTs: [0, 0, 0, 0, 2167.216797701952, 0]",,(no adduct),361.1975,5.0,26,46
"Sel Score: 0.74 RTime: 36.377 Area: 7885357.557213635 All areas: [2108246.938778408, 3340965.032261475, 3000162.1461133277, 10099853.495127704, 6796900.76492136, 6759318.411591842] p-value: 0.03406384248365723 original RTs: [0, 0, 0, 0, 2142.1119134458486, 2139.6013398437294]",,(no adduct),447.2335,2.0,26,46
"Sel Score: 0.74 RTime: 101.501 Area: 7737342.557990495 All areas: [2796005.828777748, 2021298.3029885287, 3475083.7764682514, 7985731.758902645, 10091303.069290098, 5134992.845778745] p-value: 0.06426491644319557 original RTs: [6108.697374815376, 0, 0, 6087.163029441951, 6094.701620303396, 6087.429283420258]",,(no adduct),473.2727,2.0,91,111
"Sel Score: 0.74 RTime: 54.11 Area: 7248095.6813085815 All areas: [2121712.2041478637, 2729605.820969252, 2924836.2690849034, 9936127.597604366, 7022478.6734516155, 4785680.772869762] p-value: 0.08544410301258293 original RTs: [0, 0, 0, 0, 0, 3218.5362760115313]",,(no adduct),405.7163,2.0,44,64
"Sel Score: 0.74 RTime: 51.758 Area: 5566275.138530209 All areas: [1769390.2826077542, 1584196.2502229195, 2626863.8037065133, 4581355.326937478, 8370897.973267877, 3746572.1153852707] p-value: 0.12242405070481208 original RTs: [0, 0, 0, 0, 3071.745909042943, 0]",,(no adduct),397.4645,2.0,41,61
"Sel Score: 0.74 RTime: 52.89 Area: 6967937.429651461 All areas: [3178520.209448828, 1407930.0595820418, 2902254.3301457707, 8857657.316510996, 6034942.339587518, 6011212.632855867] p-value: 0.023110799431291677 original RTs: [0, 0, 0, 3126.6672860932413, 3188.065804430234, 0]",,(no adduct),404.9654,2.0,42,62
"Sel Score: 0.74 RTime: 41.965 Area: 9181252.733124323 All areas: [2313426.4505246165, 4230965.326007761, 3339900.8125181557, 9978748.638242533, 11410343.394228715, 6154666.166901721] p-value: 0.051401624493827604 original RTs: [0, 0, 0, 2517.9022016625827, 0, 0]",,(no adduct),454.4936,2.0,31,51
"Sel Score: 0.74 RTime: 51.594 Area: 11645207.43547426 All areas: [3574951.85012156, 4749784.657767277, 4214351.110918666, 13405316.607487308, 12537285.327898307, 8993020.371037163] p-value: 0.025379328462763064 original RTs: [3050.938552853274, 0, 3075.7557682864503, 0, 0, 3150.924823058539]",,(no adduct),410.7294,2.0,41,61
"Sel Score: 0.74 RTime: 52.831 Area: 7618773.081506635 All areas: [4820239.359827715, 1230535.9515197303, 2153567.3029556624, 9791636.365292573, 9521623.49529646, 3543059.3839308685] p-value: 0.12340495466417863 original RTs: [3188.7070803320253, 0, 0, 3051.087931049603, 0, 3253.407844745421]",,(no adduct),400.7286,2.0,42,62
"Sel Score: 0.74 RTime: 64.897 Area: 5270023.560198125 All areas: [1128890.083735015, 2372248.5974507527, 2175515.4107910916, 6774145.394593084, 6225878.287168378, 2810046.9988329126] p-value: 0.10165841284438999 original RTs: [0, 0, 0, 0, 3871.572447455787, 0]",,(no adduct),453.9869,2.0,54,74
"Sel Score: 0.74 RTime: 33.84 Area: 12711521.9392948 All areas: [2096803.040687035, 5817902.700379994, 5777694.691359211, 6537187.2606415395, 16358201.165194238, 15239177.392048627] p-value: 0.10508673683631369 original RTs: [0, 0, 1907.7463332449972, 2049.1367626711994, 0, 2102.1870095829318]",,(no adduct),430.2237,2.0,23,43
"Sel Score: 0.74 RTime: 38.464 Area: 4315551.502817444 All areas: [697898.5871574334, 2079561.3829847146, 1872807.2959892764, 3176306.2959212665, 6177413.7309427345, 3592934.4815883287] p-value: 0.08078239811908035 original RTs: [0, 0, 0, 2307.856893379422, 0, 0]",,(no adduct),405.2322,4.0,28,48
"Sel Score: 0.74 RTime: 32.676 Area: 4096501.5040545296 All areas: [1870902.572630795, 764559.5850906849, 1779126.6560531217, 5011890.383144142, 3071395.08112079, 4206219.047898657] p-value: 0.023377166969001602 original RTs: [0, 0, 0, 1960.5629013253185, 0, 0]",,(no adduct),431.7235,4.0,22,42
"Sel Score: 0.74 RTime: 71.396 Area: 5161562.710422984 All areas: [1776434.8877166528, 1334325.917744577, 2453105.5077927373, 5780492.892828387, 7084554.419378285, 2619640.8190622805] p-value: 0.12287039222587837 original RTs: [0, 0, 0, 4283.787013253675, 0, 0]",,(no adduct),542.623,3.0,61,81
"Sel Score: 0.74 RTime: 49.278 Area: 15755621.3704975 All areas: [4785828.903412687, 5363197.141066911, 6834982.130336185, 10645116.08269354, 20305324.93484577, 16316423.093953192] p-value: 0.06318283648830274 original RTs: [0, 0, 2964.2557470589413, 0, 0, 0]",,(no adduct),437.9887,2.0,39,59
"Sel Score: 0.74 RTime: 45.988 Area: 12572823.52627346 All areas: [4397583.929238625, 3319370.1684125774, 5838241.219692318, 12338171.358242508, 16519848.0715171, 8860451.149060775] p-value: 0.05618747236887894 original RTs: [0, 0, 0, 0, 2720.541899632282, 0]",,(no adduct),434.981,2.0,35,55
"Sel Score: 0.74 RTime: 28.727 Area: 13733307.12556242 All areas: [3462340.193224672, 6167925.13225434, 5177393.427525555, 18312603.195810765, 15344663.750025215, 7542654.430851282] p-value: 0.10392710425780176 original RTs: [0, 0, 0, 0, 1669.8570556597126, 0]",,(no adduct),404.7187,4.0,18,38
"Sel Score: 0.74 RTime: 36.259 Area: 11035737.47307517 All areas: [4382619.569418761, 4283778.541622529, 3235532.026774778, 12604385.316100782, 14118331.579579666, 6384495.52354506] p-value: 0.09284085873019639 original RTs: [0, 0, 0, 2088.1982693221585, 2211.4604624241047, 2144.4586103628285]",,(no adduct),425.2241,2.0,26,46
"Sel Score: 0.74 RTime: 62.097 Area: 11010015.607417503 All areas: [4462185.640673554, 4927028.4520520065, 2489400.723332937, 16446809.044998022, 8722749.05001507, 7860488.727239419] p-value: 0.11415580246021974 original RTs: [3799.935610810524, 3802.825750439058, 0, 3623.8071018626847, 0, 3686.954106579816]",,(no adduct),460.7261,4.0,52,72
"Sel Score: 0.74 RTime: 51.385 Area: 15178042.886615835 All areas: [3405471.894221677, 6433804.052335596, 6537242.149875269, 15799773.575791914, 21020549.406293128, 8713805.677762462] p-value: 0.10273229000000686 original RTs: [3110.3928624098066, 0, 3074.8773046543934, 3233.4334094611963, 2934.9240820442533, 3015.8044033812166]",,(no adduct),424.4747,4.0,41,61
"Sel Score: 0.74 RTime: 40.37 Area: 8950127.04302557 All areas: [2879238.448305965, 4946284.753605448, 1832973.7435649983, 7360851.878157063, 13178796.760221073, 6310732.490698571] p-value: 0.09946417754970872 original RTs: [2483.1885447164636, 0, 0, 2372.154378847102, 0, 0]",,(no adduct),426.4622,2.0,30,50
"Sel Score: 0.74 RTime: 49.17 Area: 13388040.801364437 All areas: [4132928.3555750833, 3871906.8932410628, 6446123.316388462, 11812432.114695715, 19807225.152429312, 8544465.136968287] p-value: 0.11727563620991541 original RTs: [2999.6109264630736, 2929.9935275706084, 2920.7660243309015, 0, 0, 2957.962691989358]",,(no adduct),401.2176,2.0,39,59
"Sel Score: 0.74 RTime: 32.72 Area: 6103431.320529372 All areas: [2903461.2598565365, 2384533.759216397, 1304201.2571877278, 7481353.889549951, 6254464.414418327, 4574475.657619842] p-value: 0.024934778742874728 original RTs: [0, 0, 0, 0, 1912.934308623583, 0]",,(no adduct),403.2185,4.0,22,42
"Sel Score: 0.74 RTime: 67.439 Area: 4407326.411214327 All areas: [1804944.9617038802, 2154346.1524497843, 801116.0775469136, 5910515.685818215, 4848576.760879036, 2462886.7869457323] p-value: 0.09456067740433721 original RTs: [0, 0, 0, 0, 0, 4024.5859017351427]",,(no adduct),440.2447,2.0,57,77
"Sel Score: 0.74 RTime: 49.954 Area: 16382290.350924304 All areas: [2980109.47686302, 11442012.003554706, 3274862.6941326484, 22440657.854113135, 18798850.937926877, 7907362.2607329] p-value: 0.12522582891277628 original RTs: [0, 3075.626970509448, 0, 2975.5481655535664, 0, 2929.6265344057647]",,(no adduct),424.7279,4.0,39,59
"Sel Score: 0.74 RTime: 71.886 Area: 3109478.373370486 All areas: [1600057.229931513, 1749687.4392401134, 10209, 4255830.274947403, 2773722.951330802, 2298881.8938332535] p-value: 0.07032449125709846 original RTs: [0, 0, 0, 4313.164661788809, 0, 0]",,(no adduct),478.4968,2.0,61,81
"Sel Score: 0.74 RTime: 31.184 Area: 4225012.171614782 All areas: [942831.1795929591, 2818458.826543109, 804314.0053947696, 4958484.345619624, 3179341.7878654264, 4537210.381359295] p-value: 0.03431152169200197 original RTs: [0, 0, 0, 1869.9731759214217, 1820.506461541726, 0]",,(no adduct),407.9815,2.0,21,41
"Sel Score: 0.74 RTime: 54.893 Area: 17682361.389372885 All areas: [11267856.96451161, 4609311.348316485, 3237130.13851629, 12741400.339987995, 27086609.982322026, 13219073.845808633] p-value: 0.12240879310648996 original RTs: [3342.1156850924, 0, 0, 3322.1254329707936, 3196.2600032739592, 0]",,(no adduct),442.7366,2.0,44,64
"Sel Score: 0.74 RTime: 57.153 Area: 13495167.942559488 All areas: [4353537.13564779, 6383679.712521442, 3858953.404010719, 15208270.392281786, 8971379.914758636, 16305853.52063804] p-value: 0.05140107285684953 original RTs: [3333.335823528223, 0, 3419.250353932449, 0, 3528.087020541176, 0]",,(no adduct),454.2298,2.0,47,67
"Sel Score: 0.73 RTime: 26.96 Area: 5058332.936809928 All areas: [2767054.6507275356, 1688509.0473431149, 1015820.3747726469, 5739027.662820778, 5121975.848971827, 4313995.298637181] p-value: 0.008778947906219203 original RTs: [0, 0, 0, 1617.625554749718, 0, 0]",,(no adduct),386.7084,2.0,16,36
"Sel Score: 0.73 RTime: 45.535 Area: 16296522.517883709 All areas: [5007990.527907302, 9323874.185070587, 3299841.636686515, 15603549.06986158, 13503219.18976288, 19782799.29402667] p-value: 0.015504199561541757 original RTs: [0, 0, 0, 0, 2693.000469268068, 0]",,(no adduct),451.7347,4.0,35,55
"Sel Score: 0.73 RTime: 54.751 Area: 11788884.123523368 All areas: [7616053.259484316, 1894739.964964528, 3252065.9005270014, 11504039.130374108, 11241177.14285195, 12621436.09734404] p-value: 0.04197659659323678 original RTs: [0, 0, 0, 0, 0, 3257.3139048083926]",,(no adduct),432.7219,4.0,44,64
"Sel Score: 0.73 RTime: 40.915 Area: 16576488.877433134 All areas: [12681681.412285125, 1716357.8393066549, 3550659.983173998, 18360957.266110763, 21101529.834020652, 10266979.532167988] p-value: 0.08731532530275952 original RTs: [0, 0, 0, 2454.88357970622, 0, 0]",,(no adduct),415.7301,2.0,30,50
"Sel Score: 0.73 RTime: 118.127 Area: 908010.9763755454 All areas: [196566.20613244755, 183697.8572660719, 603264.8998045326, 785919.8377950052, 1306147.7437084506, 631965.3476231806] p-value: 0.08699846702341836 original RTs: [0, 0, 0, 0, 7111.686316850613, 0]",,(no adduct),448.2595,2.0,108,120
"Sel Score: 0.73 RTime: 35.099 Area: 11175668.505244497 All areas: [7538450.3150708405, 3056938.8975480394, 1510785.6545378023, 7808566.631228774, 16909388.086326268, 8809050.79817845] p-value: 0.11681961219305195 original RTs: [0, 2121.2046697471887, 0, 0, 0, 0]",,(no adduct),428.483,4.0,25,45
"Sel Score: 0.73 RTime: 70.921 Area: 11146770.680129403 All areas: [6679185.867494989, 3504388.6275086454, 1892256.6023774603, 10005161.57691034, 15091153.647711167, 8343996.815766705] p-value: 0.05153853790548227 original RTs: [0, 0, 0, 0, 0, 4235.194315087342]",,(no adduct),569.9393,3.0,60,80
