Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.69 RTime: 25.496 Area: 12181951.045359008 All areas: [11512589.208821896, 12932761.385586146, 12100502.541668981, 7686358.18203098, 6153190.539242676, 2806454.669751703] p-value: 0.03576416729029595 original RTs: [1507.7726147194444, 0, 1623.2208004366007, 0, 0, 1411.1359682093819]",,(no adduct),391.9749,2.0,15,35
"Sel Score: 0.69 RTime: 43.38 Area: 10665668.365013056 All areas: [11411392.771158086, 11233176.742691446, 9352435.58118963, 4365695.233224879, 4957495.171635788, 5355369.695491647] p-value: 0.00559094095823015 original RTs: [0, 0, 0, 0, 0, 2597.1465979230197]",,(no adduct),447.9895,2.0,33,53
"Sel Score: 0.69 RTime: 25.751 Area: 7812045.618015561 All areas: [9189203.239848232, 6456452.596621054, 7790481.017577399, 2956709.4844387295, 5666840.014301781, 2148344.3446033485] p-value: 0.03733438897801374 original RTs: [0, 1621.4119138046215, 1522.5249379260092, 0, 0, 1473.189132540096]",,(no adduct),393.2326,4.0,15,35
"Sel Score: 0.69 RTime: 44.671 Area: 21962500.666139375 All areas: [17280255.00069461, 25737051.735272072, 22870195.262451448, 12641996.062436013, 8374925.305374685, 9277726.389982704] p-value: 0.023831252889388633 original RTs: [0, 2680.2369919464095, 0, 0, 0, 0]",,(no adduct),542.9598,3.0,34,54
"Sel Score: 0.68 RTime: 40.665 Area: 32944740.14329956 All areas: [37385930.98167698, 27917520.845433857, 33530768.602787837, 20845441.67484747, 18235637.05871566, 6410264.993932454] p-value: 0.03598823793103803 original RTs: [2330.0143573196865, 0, 0, 2549.4469684830697, 0, 2474.5153731646046]",,(no adduct),432.4823,2.0,30,50
"Sel Score: 0.68 RTime: 52.406 Area: 16356339.579567244 All areas: [13103512.371474542, 16555584.930123277, 19409921.43710391, 7704501.77213272, 7954581.674565909, 6929920.795199716] p-value: 0.03690652503499024 original RTs: [0, 0, 0, 0, 3159.278165566363, 0]",,(no adduct),529.9435,3.0,42,62
"Sel Score: 0.68 RTime: 41.762 Area: 20689438.77852522 All areas: [22872311.568973456, 15751399.14959918, 23444605.617003024, 11276831.188965771, 6937017.580551621, 10413377.160383975] p-value: 0.027507397496696732 original RTs: [0, 0, 0, 0, 2509.850398515816, 0]",,(no adduct),527.6257,3.0,31,51
"Sel Score: 0.68 RTime: 38.417 Area: 9206128.536959954 All areas: [8789216.187312586, 7833946.4815794015, 10995222.941987874, 3308669.7403995963, 4362910.081807721, 5068384.595055416] p-value: 0.017494326975244934 original RTs: [0, 0, 0, 0, 0, 2295.615294904067]",,(no adduct),393.4573,4.0,28,48
"Sel Score: 0.68 RTime: 32.239 Area: 17267490.800328363 All areas: [20781779.269693024, 15823575.237926867, 15197117.893365206, 8446700.382894257, 3764052.98388673, 11694788.337824946] p-value: 0.03590353217947413 original RTs: [1950.4569890409332, 0, 0, 1961.1652352441863, 0, 0]",,(no adduct),425.4849,4.0,22,42
"Sel Score: 0.68 RTime: 49.218 Area: 7500014.569343135 All areas: [7037355.654201529, 8086554.281473766, 7376133.772354109, 4769393.295690515, 3099684.5786428205, 2518463.509637976] p-value: 0.01449209816305278 original RTs: [0, 0, 0, 3014.816479712933, 0, 0]",,(no adduct),486.9349,3.0,39,59
"Sel Score: 0.68 RTime: 46.697 Area: 19580160.464858178 All areas: [20199764.81813153, 20201489.316633668, 18339227.25980934, 9347912.53012735, 7324497.227563119, 10465240.327691536] p-value: 0.0012607002967655553 original RTs: [0, 0, 0, 0, 2810.9317163800574, 0]",,(no adduct),536.9653,3.0,36,56
"Sel Score: 0.68 RTime: 56.876 Area: 11187880.644165104 All areas: [13252705.092578163, 9459297.140354557, 10851639.69956259, 6136969.620735826, 5450062.766236962, 3923290.7756757867] p-value: 0.015487796374152955 original RTs: [0, 3381.6665066258925, 3443.362222848697, 0, 3354.4850732662258, 3509.7003900523196]",,(no adduct),562.6164,3.0,46,66
"Sel Score: 0.68 RTime: 48.233 Area: 24210789.71442088 All areas: [25329870.946067527, 22920927.47457693, 24381570.722618174, 12184705.021668566, 12769417.84024169, 8611225.60274248] p-value: 0.002798266215603547 original RTs: [0, 2894.0041472401967, 0, 0, 0, 0]",,(no adduct),578.6241,3.0,38,58
"Sel Score: 0.68 RTime: 36.457 Area: 16819245.966084603 All areas: [16785317.08189626, 16963414.014880884, 16709006.801476663, 5196022.177473334, 8689354.421921039, 9449126.316233965] p-value: 0.02005715343361579 original RTs: [0, 2187.4420306352254, 0, 0, 0, 0]",,(no adduct),545.2892,3.0,26,46
"Sel Score: 0.68 RTime: 46.748 Area: 25778908.73654307 All areas: [22795096.794920854, 30077041.295088537, 24464588.11961982, 19268214.23795023, 6416506.722923606, 10090020.254776213] p-value: 0.04736011493945873 original RTs: [0, 0, 2815.4919427784766, 0, 0, 0]",,(no adduct),575.6263,3.0,36,56
"Sel Score: 0.68 RTime: 55.471 Area: 5511564.318456087 All areas: [5558950.4232710395, 4376388.106065749, 6599354.426031475, 3471803.8565374203, 1387748.468882304, 2810682.453466569] p-value: 0.029364362556637418 original RTs: [0, 0, 0, 0, 3346.2788647539737, 0]",,(no adduct),475.9819,4.0,45,65
"Sel Score: 0.68 RTime: 33.912 Area: 9139858.339226127 All areas: [10128800.67311757, 10775538.669291513, 6515235.675269296, 5350625.78050217, 4102963.0596144777, 3305451.9959446853] p-value: 0.04897734403701625 original RTs: [2009.0679020358375, 0, 0, 0, 0, 0]",,(no adduct),520.2683,3.0,23,43
"Sel Score: 0.68 RTime: 46.195 Area: 18625626.867299005 All areas: [18916007.930092197, 22676167.520067085, 14284705.151737737, 9695707.494295062, 8334025.54908154, 7977196.355114887] p-value: 0.049013493232672414 original RTs: [2751.0325189317996, 0, 0, 0, 0, 0]",,(no adduct),443.4809,4.0,36,56
"Sel Score: 0.68 RTime: 40.58 Area: 19540474.34566349 All areas: [20899460.924521796, 22646644.702942867, 15075317.409525804, 14166477.51927526, 6600576.668049626, 6567740.491850201] p-value: 0.038200418551542895 original RTs: [0, 0, 0, 0, 2437.687712735496, 0]",,(no adduct),456.2304,2.0,30,50
"Sel Score: 0.68 RTime: 47.444 Area: 20733146.72897824 All areas: [26485079.59242699, 19556003.792654123, 16158356.801853606, 7194387.5681461, 9185552.611862192, 12652138.550747477] p-value: 0.047980640804139614 original RTs: [0, 0, 2857.5775952349736, 0, 0, 0]",,(no adduct),554.3031,3.0,37,57
"Sel Score: 0.68 RTime: 50.688 Area: 8922181.944331363 All areas: [8847475.537771095, 10420465.171795199, 7498605.123427792, 2532556.861712333, 5044845.672515422, 4918222.076970904] p-value: 0.015526917054130118 original RTs: [0, 0, 0, 3102.3802982398797, 0, 0]",,(no adduct),483.2654,2.0,40,60
"Sel Score: 0.68 RTime: 25.148 Area: 9516016.62674349 All areas: [9745432.821781497, 10201385.334511943, 8601231.723937029, 5259464.358130005, 2208583.587893389, 5864253.627243986] p-value: 0.0317302517630978 original RTs: [0, 0, 0, 1580.514879098898, 0, 0]",,(no adduct),451.2485,2.0,15,35
"Sel Score: 0.68 RTime: 46.041 Area: 19489183.428982064 All areas: [19152614.2908732, 24265292.117511716, 15049643.878561275, 11761376.109943237, 6444197.668745748, 9143048.789704915] p-value: 0.03942654798894989 original RTs: [0, 0, 0, 0, 0, 2758.8393139785385]",,(no adduct),433.9708,2.0,36,56
"Sel Score: 0.68 RTime: 50.686 Area: 25580773.028713483 All areas: [19753489.767387547, 28182826.449187826, 28806002.86956508, 13192588.48902065, 7354689.412176607, 15452028.184781712] p-value: 0.024432969231414498 original RTs: [0, 3041.1570492528845, 0, 0, 0, 0]",,(no adduct),535.6198,3.0,40,60
"Sel Score: 0.68 RTime: 35.795 Area: 24868167.232130155 All areas: [24627463.879578017, 25491567.833145875, 24485469.983666565, 10130159.764594462, 15053441.318898559, 9936793.694666415] p-value: 0.013424393419545825 original RTs: [0, 0, 0, 2214.9442891593976, 0, 0]",,(no adduct),421.483,2.0,25,45
"Sel Score: 0.68 RTime: 39.575 Area: 30823201.141098667 All areas: [32283690.350189958, 32452338.880135655, 27733574.192970395, 9349285.185673699, 18289828.590223487, 15912039.782705879] p-value: 0.0112105330642402 original RTs: [0, 0, 0, 2440.17602032984, 0, 0]",,(no adduct),424.7199,2.0,29,49
"Sel Score: 0.68 RTime: 50.766 Area: 22266619.82075583 All areas: [24906977.746890426, 21850758.62079242, 20042123.094584648, 11602050.16004527, 10338436.598644238, 9521887.59583881] p-value: 0.0066555543985574485 original RTs: [3039.1191838389846, 0, 3099.99582385819, 0, 3004.9663371842967, 0]",,(no adduct),515.9451,3.0,40,60
"Sel Score: 0.68 RTime: 40.596 Area: 20239251.02959879 All areas: [17474695.930919044, 19842768.346580032, 23400288.811297297, 7436193.215611243, 5811906.380861821, 15362985.266542591] p-value: 0.04718237516310811 original RTs: [0, 0, 0, 2501.02999961732, 0, 0]",,(no adduct),427.9656,2.0,30,50
"Sel Score: 0.68 RTime: 48.83 Area: 15183579.592606947 All areas: [19028729.659401577, 13756722.713536505, 12765286.404882755, 5846761.285549422, 7765937.596189706, 7881202.621278376] p-value: 0.04243593317512261 original RTs: [0, 2891.0032001207437, 0, 0, 2980.5354140149866, 0]",,(no adduct),537.3066,3.0,38,58
"Sel Score: 0.68 RTime: 50.132 Area: 9704269.919818813 All areas: [10542070.20908055, 10217577.671493942, 8353161.878881947, 5853308.174315946, 2836341.0575158754, 5062180.709378986] p-value: 0.012540028024643542 original RTs: [0, 0, 3001.9416964432444, 3086.981304923362, 0, 0]",,(no adduct),427.993,2.0,40,60
"Sel Score: 0.68 RTime: 29.77 Area: 10164081.772424797 All areas: [8478336.986052737, 10757417.66096454, 11256490.67025711, 5377852.010520691, 6307873.701136484, 2721993.0202560914] p-value: 0.019181169922047134 original RTs: [1739.7830368203925, 1805.2027499928556, 0, 0, 0, 0]",,(no adduct),431.4674,4.0,19,39
"Sel Score: 0.68 RTime: 41.653 Area: 28035100.7135683 All areas: [28110908.604119953, 34463861.09927337, 21530532.437311575, 7255257.95780552, 17737044.589900427, 14775004.177796828] p-value: 0.04008686326479716 original RTs: [0, 0, 0, 0, 0, 2492.21786627913]",,(no adduct),422.4755,4.0,31,51
"Sel Score: 0.68 RTime: 34.282 Area: 23870369.703595176 All areas: [21032226.873518225, 20324645.445630305, 30254236.791637003, 14985735.81552979, 11856252.351522341, 7052736.567547808] p-value: 0.038038061182378645 original RTs: [2028.8972872708603, 2096.175535301747, 0, 2209.7641566717984, 0, 1920.613788948909]",,(no adduct),433.2383,4.0,24,44
"Sel Score: 0.68 RTime: 51.411 Area: 21406935.160030182 All areas: [21326026.69291546, 21134759.477892026, 21760019.30928307, 6082462.566251987, 11311079.65568643, 13055078.473255612] p-value: 0.03208155201474191 original RTs: [3066.1130492903453, 0, 0, 0, 0, 0]",,(no adduct),509.2808,3.0,41,61
"Sel Score: 0.68 RTime: 17.37 Area: 2704592.459345709 All areas: [2902460.375646224, 3010819.851683456, 2200497.1507074474, 739254.6427037303, 1437684.8945955464, 1673196.087723702] p-value: 0.020187031033555857 original RTs: [0, 1042.2117868851346, 0, 0, 0, 0]",,(no adduct),412.7305,4.0,7,27
"Sel Score: 0.68 RTime: 27.92 Area: 4496830.4231573595 All areas: [4670972.66103113, 5287893.4687759075, 3531625.139665041, 1829686.8880295474, 2164071.98229808, 2409763.5275655077] p-value: 0.03406099443194345 original RTs: [0, 0, 1677.877989002161, 0, 0, 0]",,(no adduct),383.9745,4.0,17,37
"Sel Score: 0.68 RTime: 41.362 Area: 28619122.158465434 All areas: [23835093.849045, 26725795.626119304, 35296477.000232, 11928452.037102869, 18651008.991373222, 10210104.143958963] p-value: 0.028307096255807792 original RTs: [2498.3802770134794, 2384.793775768527, 0, 0, 0, 2533.1380362065106]",,(no adduct),408.2253,4.0,31,51
"Sel Score: 0.68 RTime: 47.896 Area: 12334151.33006903 All areas: [9141611.379960839, 12696954.238118278, 15163888.372127969, 5312003.830850382, 7983989.697332991, 4285092.028033325] p-value: 0.04429728752897516 original RTs: [0, 0, 0, 2936.0384376592865, 0, 0]",,(no adduct),472.2368,2.0,37,57
"Sel Score: 0.68 RTime: 40.599 Area: 19058749.534437094 All areas: [20421767.3178827, 14211439.952363908, 22543041.33306467, 11878491.534196135, 6136019.467904974, 9179314.92492975] p-value: 0.035914286836089326 original RTs: [0, 0, 0, 0, 2438.8556965097823, 0]",,(no adduct),446.7363,2.0,30,50
"Sel Score: 0.68 RTime: 35.607 Area: 13169873.3672007 All areas: [10218696.403979119, 15356045.432410032, 13934878.265212948, 3299564.417237769, 7835617.502101526, 7699031.792405923] p-value: 0.032145206249588616 original RTs: [2086.1771079544974, 2276.1188028730853, 0, 0, 2027.1136314359846, 2115.609145600394]",,(no adduct),440.9901,4.0,25,45
"Sel Score: 0.68 RTime: 40.169 Area: 16583065.28873679 All areas: [18600398.834409125, 15213290.264947265, 15935506.766853977, 9177856.787703026, 5140271.834576789, 9411764.228077779] p-value: 0.009084753431662469 original RTs: [0, 0, 0, 0, 2412.6294593461034, 0]",,(no adduct),452.7507,2.0,30,50
"Sel Score: 0.68 RTime: 49.211 Area: 21398500.235852834 All areas: [25324498.39572168, 19823052.421902955, 19047949.88993386, 10252809.10416072, 10479423.984766522, 9892451.734483272] p-value: 0.029009015909534294 original RTs: [0, 0, 0, 3053.5709197851497, 2894.940154720712, 2980.650198216246]",,(no adduct),528.2761,3.0,39,59
"Sel Score: 0.68 RTime: 38.938 Area: 15342550.508866875 All areas: [15692484.388735129, 14993803.556679403, 15341363.581186088, 5868203.651121408, 10022055.979452204, 6079307.195882615] p-value: 0.025095407673181122 original RTs: [0, 0, 0, 2361.544344135402, 0, 2368.723709699867]",,(no adduct),458.2439,2.0,28,48
"Sel Score: 0.68 RTime: 52.925 Area: 11248409.915293314 All areas: [13425745.38153147, 8472150.108120212, 11847334.256228263, 6666793.115011409, 3315597.430989663, 6150645.668734595] p-value: 0.0356345224765045 original RTs: [0, 0, 0, 0, 0, 3177.1059939954444]",,(no adduct),612.3003,3.0,42,62
"Sel Score: 0.68 RTime: 44.369 Area: 21598156.313994464 All areas: [22176932.597119372, 22345658.06023431, 20271878.2846297, 9727639.901305988, 7988985.472918428, 13267083.549599597] p-value: 0.00937576671417418 original RTs: [0, 0, 2636.56715308758, 0, 0, 2692.6246743266515]",,(no adduct),547.6089,3.0,34,54
"Sel Score: 0.68 RTime: 28.366 Area: 6318651.701511939 All areas: [7631932.877131184, 6329832.179452736, 4994190.047951899, 1896291.15613259, 3663904.641560342, 3505849.9644227223] p-value: 0.02893889925564509 original RTs: [1674.0577123376474, 0, 0, 0, 0, 0]",,(no adduct),364.2048,5.0,18,38
"Sel Score: 0.68 RTime: 34.834 Area: 19594235.610508475 All areas: [16383120.009452112, 22080649.475899406, 20318937.346173912, 13001650.680954829, 9720552.094265971, 5412554.745617717] p-value: 0.02357064942812149 original RTs: [0, 0, 2095.6676062754564, 0, 0, 0]",,(no adduct),421.9807,2.0,24,44
"Sel Score: 0.68 RTime: 43.748 Area: 21644435.359681558 All areas: [25769631.431224648, 16710406.842781313, 22453267.805038705, 7004619.952499671, 12747550.397288008, 11357545.787776358] p-value: 0.030051304263512445 original RTs: [2589.842166968167, 2651.6267515379063, 2677.573929435671, 2725.374714645908, 2536.029834110375, 0]",,(no adduct),430.4734,2.0,33,53
"Sel Score: 0.68 RTime: 51.139 Area: 8660821.142808367 All areas: [9050946.755124269, 10149195.95229537, 6782320.721005458, 5195235.439210752, 5280874.913473026, 1972424.9469918888] p-value: 0.03795658884221 original RTs: [0, 0, 0, 3129.2559781136424, 0, 0]",,(no adduct),452.7371,4.0,41,61
"Sel Score: 0.68 RTime: 29.022 Area: 13120913.156052863 All areas: [11172366.25220006, 16423994.907616382, 11766378.308342148, 7774645.7424479695, 4777095.049676112, 6317695.665352453] p-value: 0.03530125183049436 original RTs: [0, 1768.6741428632274, 1716.9791502580347, 0, 0, 0]",,(no adduct),409.4796,4.0,19,39
"Sel Score: 0.68 RTime: 38.409 Area: 37148875.41732836 All areas: [34532407.43570851, 35903322.40400394, 41010896.41227264, 16381844.272215996, 26948253.560885504, 10150379.45566998] p-value: 0.04385026587098932 original RTs: [2330.1691390157143, 2253.132584706638, 0, 2374.8742001900996, 0, 2293.265509338647]",,(no adduct),439.7269,2.0,28,48
"Sel Score: 0.68 RTime: 38.655 Area: 27414071.370494068 All areas: [30635982.851720765, 25363800.00036888, 26242431.259392563, 10807547.703594558, 10284533.25826262, 18431429.020077832] p-value: 0.015260370278535695 original RTs: [2310.3732424701348, 2347.535792861104, 2246.0750537596587, 0, 2357.966865435404, 0]",,(no adduct),417.9667,2.0,28,48
"Sel Score: 0.67 RTime: 44.715 Area: 22445523.288992614 All areas: [18179439.901254352, 27920828.117709477, 21236301.84801402, 12232739.937507892, 12739174.930624057, 7451586.555741226] p-value: 0.03540566926903363 original RTs: [0, 2716.1940936372193, 2680.0262235430046, 2725.8666589209083, 0, 0]",,(no adduct),429.4837,4.0,34,54
"Sel Score: 0.67 RTime: 56.372 Area: 6665987.9668115 All areas: [6683828.179310163, 8114458.495758635, 5199677.225365699, 2349387.639063739, 2858974.157955493, 4440578.29820059] p-value: 0.034063923301717904 original RTs: [0, 3382.334736300914, 0, 0, 0, 0]",,(no adduct),435.2548,2.0,46,66
"Sel Score: 0.67 RTime: 36.549 Area: 17175267.70535737 All areas: [18262201.24192442, 19772249.981648717, 13491351.892498977, 6813585.215617793, 12449548.701900378, 5602744.992234461] p-value: 0.0355645071993493 original RTs: [0, 0, 0, 2259.880408171076, 0, 0]",,(no adduct),418.2209,4.0,26,46
"Sel Score: 0.67 RTime: 38.646 Area: 25159501.051880497 All areas: [25779388.603106603, 24078488.19452311, 25620626.358011782, 12236251.905083708, 17365040.757320676, 6860853.420877824] p-value: 0.04643190944959316 original RTs: [0, 0, 2344.227344467955, 2366.773273467728, 0, 0]",,(no adduct),450.7369,4.0,28,48
"Sel Score: 0.67 RTime: 47.043 Area: 17001422.09758849 All areas: [16173370.50611156, 16086491.917217074, 18744403.869436838, 8892358.823292831, 9858513.90760369, 5939537.873546686] p-value: 0.005081264755869883 original RTs: [0, 2871.5463316872133, 2784.007985075515, 0, 0, 0]",,(no adduct),541.9437,3.0,37,57
"Sel Score: 0.67 RTime: 35.563 Area: 10582289.100575412 All areas: [9342851.469350126, 13193635.328553692, 9210380.50382242, 3748275.0461893417, 5697305.979614588, 5924384.197238641] p-value: 0.0337002119105864 original RTs: [0, 0, 2139.701079974019, 0, 0, 0]",,(no adduct),397.7354,2.0,25,45
"Sel Score: 0.67 RTime: 20.551 Area: 4272278.589552182 All areas: [4685040.840016462, 4940360.365942839, 3191434.5626972434, 2176716.5863426207, 1473606.6223783921, 2557858.1198888943] p-value: 0.0356293750350317 original RTs: [0, 1233.066675322221, 0, 0, 0, 0]",,(no adduct),361.207,5.0,10,30
"Sel Score: 0.67 RTime: 42.139 Area: 17886839.49668331 All areas: [20423965.70753584, 18546104.98954025, 14690447.792973844, 12740892.209792387, 6800775.040485341, 6568205.445471293] p-value: 0.02644377897095895 original RTs: [0, 0, 0, 2555.705409363089, 2571.0092622088673, 0]",,(no adduct),562.6316,3.0,32,52
"Sel Score: 0.67 RTime: 57.936 Area: 25441128.347375374 All areas: [28648875.15145492, 28571915.31825583, 19102594.572415363, 17208103.546947755, 9030898.57311033, 10905318.269888982] p-value: 0.03414445890260774 original RTs: [0, 3438.4769325773254, 0, 0, 3534.969185734968, 0]",,(no adduct),573.9582,3.0,47,67
