RT consensus,charge,m/z,quality,362-058_12ca5_High_1,362-058_12ca5_High_2,362-058_12ca5_High_3,362-058_WDR5_High_1,362-058_WDR5_High_2,362-058_WDR5_High_3
3660.549826076703,2,447.73450910393984,0.4589643180370331,3761.7940000972417,3671.664618672762,3674.407991343968,3670.0207291427587,3524.861791126785,0.0
2338.164564358992,4,454.7346811315439,0.4607650935649872,2269.6671985821436,2358.9692640438107,2219.737866858315,2505.40286181562,2337.0456304950685,0.0
1514.2273016882127,4,435.9813093273585,0.46463772654533386,1597.8856168551822,1511.1284958625797,1535.1999174998793,1487.4576285177945,1439.4648497056276,0.0
3387.5990551479517,2,429.2244062378196,0.4849962890148163,3357.9470429827466,3373.604302286265,3401.344122926798,3410.0471420659233,3395.052665478027,0.0
3171.8568621546447,4,433.22563118844727,0.48930901288986206,3284.456429056037,3257.655695403136,3115.835408379462,3041.166330142479,3160.1704477921066,0.0
1513.488406466577,4,427.9798360578219,0.4912393391132355,1597.5975365043719,1389.2884783309316,1560.6876449427912,1518.2922421282794,1501.5761304265125,0.0
3243.6039283538316,2,405.46946036656203,0.4913838803768158,3333.9570443826856,3254.8772961457503,3120.8895357495285,3269.6111659199437,3238.684599571253,0.0
1680.3784449780965,2,441.48481981337716,0.493936151266098,1679.688543741889,1725.5198364837029,1572.1395569434849,1731.0398818358012,1693.5044058856038,0.0
1683.832881443524,2,425.2380967696448,0.4969170093536377,1680.2359328221319,1615.6083460905384,1730.6665166103378,1729.2172166967273,1663.4363949978858,0.0
2213.347492637241,2,402.97309109629674,0.4994719624519348,2145.894465771246,2310.5879772006315,2182.3718694393106,2257.7930336562713,2170.0901171187456,0.0
4501.654070077609,3,591.2938297442466,0.5007171034812927,4544.129988367841,4486.910875891537,4370.832708062071,4506.722940893438,4599.673837173154,0.0
2464.8848813577038,2,433.9707849694843,0.5028313398361206,2396.5964478235533,2446.6683643452125,2550.8415035158155,2409.740732596109,2520.5773585078296,0.0
3357.2627971047527,4,454.4869817507292,0.5035752058029175,3437.7326969263,3284.374411747938,3395.528566355069,3271.4724986713077,3397.2058118231475,0.0
2163.3759285301635,4,412.9682672092493,0.5042361617088318,2112.7321837478266,2160.955785629591,2183.113912661956,2234.043482360097,2126.0342782513476,0.0
3340.6159091062727,2,459.2508999749326,0.5213462114334106,3281.567971911483,3344.9267285828437,3450.4531789339408,3284.896842429915,3341.234823673183,0.0
2344.467974356742,4,399.21922887468395,0.524779200553894,2416.6810285552174,2289.2694750535893,2423.2839717530624,2331.6087276250423,2261.4966687968013,0.0
1677.0790166712206,2,423.4837413476283,0.5281957387924194,1578.339207215641,1695.4684203418492,1730.8937759844434,1764.280527612856,1616.4131522013129,0.0
2841.559707436256,4,413.4718935179155,0.5323187708854675,2910.927149221179,2850.9255498408615,2778.0500280232177,2885.178628357431,2782.7171817385893,0.0
1454.8445963419276,2,434.73303041749193,0.5348446369171143,1437.2038621002491,1547.870851971111,1366.0224842070616,1535.2181502363198,1387.9076331948968,0.0
2134.718361863284,2,437.49365673319215,0.5361645221710205,2076.5902872144134,2039.4598117153894,2179.924053067622,2175.4808509839313,2202.1368063350637,0.0
2219.983188288957,4,415.713585975623,0.5386702418327332,2302.862752253396,2290.9312795296155,2089.8624208991564,2193.855374613576,2222.4041141490425,0.0
3507.200201842952,2,450.9792429648448,0.5390357375144958,3609.6190891831147,3424.2553438305076,3519.0752988972627,3566.808917981623,3416.2423593222525,0.0
1587.5965721455668,4,420.22210651313907,0.5408846139907837,1689.9172392918845,1566.6151658061099,1481.0892203250771,1664.7738316237696,1535.5874036809926,0.0
1554.2213965931364,4,444.739250347084,0.5437812209129333,1487.3567189028283,1517.6055618417681,1534.1090625009065,1607.7014824244889,1624.3341572956901,0.0
2999.874019486142,4,450.9856256108122,0.5440909266471863,2955.739613932834,3091.105860089445,2930.7584600711457,2983.6545722958995,3038.1115910413864,0.0
2190.7433712472985,4,434.2324593041605,0.5452471375465393,2246.145790133434,2145.78849932656,2097.4154390045114,2192.296340658647,2272.0707871133422,0.0
3946.025769531395,3,563.6162547025879,0.5479267835617065,4003.230564039508,3974.2356264945365,3984.2469697203223,3882.0523240825587,3886.3633633200507,0.0
2388.412311250201,2,449.4867082056256,0.5508970618247986,2356.908452987448,2308.1618147087793,2413.322026877815,2478.8798989980087,2384.7893626789537,0.0
2504.2798854275525,4,429.478975734452,0.5607868432998657,2570.135007191464,2439.7352635323077,2547.0087866015638,2477.4448592912026,2487.0755105212256,0.0
1678.8835960783993,2,443.72544982483424,0.5667104125022888,1584.0262108114207,1771.9095757104199,1682.027485130453,1695.798109043106,1660.6565996965958,0.0
2747.768471930558,4,444.2263210604593,0.572330117225647,2625.994589609807,2794.3913216908604,2776.1951418966496,2805.6802544842626,2736.5810519712104,0.0
3922.067715793931,2,470.4876435771339,0.5777519345283508,3931.29508430832,4040.107701022997,3961.5833334388294,3790.07210117856,3887.280359020948,0.0
1807.6068015030992,2,454.7441920696134,0.5795367360115051,1915.916563368567,1811.8467867412055,1706.7982883831733,1798.26739762824,1805.2049713943104,0.0
1700.0190557266803,2,408.2179993790476,0.5840178728103638,1765.0216654801068,1695.1241237398744,1686.5275548466818,1660.1436211964044,1693.2783133703351,0.0
1416.9860687150976,2,447.00000230457334,0.5863714218139648,1416.865129405272,1384.0322951804264,1305.990650030554,1453.2008001864926,1524.841468772744,0.0
2604.1609264262765,4,438.2400428732315,0.5988398790359497,2622.5053772212527,2567.0387447021913,2677.918192557017,2503.9954039875433,2649.346913663379,0.0
2267.007277516657,4,429.22868333874857,0.6057247519493103,2147.6716672680714,2242.430321070179,2322.2883120988618,2334.113432066753,2288.53265507942,0.0
1444.29205617087,4,399.9669937574005,0.6060490608215332,1434.6569031003994,1457.7078748746662,1397.0424958793835,1469.1686465706732,1462.8843604292274,0.0
3755.7357500872777,4,454.48758995517164,0.6115894317626953,3788.2062231775863,3677.3956490820715,3728.292941785627,3834.2701355586137,3750.5138008324916,0.0
1802.876076641766,2,445.23913376264665,0.6203572750091553,1885.2099516508974,1772.6033631922755,1811.3872787088376,1738.9762588836463,1806.203530773173,0.0
2328.197773838835,2,434.99168030963847,0.6241392493247986,2385.8123078764343,2321.7053604341036,2318.5965937872115,2356.980243997404,2257.8943630990198,0.0
1581.4468515873382,4,410.4759210630451,0.629123330116272,1596.3159212494802,1480.8855402535792,1572.954902417524,1587.8321463159755,1669.2457477001328,0.0
1988.8076122461564,4,433.47819534810014,0.6426315307617188,2043.8298236299527,1989.9779281719113,2004.2226830485874,1964.0235810639729,1941.9840453163588,0.0
1976.846901838468,2,429.2205695557247,0.6443855166435242,1929.036169668681,2011.7138413419182,1996.8379652947074,1954.2548125531491,1992.3917203338833,0.0
2532.1853672269963,4,413.47821828240046,0.6448963284492493,2590.852553103277,2480.561768789494,2567.4061969547693,2560.490749744643,2461.6155675427963,0.0
2012.3776164125095,2,427.911430569982,0.743600606918335,2047.514566660498,2017.6652256414723,1983.8213529525792,1998.5021298114564,2014.3848069965422,0.0
2577.6794109533594,3,346.3240095508914,0.7440139055252075,2605.6910101124295,2568.0417775259666,2589.3795196237716,2544.245189360762,2581.0395581438684,0.0
2721.092952400018,4,615.8498552629604,0.7616556286811829,2738.7217749626925,2709.077499321794,2717.0455140907625,2708.5574095031347,2732.062564121706,0.0
4635.165319147769,3,648.3414096083972,0.7659891843795776,4638.327988981067,4626.509118713646,4620.401213205037,4650.973220572259,4639.615054266833,0.0
6273.751882131245,4,1015.2760438369463,0.7822033166885376,6273.923376314814,6270.847870187453,6266.992930324145,6281.448008237983,6275.547225591829,0.0
4083.474461604693,3,622.1831753587542,0.7831922173500061,4080.9569516016595,4081.2041412625326,4076.960436571203,4095.1801808494406,4083.0705977386297,0.0
3812.5847115434794,2,438.7317625354989,0.3917885720729828,3901.0722008407247,3676.3828986304334,3894.9703542055586,3792.7636275171776,0.0,3797.7344765235034
3368.778311076413,2,475.23805724708035,0.3971276581287384,3342.857312898136,3224.907387035866,3474.6897923875863,3365.7082009390274,0.0,3435.728862121451
2396.2117573759488,4,435.48451980041926,0.40566518902778625,2309.804421599991,2396.0332297220125,2261.1039147690717,2481.5871310230355,0.0,2532.5300897656334
2888.2451493454496,4,448.98411541466083,0.4101560115814209,2766.1898488676684,2826.1382626436744,2995.5797368318017,2885.9114591221755,0.0,2967.4064392619293
1914.5045751966766,4,425.22950180753685,0.41242703795433044,1793.963155430605,1820.6900891124835,1929.3121170417248,1962.948537295333,0.0,2065.608977103236
2687.5849859348964,2,411.2209363859245,0.4548029899597168,2570.2433241727044,2790.267949096295,2662.2457013332864,2746.518399870398,0.0,2668.6495552017977
2073.407558233225,2,418.7244833114455,0.4557401239871979,2083.6588905455587,2013.6305654447597,2096.8764022413857,1993.1086428835558,0.0,2179.7632900508643
1430.5782365190003,2,452.24749061970834,0.45624685287475586,1489.7703110235875,1491.3699413302531,1395.5035804038368,1371.5662901354065,0.0,1404.681059701917
2089.476011033816,4,425.4757332629978,0.4564779996871948,2203.167857253967,2086.0021703969055,2094.7269605556908,2079.0497169851974,0.0,1984.4333499773204
2752.0680127070846,4,436.9768725479977,0.4615642726421356,2777.399745799686,2715.5925628408395,2772.111128153499,2656.7001648109795,0.0,2838.5364619304173
1730.1013124698409,4,397.9673816885368,0.4628998637199402,1742.9195699466864,1868.8468809979556,1602.5754470189017,1788.7468072311472,0.0,1647.417857154512
1517.477367209943,2,423.72684458624417,0.47056350111961365,1569.6730182648455,1642.0757357557238,1458.979778728436,1515.2703727924488,0.0,1401.3879305082605
3537.8926394172713,4,444.4832906357775,0.4744281768798828,3386.3775117968376,3615.4045604906,3559.041100216512,3628.9189214766025,0.0,3499.721103105805
1686.407085796216,4,414.72415646600564,0.4746224880218506,1721.1505414659011,1660.2655146950622,1580.7364747412357,1791.270039397414,0.0,1678.6128586814668
2198.329657308791,4,428.7276290664621,0.47530531883239746,2239.1424703976113,2254.899508742598,2179.231349211751,2087.037358676195,0.0,2231.3375995157985
1654.7918258046236,4,429.72598009969516,0.4768703579902649,1565.9797677098416,1588.7574827784993,1704.3441986588534,1661.382353624456,0.0,1753.4953262514675
2476.17875843671,2,450.2325317700923,0.47958409786224365,2503.388619191057,2401.2665410003615,2520.061519972918,2449.880248455292,0.0,2506.2968635639204
2692.810952376064,4,433.7286266535217,0.48183220624923706,2693.29334497426,2715.5885514989336,2558.661996726088,2805.03562809207,0.0,2691.47524058897
2551.8344316958255,2,460.23803766609564,0.4822504222393036,2532.8167448705017,2605.0435151803995,2547.5717067070655,2587.719768663585,0.0,2486.020423057576
2734.3045340986196,4,456.9785968905853,0.48989027738571167,2738.928031483414,2669.0145417590816,2648.710612008704,2849.8928260339476,0.0,2764.9766592079504
3676.130560047926,2,452.22894347838155,0.4918171465396881,3753.8413859538455,3678.4313110546977,3750.776092446713,3527.8754849807306,0.0,3669.728525803644
2513.64818272431,4,441.7407649248406,0.4930941164493561,2597.5162673230802,2561.1724162150927,2452.114627311723,2505.462515785624,0.0,2451.975086986031
1841.5162840746175,4,422.96920966462903,0.5002990961074829,1804.3731791506495,1876.4096779957194,1752.095447589253,1904.6378065413548,0.0,1870.0653090961107
2706.616757930113,2,418.4760757429091,0.5045621395111084,2625.3540513868134,2622.309769558355,2830.3155360124556,2686.017458959776,0.0,2769.086973733164
3819.8254494807784,2,472.73560443320537,0.5064350962638855,3783.4604004381326,3773.1252225173703,3882.593154905647,3924.0393221895956,0.0,3735.9091473531453
1725.9122285715669,2,419.72122620054415,0.5098548531532288,1759.9118535737318,1642.701976587343,1811.9915614043014,1775.1565889842473,0.0,1639.7991623082112
1932.1098345896157,4,437.7347434354554,0.5101935863494873,1858.46911768795,1902.604808008557,1942.2650514812647,1980.946468786281,0.0,1976.2637269840247
2869.6756763800713,2,439.4812987610929,0.5141302943229675,3002.5593906789213,2893.3985968885736,2825.761499617366,2749.5962544655863,0.0,2877.062640249908
1785.4611516322707,4,442.9874693713673,0.5141749382019043,1885.8199495711924,1882.7582259010205,1780.0194541237686,1747.212497844262,0.0,1631.4956307211096
2347.4861853997927,2,445.2315038687731,0.5264980792999268,2359.549447051125,2359.0041923960703,2286.371564112309,2409.8553664062433,0.0,2322.6503570332166
2382.531464704396,4,412.7159630733675,0.5274316072463989,2338.2808681359297,2508.7401093522712,2397.1543502759696,2282.3904087138067,0.0,2386.0915870440035
2955.3958718393674,2,407.20823050934325,0.528140664100647,2821.6840872915836,2958.4055746374293,3005.2929283589083,2888.5644908995696,0.0,3103.032278009346
1726.8030792525867,4,420.9817855238274,0.5320670008659363,1599.8592995208514,1681.549666159571,1733.5391037368165,1859.4927523155472,0.0,1759.5745745301474
2562.8272950880664,2,454.98872798568084,0.5333532094955444,2653.548883927233,2561.6876178142106,2523.828323371725,2563.1727884938273,0.0,2511.8988618333397
3327.898447054692,2,461.99346599226936,0.5369569063186646,3382.738508668573,3415.555780011061,3280.5266149018667,3277.129359868948,0.0,3283.5419718230123
1467.8841211131717,4,417.22817705034106,0.53802490234375,1540.817069993549,1397.280207614782,1471.4590357080046,1521.2711110461291,0.0,1408.5931812033932
2742.276612574777,4,420.72155084157004,0.5430827736854553,2787.515278794253,2798.906714695586,2636.428401223115,2745.583283172316,0.0,2742.9493849886153
3467.1541583528983,4,445.23256069680247,0.5445048213005066,3476.750280844366,3369.5930338053886,3607.059030304265,3413.2497557602155,0.0,3469.1186910502543
2563.1683942710065,4,463.48839796633774,0.5445380806922913,2531.4315115313952,2565.8562664612464,2511.99124026101,2604.8570519162413,0.0,2601.705901185137
2552.3069171983307,4,434.48264733802796,0.5467274188995361,2538.89333784246,2665.9070290519103,2502.2579662484645,2517.758847392352,0.0,2536.7174054564653
2933.4050266997338,4,434.2302467744572,0.5476788878440857,2953.885943793318,2984.5159442218987,2932.621432966508,2978.777744312528,0.0,2817.224068204419
4906.44334108185,3,587.2957372285503,0.5494691729545593,5010.353752266718,4903.904328081483,4779.3181838559385,4903.64017550002,0.0,4935.000265705089
3273.3321589677157,4,425.9770844839355,0.5505883693695068,3222.1444694326797,3286.7663556209964,3284.552205721744,3211.497964884062,0.0,3361.6997991790986
1415.9019147823396,4,420.9833335111788,0.5616268515586853,1513.1757443436477,1463.5441027358445,1335.8953869398256,1437.1979880882889,0.0,1329.6963518040925
1749.7712734364263,2,438.49256690796085,0.5699562430381775,1733.0888442340658,1741.5727853010026,1762.7732192134208,1790.8086383315363,0.0,1720.6128801021068
1578.3500126334216,4,424.7328695420068,0.579918622970581,1494.7162711498881,1564.9332536447534,1581.0360232204255,1695.5394911894753,0.0,1555.5250239625657
1625.2332958169889,4,409.47110414439857,0.5908998250961304,1627.8477495527525,1568.3853987601653,1753.246234134182,1617.6592362467209,0.0,1559.0278603911242
1953.936717100451,2,456.98934681369485,0.6167958974838257,1974.1033879486047,1934.8906078148796,1974.543128974029,1900.3206990215167,0.0,1985.8257617432248
4475.549758860417,3,568.6213068805735,0.6263696551322937,4504.208872280548,4565.250837730194,4421.006157629713,4446.77409172178,0.0,4440.508834939852
1707.8448898098006,4,419.4716980333652,0.6333766579627991,1649.6570309575507,1744.2384816391143,1698.5277099289563,1730.974534067681,0.0,1715.8266924557004
