Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"EScore: 0.66 RTime: 39.366 Area: 46000967.909954995 All areas: [35769705.56701134, 50989636.48803752, 51243561.674816124, 27752959.973313462, 21151068.94155788, 21483787.168620024] p-value: 0.03312985704274142 original RTs: [2330.1857952331457, 2390.5714727982327, 2356.51616108779, 0, 2352.792652103694, 0]",,(no adduct),432.7351,2.0,29,49
"EScore: 0.66 RTime: 49.565 Area: 25830153.366547447 All areas: [31522751.588889666, 23373699.929019976, 22594008.581732683, 19465186.63143769, 10826089.043021945, 9254401.019292459] p-value: 0.04202837569228231 original RTs: [2941.9332104890063, 0, 0, 0, 2995.766351314827, 0]",,(no adduct),414.7388,4.0,39,59
"EScore: 0.66 RTime: 46.578 Area: 40660227.15636975 All areas: [39862759.98234974, 44816957.375914805, 37300964.11084472, 21395855.383127574, 13944879.5537585, 26981028.578433525] p-value: 0.01704185349405335 original RTs: [2774.1903248369404, 0, 0, 0, 0, 0]",,(no adduct),413.2251,4.0,36,56
"EScore: 0.66 RTime: 27.121 Area: 9246065.79461343 All areas: [7860250.025946262, 8802007.47810394, 11075939.879790086, 5353005.301436787, 4124430.296200327, 4703316.186919729] p-value: 0.0298398284974443 original RTs: [1623.143603386927, 0, 1605.3674986512192, 0, 0, 0]",,(no adduct),396.9853,4.0,17,37
"EScore: 0.66 RTime: 49.82 Area: 31647314.679405212 All areas: [29589305.175518792, 37020946.53729652, 28331692.32540032, 20539038.792633828, 19645516.447452158, 8408108.662696725] p-value: 0.03703633944837104 original RTs: [0, 2989.1870797240426, 0, 0, 0, 0]",,(no adduct),449.2236,2.0,39,59
"EScore: 0.66 RTime: 45.116 Area: 41863383.31571267 All areas: [51125069.25186909, 34954345.05496901, 39510735.6402999, 20508577.730260734, 18037914.884396978, 25790048.224110276] p-value: 0.034107186440254386 original RTs: [2726.038730081353, 2762.33883947059, 0, 0, 2601.145682808394, 2715.9764186258053]",,(no adduct),533.9497,3.0,35,55
"EScore: 0.66 RTime: 38.462 Area: 36535428.64514341 All areas: [32364522.766329803, 38045088.03267401, 39196675.136426434, 14358245.276245877, 14859678.371665893, 26945837.700810295] p-value: 0.03117889532710463 original RTs: [0, 0, 0, 2480.9469008929746, 2193.0057451144253, 2300.2988838912675]",,(no adduct),458.7404,4.0,28,48
"EScore: 0.66 RTime: 51.035 Area: 34175829.1520494 All areas: [25697941.221825447, 36621681.25302438, 40207864.98129837, 14201270.854564043, 13867258.038128741, 24596141.505900934] p-value: 0.043709910739393246 original RTs: [0, 0, 0, 0, 3072.6921031368142, 0]",,(no adduct),527.301,3.0,41,61
"EScore: 0.66 RTime: 19.901 Area: 3204313.250742285 All areas: [3730870.3109526904, 2383357.311429155, 3498712.1298450097, 1210679.2760130782, 1800696.391988023, 1926956.9662641028] p-value: 0.044463628065127936 original RTs: [0, 0, 0, 0, 0, 1170.5991940059846]",,(no adduct),391.7248,2.0,9,29
"EScore: 0.66 RTime: 39.995 Area: 34481555.14474291 All areas: [31734107.199878257, 28411823.871741015, 43298734.362609476, 19237936.808001135, 11489587.703756196, 22418781.576157488] p-value: 0.044486482242855264 original RTs: [2376.5550145962866, 0, 0, 0, 0, 0]",,(no adduct),454.251,4.0,29,49
"EScore: 0.66 RTime: 31.137 Area: 19457793.381131735 All areas: [22363427.417962745, 18912852.89560168, 17097099.829830777, 13871509.721419778, 7566685.683279857, 8578811.654474737] p-value: 0.021119460974265508 original RTs: [1814.6726726606705, 1849.4652173726909, 1943.8813199186013, 1924.3348807572097, 0, 1839.677347664022]",,(no adduct),391.2146,4.0,21,41
"EScore: 0.66 RTime: 32.926 Area: 35359722.1389058 All areas: [30603541.48834826, 35392604.340582944, 40083020.5877862, 24733538.378581893, 20055544.273390237, 9774936.22058286] p-value: 0.03899225019761036 original RTs: [0, 0, 1980.362429399963, 0, 0, 0]",,(no adduct),450.4887,4.0,22,42
"EScore: 0.66 RTime: 42.089 Area: 49856864.48270151 All areas: [52732126.88172443, 45258459.85541424, 51580006.71096586, 20247392.481662113, 19218652.08772974, 37582681.98940645] p-value: 0.04156063987596084 original RTs: [0, 0, 0, 2596.3031555778502, 2544.2803007197313, 2494.090577458648]",,(no adduct),423.7223,4.0,32,52
"EScore: 0.66 RTime: 31.649 Area: 20923594.514035538 All areas: [23553851.857249014, 17550746.727067832, 21666184.95778976, 9769899.807452524, 15739925.503313715, 6880593.020129724] p-value: 0.03900923485616354 original RTs: [1844.4798248307768, 0, 1931.198784986778, 0, 0, 0]",,(no adduct),453.0008,4.0,21,41
"EScore: 0.66 RTime: 47.001 Area: 26886829.32310711 All areas: [30539333.464621697, 24860576.018162284, 25260578.48653734, 8091931.107662215, 18709494.41303515, 14993672.503442869] p-value: 0.03271449122476144 original RTs: [2820.608008857199, 0, 0, 0, 2863.6853585372037, 2759.091054768765]",,(no adduct),424.7181,2.0,37,57
"EScore: 0.66 RTime: 44.069 Area: 13933680.825841635 All areas: [15000302.329429096, 13855214.737873223, 12945525.410222588, 6244518.719258101, 8695791.084579742, 6745276.861077548] p-value: 0.0026056822548444214 original RTs: [0, 0, 0, 0, 0, 2639.034725483413]",,(no adduct),488.2795,3.0,34,54
"EScore: 0.66 RTime: 28.274 Area: 11210592.050580522 All areas: [12951534.154806755, 9546814.530138439, 11133427.466796365, 4866189.890268356, 7928979.237315851, 4652958.042812892] p-value: 0.020423087047669014 original RTs: [0, 1696.4644203474966, 0, 0, 0, 0]",,(no adduct),399.9613,4.0,18,38
"EScore: 0.66 RTime: 48.825 Area: 14489891.797969168 All areas: [13837309.841579465, 14204124.770989973, 15428240.781338066, 7700613.093074416, 5744515.154260766, 9131243.926808437] p-value: 0.008588908536836914 original RTs: [0, 0, 0, 0, 0, 2927.991233915992]",,(no adduct),548.3139,3.0,38,58
"EScore: 0.66 RTime: 39.385 Area: 28887803.949915808 All areas: [34223251.28385479, 27261545.111083534, 25178615.4548091, 9960166.998170488, 17288209.165572766, 17829821.178871896] p-value: 0.02075799938673426 original RTs: [0, 0, 0, 0, 2361.55184373123, 0]",,(no adduct),517.6174,3.0,29,49
"EScore: 0.66 RTime: 44.425 Area: 27790523.832328558 All areas: [27979310.54417727, 25030777.087664887, 30361483.865143523, 14761525.128757711, 12416636.057669565, 16209326.00788682] p-value: 0.00309558442418464 original RTs: [0, 0, 2675.133282366217, 0, 0, 0]",,(no adduct),506.2857,3.0,34,54
"EScore: 0.66 RTime: 37.354 Area: 14677489.747440666 All areas: [15669286.86470421, 11117496.614148704, 17245685.76346909, 6451490.90825982, 9315179.122498535, 7171186.635120236] p-value: 0.04411941025659948 original RTs: [2216.987933882677, 0, 0, 0, 0, 0]",,(no adduct),390.2352,2.0,27,47
"EScore: 0.66 RTime: 35.044 Area: 32753411.43676434 All areas: [33344424.868514474, 27341142.68810322, 37574666.75367532, 19984654.219361663, 13155894.305813644, 18150001.348642554] p-value: 0.01585335024533315 original RTs: [0, 0, 0, 0, 0, 2090.6934943243855]",,(no adduct),443.9966,2.0,25,45
"EScore: 0.66 RTime: 36.918 Area: 52353628.18063742 All areas: [63194710.739583686, 45890281.63944062, 47975892.16288795, 28434217.77185303, 15558576.376513217, 38045275.52138672] p-value: 0.0438622323534206 original RTs: [2260.4392770675986, 2144.5442763164583, 2208.591083836388, 0, 2225.245688864037, 0]",,(no adduct),419.9738,2.0,26,46
"EScore: 0.66 RTime: 57.319 Area: 20124485.543703705 All areas: [23193795.34231108, 17070888.55108514, 20108772.73771489, 15235586.052290194, 6926463.330198416, 9405790.331230555] p-value: 0.038878874677401844 original RTs: [0, 3439.1400670620155, 0, 0, 0, 0]",,(no adduct),533.9657,3.0,47,67
"EScore: 0.66 RTime: 40.254 Area: 52727134.39774435 All areas: [51436517.70645449, 44709689.33191883, 62035196.15485973, 16977712.31756126, 30447134.874089923, 35650331.468464434] p-value: 0.029416635335600003 original RTs: [0, 2347.2732841231687, 0, 0, 2431.396086791442, 2459.3955691372835]",,(no adduct),431.4712,2.0,30,50
"EScore: 0.66 RTime: 36.558 Area: 26411533.734559696 All areas: [26405882.83743333, 28595030.320023444, 24233688.04622231, 19059682.683966696, 13507852.584262965, 9151334.642606478] p-value: 0.0331440393796751 original RTs: [0, 2281.1483071040093, 2204.953874067655, 2260.3343496388316, 0, 2088.077943052274]",,(no adduct),389.2119,4.0,26,46
"EScore: 0.65 RTime: 26.92 Area: 14954677.153632507 All areas: [15963420.599553356, 12093354.045955645, 16807256.815388516, 8305726.994236082, 7184926.104731768, 8183588.966780895] p-value: 0.03355325721375394 original RTs: [1598.9758163000265, 0, 0, 0, 1588.3725840052498, 0]",,(no adduct),438.9813,2.0,16,36
"EScore: 0.65 RTime: 47.962 Area: 19468280.011342738 All areas: [17576484.27183959, 16875679.999765955, 23952675.762422666, 10761728.191059783, 12896708.390556233, 7176084.108578891] p-value: 0.03438702732305447 original RTs: [0, 0, 0, 2958.147306547996, 2866.0843097465995, 0]",,(no adduct),409.7217,4.0,37,57
"EScore: 0.65 RTime: 26.026 Area: 10828406.458261782 All areas: [9333894.350395728, 13325002.001359615, 9826323.023030002, 7233145.1981794825, 5730972.880506007, 4223893.859873954] p-value: 0.03448450508902837 original RTs: [0, 0, 1563.4655072768326, 0, 0, 0]",,(no adduct),456.4905,2.0,16,36
"EScore: 0.65 RTime: 39.701 Area: 54762684.54276598 All areas: [44812723.59689024, 59278553.316865645, 60196776.71454207, 28701067.675404094, 33262756.805195656, 25141487.25838986] p-value: 0.02077978085772763 original RTs: [2420.1344632255373, 2332.4328909461537, 0, 2439.1798778557836, 0, 2370.308414705233]",,(no adduct),411.4819,4.0,29,49
"EScore: 0.65 RTime: 62.862 Area: 5686399.289330569 All areas: [5964968.829790988, 5374117.87700441, 5720111.16119631, 3543592.1238369644, 2280055.8117582146, 3226250.4376161546] p-value: 0.009610255262165409 original RTs: [0, 0, 3789.11304241017, 0, 0, 0]",,(no adduct),783.9045,2.0,52,72
"EScore: 0.65 RTime: 38.454 Area: 38578857.23623284 All areas: [45076944.07921755, 35572939.697206005, 35086687.932274945, 28573902.84702102, 14107756.777701585, 18748075.0376212] p-value: 0.030962193939424645 original RTs: [0, 2355.2134998051147, 0, 0, 2256.0049728848808, 0]",,(no adduct),405.2369,4.0,28,48
"EScore: 0.65 RTime: 41.979 Area: 18184547.982270267 All areas: [19084024.382235747, 15691415.824612064, 19778203.739962988, 11404968.944198582, 6384868.885167866, 11173145.139544567] p-value: 0.01649352747400682 original RTs: [2496.373327354356, 0, 0, 0, 0, 0]",,(no adduct),538.9381,3.0,31,51
"EScore: 0.65 RTime: 27.594 Area: 4401274.23411082 All areas: [4493489.582253919, 4891955.095421162, 3818378.02465738, 2504259.7729203235, 1514585.2497234393, 2991840.649627795] p-value: 0.021780691915113837 original RTs: [0, 1655.6617585672611, 0, 0, 0, 0]",,(no adduct),403.1968,4.0,17,37
"EScore: 0.65 RTime: 49.845 Area: 42682102.64670306 All areas: [49173465.096517615, 40911648.96391615, 37961193.879675396, 28021061.930634044, 19186599.334659804, 20824466.506225865] p-value: 0.01081196529507033 original RTs: [2940.2355756423663, 3036.485552191827, 0, 0, 0, 2975.095269904663]",,(no adduct),512.9428,3.0,39,59
"EScore: 0.65 RTime: 45.303 Area: 22193790.439912174 All areas: [22158532.78227017, 20522790.957473762, 23900047.579992596, 9510510.687641917, 10325403.387858778, 15587451.545887303] p-value: 0.016932718004847275 original RTs: [0, 0, 2728.16334731152, 0, 0, 0]",,(no adduct),503.9305,3.0,35,55
"EScore: 0.65 RTime: 26.738 Area: 17939447.45915106 All areas: [20414807.150110602, 19813532.708576377, 13590002.518766195, 7474219.500351308, 12791890.191852, 8391526.629405608] p-value: 0.04106040365102653 original RTs: [0, 0, 1606.4928006657506, 0, 0, 0]",,(no adduct),438.4789,4.0,16,36
"EScore: 0.65 RTime: 41.857 Area: 11891773.014521971 All areas: [9682788.47860319, 12986321.236082891, 13006209.32887983, 6498259.927389815, 7624555.561217745, 4962269.969909004] p-value: 0.018549654317284843 original RTs: [2489.0342590685273, 0, 0, 0, 0, 0]",,(no adduct),471.9916,2.0,31,51
"EScore: 0.65 RTime: 25.25 Area: 8887669.407661417 All areas: [8712853.564185483, 7131596.780132692, 10818557.87866608, 5346231.051229355, 5666842.114551761, 3261891.783378422] p-value: 0.03965311682175119 original RTs: [0, 1514.9936068991356, 0, 0, 0, 0]",,(no adduct),393.2323,2.0,15,35
"EScore: 0.65 RTime: 28.47 Area: 14597276.782095872 All areas: [18167543.4224676, 12220898.261108976, 13403388.662711037, 8878390.24167459, 8542995.84229219, 6039245.660886826] p-value: 0.046094416706636054 original RTs: [1680.3482558471785, 0, 0, 0, 0, 0]",,(no adduct),451.4865,4.0,18,38
"EScore: 0.65 RTime: 59.022 Area: 6922716.5113427 All areas: [7144729.816545216, 6906234.730947609, 6717184.986535275, 4051028.48081771, 3903010.125630056, 3180302.9952377705] p-value: 0.002237403050467408 original RTs: [0, 0, 0, 0, 0, 3547.5177101435997]",,(no adduct),444.9858,2.0,49,69
"EScore: 0.65 RTime: 27.878 Area: 22314118.13773288 All areas: [17882740.42852358, 27278158.780597895, 21781455.20407715, 15302722.655367116, 11294996.405802643, 9332515.593058845] p-value: 0.041515119140026036 original RTs: [0, 0, 1675.3510028455164, 0, 0, 0]",,(no adduct),425.4691,2.0,17,37
"EScore: 0.65 RTime: 43.815 Area: 21823611.444310058 All areas: [25257142.985451188, 21869495.244129613, 18344196.10334937, 11109067.562333621, 11300779.252955899, 12852664.114667026] p-value: 0.02977593540157595 original RTs: [2607.3015193908154, 0, 0, 0, 0, 0]",,(no adduct),401.7154,2.0,33,53
"EScore: 0.65 RTime: 36.539 Area: 16937199.326146457 All areas: [17014497.630749267, 20045467.11567168, 13751633.232018419, 11121503.393655285, 7078231.440589484, 9184252.863323059] p-value: 0.02939742418676338 original RTs: [0, 0, 0, 2258.5374877645863, 0, 0]",,(no adduct),382.7073,2.0,26,46
"EScore: 0.65 RTime: 47.657 Area: 29580758.55138746 All areas: [33333892.775408614, 28997268.458651777, 26411114.420101993, 14483617.499474773, 13706923.39710124, 19727111.217303902] p-value: 0.008023796295438822 original RTs: [0, 2835.6655028751375, 2816.910263624205, 0, 0, 2934.84350359929]",,(no adduct),558.64,3.0,37,57
"EScore: 0.65 RTime: 38.731 Area: 28762587.865341082 All areas: [29764140.35735493, 25409072.02487578, 31114551.213792536, 18878674.033308573, 11027929.784590622, 16743717.895869507] p-value: 0.012752856575130155 original RTs: [0, 2347.4264727504274, 0, 0, 2297.627418511401, 0]",,(no adduct),395.4611,4.0,28,48
"EScore: 0.65 RTime: 37.081 Area: 48962892.844380714 All areas: [53750057.49408949, 41743046.72433159, 51395574.31472109, 25008701.174299244, 35346697.62135348, 19091454.07282235] p-value: 0.022378915639421168 original RTs: [2139.083876360673, 2280.811042659332, 0, 0, 2189.6535840259157, 2250.6424690462295]",,(no adduct),440.48,4.0,27,47
"EScore: 0.65 RTime: 35.472 Area: 28177741.691651184 All areas: [26607935.356374603, 32075870.118035093, 25849419.600543864, 11770471.67953862, 19919854.873706087, 14429656.614454564] p-value: 0.0156716142753328 original RTs: [0, 0, 0, 0, 2122.743256624237, 0]",,(no adduct),438.7175,2.0,25,45
"EScore: 0.65 RTime: 47.268 Area: 25940528.65203063 All areas: [23292968.227497365, 26486702.65947866, 28041915.069115847, 14984209.637960928, 17641582.185742863, 9835254.229549987] p-value: 0.017820746770749914 original RTs: [0, 0, 2846.899588871147, 0, 0, 0]",,(no adduct),498.9492,3.0,37,57
"EScore: 0.65 RTime: 32.084 Area: 11238872.71419494 All areas: [11521006.00620488, 10961232.577430397, 11234379.558949543, 7660743.949511238, 6284371.259750624, 4505212.013604311] p-value: 0.027647426437535767 original RTs: [0, 1925.0225767420918, 0, 0, 0, 0]",,(no adduct),436.2129,4.0,22,42
"EScore: 0.65 RTime: 50.554 Area: 17879911.654291548 All areas: [20464763.05040356, 16298349.039709633, 16876622.87276145, 9356468.429497577, 8630484.395361895, 11377639.898226336] p-value: 0.009949528797817003 original RTs: [3014.3786501594655, 0, 0, 0, 0, 0]",,(no adduct),511.6252,3.0,40,60
"EScore: 0.65 RTime: 35.715 Area: 26526197.82809515 All areas: [21954774.593975317, 29036621.350761738, 28587197.539548382, 9867552.824071286, 16407492.117964396, 17332822.710036967] p-value: 0.021699047580656126 original RTs: [0, 2194.3056316391794, 0, 2185.5877870314384, 2109.552689720796, 0]",,(no adduct),447.7325,2.0,25,45
"EScore: 0.64 RTime: 47.124 Area: 33792728.80416083 All areas: [28264485.967918076, 31882264.490118377, 41231435.954446055, 22206114.776455272, 17849003.016486008, 15855469.958827525] p-value: 0.04095131249741731 original RTs: [0, 0, 0, 2837.081552793267, 2887.8109945953875, 0]",,(no adduct),513.2772,3.0,37,57
"EScore: 0.64 RTime: 49.581 Area: 26869632.79936263 All areas: [30953979.99006773, 21981613.086125296, 27673305.32189487, 20914660.712251544, 13664966.515944045, 9916424.259283831] p-value: 0.04660547285757877 original RTs: [0, 2974.8584712115075, 0, 0, 0, 0]",,(no adduct),424.7342,2.0,39,59
"EScore: 0.64 RTime: 20.551 Area: 5272279.007468588 All areas: [4780130.483882946, 5859677.570137112, 5177028.968385704, 1793590.055160149, 4051593.7186619095, 2886697.289947286] p-value: 0.04974282764242364 original RTs: [0, 1233.0734310219973, 0, 0, 0, 0]",,(no adduct),421.4693,2.0,10,30
"EScore: 0.64 RTime: 44.016 Area: 27414547.256071102 All areas: [26689726.099066462, 28195490.347891778, 27358425.321255066, 16300266.482165106, 17657151.705769137, 11490665.302697752] p-value: 0.018221760167701627 original RTs: [2617.7287648634683, 0, 0, 0, 0, 2637.4672791765984]",,(no adduct),559.6156,3.0,34,54
"EScore: 0.64 RTime: 45.644 Area: 44778469.23661059 All areas: [41720677.124123745, 51711258.13382954, 40903472.45187848, 25623985.307423953, 33856809.37509304, 14790946.593678743] p-value: 0.04684475351300782 original RTs: [2726.193367687279, 2730.237234498367, 0, 0, 0, 0]",,(no adduct),415.7322,2.0,35,55
"EScore: 0.64 RTime: 40.314 Area: 36960509.475775145 All areas: [42321888.87797886, 29746144.78983047, 38813494.75951609, 15238827.147844516, 23987437.56060506, 22205101.035194095] p-value: 0.027381293506862886 original RTs: [0, 0, 0, 0, 2418.314992606331, 0]",,(no adduct),445.2424,2.0,30,50
"EScore: 0.64 RTime: 48.75 Area: 33361319.462291244 All areas: [25855965.113250013, 38192487.20233467, 36035506.07128905, 19683755.49553749, 23568265.845915798, 12219263.188740298] p-value: 0.04324578539588647 original RTs: [0, 0, 2936.461623247223, 0, 0, 0]",,(no adduct),571.3099,3.0,38,58
"EScore: 0.64 RTime: 48.974 Area: 19422902.733317945 All areas: [19722924.003942247, 20491918.907073807, 18053865.288937777, 11886760.371171072, 13930331.173148183, 6482425.047958953] p-value: 0.048848533936204155 original RTs: [2946.4308170595427, 0, 0, 3014.1260884242674, 2904.591186668189, 0]",,(no adduct),454.4871,2.0,38,58
"EScore: 0.64 RTime: 43.199 Area: 57828021.3419868 All areas: [51575173.081242174, 68078149.6295914, 53830741.31512679, 28116985.871711478, 29292552.027746122, 38829654.53140437] p-value: 0.01901791557427505 original RTs: [2559.0548092726935, 2597.8940983443003, 2646.528738778939, 2545.4693949235298, 2719.653213922527, 2533.1569722504914]",,(no adduct),416.2329,4.0,33,53
"EScore: 0.64 RTime: 28.958 Area: 8329134.777232756 All areas: [6888546.959096616, 9626606.24113976, 8472251.13146189, 5718678.55820613, 4757395.601895514, 3387104.02573419] p-value: 0.02467254664626573 original RTs: [0, 1737.4532820483264, 0, 0, 0, 0]",,(no adduct),386.9658,2.0,18,38
"EScore: 0.64 RTime: 44.635 Area: 41241378.9811149 All areas: [45067706.69755593, 35605967.333602846, 43050462.91218592, 29822757.620066267, 14162699.635233393, 24672591.568988647] p-value: 0.03644493396545821 original RTs: [0, 0, 2729.1881261946514, 2726.55456726324, 0, 2646.774574038875]",,(no adduct),406.7321,4.0,34,54
"EScore: 0.64 RTime: 30.714 Area: 12844794.696143895 All areas: [11323267.93456262, 12647845.232048804, 14563270.921820259, 7428844.296647814, 5131839.270965031, 8867335.38564377] p-value: 0.017283379040285714 original RTs: [1756.597836665818, 1901.742938385912, 0, 0, 0, 0]",,(no adduct),454.7273,4.0,20,40
"EScore: 0.64 RTime: 39.312 Area: 42752337.90373678 All areas: [38996984.98077296, 50790547.67897938, 38469481.051457986, 24890172.29411021, 24327446.064803105, 22113293.30209553] p-value: 0.037233203966128066 original RTs: [0, 2358.700495105553, 0, 0, 0, 0]",,(no adduct),399.9802,2.0,29,49
"EScore: 0.64 RTime: 39.927 Area: 18097753.555217396 All areas: [16917902.87459113, 17102822.8338527, 20272534.95720835, 11890721.956163246, 10846098.83358012, 7698412.780936012] p-value: 0.009266238641733855 original RTs: [0, 2395.62033670966, 0, 0, 0, 0]",,(no adduct),458.7244,4.0,29,49
"EScore: 0.64 RTime: 39.013 Area: 44693193.409032844 All areas: [54215629.856995195, 40823734.81698099, 39040215.55312236, 31877516.725989733, 22502423.21348582, 20869399.023393586] p-value: 0.03378613517130627 original RTs: [2315.4915225231825, 2250.511310195485, 0, 2419.6210084944105, 0, 2411.218202301683]",,(no adduct),442.992,4.0,29,49
"EScore: 0.64 RTime: 46.129 Area: 35548253.95512853 All areas: [29868784.347828668, 42868082.15033618, 33907895.367220744, 26828444.58802554, 18300676.213499065, 14776668.623748664] p-value: 0.041485502680433446 original RTs: [0, 2767.7122320093936, 0, 0, 0, 0]",,(no adduct),531.959,3.0,36,56
"EScore: 0.64 RTime: 33.34 Area: 11549072.681378469 All areas: [10070042.807025466, 13993505.171264824, 10583670.065845115, 5808242.570884744, 8490055.15345574, 5173415.992805422] p-value: 0.035615690019503286 original RTs: [0, 0, 0, 0, 1992.5793691502256, 0]",,(no adduct),393.2386,2.0,23,43
"EScore: 0.64 RTime: 22.213 Area: 14990457.602855891 All areas: [17257799.995963786, 13267945.950429238, 14445626.862174649, 6427774.7428738475, 8112611.829770641, 10744129.626834998] p-value: 0.019185248357133564 original RTs: [0, 1332.797169709162, 0, 0, 0, 0]",,(no adduct),422.98,2.0,12,32
"EScore: 0.64 RTime: 36.186 Area: 21160485.732978854 All areas: [21744746.719538797, 17412834.853760194, 24323875.625637576, 10259282.768730827, 13549222.659982955, 11907488.00190232] p-value: 0.028106798559367038 original RTs: [0, 0, 0, 0, 2166.321311878608, 0]",,(no adduct),429.2481,4.0,26,46
"EScore: 0.64 RTime: 34.983 Area: 13492670.628486922 All areas: [10931438.730894096, 15892397.623999532, 13654175.530567136, 6961942.9690296585, 8302130.181013607, 7534401.61176161] p-value: 0.046251886283011065 original RTs: [0, 0, 0, 0, 0, 2086.984551194123]",,(no adduct),380.9647,2.0,24,44
"EScore: 0.64 RTime: 23.524 Area: 3791208.890288787 All areas: [4219904.848297724, 3787799.8771390994, 3365921.945429538, 2218425.480251109, 1881908.537641502, 2317817.084285746] p-value: 0.009173287949841444 original RTs: [0, 1411.4621655074268, 0, 0, 0, 0]",,(no adduct),457.4919,2.0,13,33
"EScore: 0.64 RTime: 29.694 Area: 25564220.410785746 All areas: [21824441.285870027, 27698962.522185545, 27169257.424301665, 11324854.264491044, 20182121.775448494, 11897947.582625696] p-value: 0.03909211628290803 original RTs: [0, 1781.6103393779251, 0, 0, 0, 0]",,(no adduct),434.9825,4.0,19,39
"EScore: 0.64 RTime: 63.282 Area: 12007172.952703476 All areas: [11564209.283717234, 12577510.144459948, 11879799.429933248, 8683783.967494255, 4461714.9069043305, 7294957.190454177] p-value: 0.04605309489226942 original RTs: [3783.186175986103, 0, 0, 0, 0, 0]",,(no adduct),538.6203,3.0,53,73
"EScore: 0.64 RTime: 25.496 Area: 12181953.753137112 All areas: [11512591.908402015, 12932766.845759295, 12100502.505250026, 7686357.397474713, 6153189.100477558, 6918180.5867155] p-value: 0.0009818512443003748 original RTs: [1507.7726146496245, 0, 1623.2208006514818, 0, 0, 1411.135968176903]",,(no adduct),391.9749,2.0,15,35
"EScore: 0.64 RTime: 30.87 Area: 37144010.710448265 All areas: [43319090.20077913, 29786298.865619015, 38326643.064946644, 19526252.011988774, 17018979.47641812, 26800103.742785193] p-value: 0.03502696586365668 original RTs: [1853.1641100391028, 1849.9422138408108, 1844.6500467897856, 2025.703940515682, 0, 1715.866635219852]",,(no adduct),424.233,4.0,20,40
"EScore: 0.64 RTime: 44.369 Area: 22524387.160207212 All areas: [22176932.527414996, 25124349.81073862, 20271879.142468024, 11926181.932181682, 10535615.435013527, 16040086.648057204] p-value: 0.011799531171120937 original RTs: [0, 0, 2636.5671532930896, 0, 0, 2692.624673134198]",,(no adduct),547.6089,3.0,34,54
"EScore: 0.64 RTime: 26.225 Area: 14243329.708529934 All areas: [13179181.853478022, 13216349.301761834, 16334457.970349941, 10112686.905915746, 7268219.511721835, 7045782.50541617] p-value: 0.013330056008910745 original RTs: [0, 0, 1575.4706294030414, 0, 0, 0]",,(no adduct),411.4838,2.0,16,36
"EScore: 0.64 RTime: 49.036 Area: 75077341.10959037 All areas: [63161474.43700994, 79683599.68123986, 82386949.21052128, 31994747.78323965, 44817070.064458646, 51955528.47746115] p-value: 0.0185255450841215 original RTs: [0, 0, 2972.55627355306, 2985.0692589153055, 0, 0]",,(no adduct),551.2925,3.0,39,59
"EScore: 0.64 RTime: 25.627 Area: 8968192.33929319 All areas: [8302950.225683216, 8211199.561820553, 10390427.230375802, 3672332.4334772467, 6394188.132630827, 5319261.317181107] p-value: 0.02304155825116947 original RTs: [0, 1537.622493785216, 0, 0, 0, 0]",,(no adduct),445.227,4.0,15,35
"EScore: 0.64 RTime: 30.902 Area: 15359227.754667675 All areas: [13263684.511643656, 18606536.96320626, 14207461.789153108, 10089385.115756912, 6608312.9236819595, 9700001.267169042] p-value: 0.036254012275708625 original RTs: [1827.2627215712864, 0, 0, 0, 0, 0]",,(no adduct),460.4915,4.0,20,40
"EScore: 0.64 RTime: 28.376 Area: 15240088.01292712 All areas: [17179719.220028058, 14984667.697543979, 13555877.121209323, 10234671.51868653, 10419356.884970369, 5545865.676247759] p-value: 0.033921139023883086 original RTs: [0, 1702.5537437615296, 0, 0, 0, 0]",,(no adduct),402.9637,2.0,18,38
"EScore: 0.64 RTime: 44.558 Area: 25330810.875137795 All areas: [27077754.351517517, 22262504.070060197, 26652174.203835674, 13851685.520046024, 12454692.88443577, 17322053.208943576] p-value: 0.007020146841260837 original RTs: [2655.7660335507676, 0, 2679.638896858405, 0, 0, 0]",,(no adduct),554.6384,3.0,34,54
"EScore: 0.64 RTime: 34.234 Area: 24773744.397062976 All areas: [25850039.66280166, 21936696.245312084, 26534497.283075176, 11626992.013854418, 12888485.65318509, 18173649.182909083] p-value: 0.01592077034200691 original RTs: [2030.6891367359335, 0, 0, 0, 2110.3342303930367, 1976.5151194135788]",,(no adduct),418.7152,4.0,24,44
"EScore: 0.63 RTime: 31.465 Area: 27514087.877972443 All areas: [25929210.42627057, 23112611.016820014, 33500442.19082675, 17051964.87953768, 17164096.555630993, 13239743.72436541] p-value: 0.04786037585657093 original RTs: [0, 0, 0, 0, 1878.1325869737389, 0]",,(no adduct),435.4728,4.0,21,41
"EScore: 0.63 RTime: 20.204 Area: 3574558.133590915 All areas: [3680374.229451989, 3104052.7646035175, 3939247.4067172394, 1642524.9061325595, 1871777.8719549365, 2652590.756685408] p-value: 0.01959278993988001 original RTs: [0, 0, 0, 0, 1190.734191511812, 0]",,(no adduct),347.5914,5.0,10,30
