Compound,m/z,z,p value,specificity
"EScore: 0.67 RTime: 2096.605 Areas: [44976845.68880669, 18699197.366650812, 22967250.622079134, 16716775.227108577, 14261745.914400911, 16384162.730527828]",550.9496,3.0,0.01212721700941245,12ca5
"EScore: 0.67 RTime: 2786.835 Areas: [49386939.260916784, 34813345.333674364, 11012423.961447375, 20192716.523158893, 19422895.773022786, 35894846.53683621]",425.9922,2.0,0.029377119072150976,12ca5
"EScore: 0.67 RTime: 1635.001 Areas: [89194718.86260156, 52224102.84987438, 70320151.78621112, 31812657.547176074, 18672186.31735863, 30025635.506060537]",413.9727,2.0,0.04707987816338769,12ca5
"EScore: 0.67 RTime: 2252.301 Areas: [32239848.17240677, 19754959.387425564, 22651921.67954602, 30012521.388810106, 20763395.683614552, 29394044.796500787]",417.4626,2.0,0.03847727685613818,12ca5
"EScore: 0.67 RTime: 2331.774 Areas: [45031620.19481596, 53892364.91956133, 19809669.270042185, 57619277.43262626, 20398339.807762317, 26760787.92471359]",407.4909,4.0,0.016605524031320845,12ca5
"EScore: 0.67 RTime: 1834.188 Areas: [23552301.217555653, 5821089.869682159, 10986007.656604946, 29956366.96918728, 16627058.328839771, 15615713.78205878]",414.2137,4.0,0.011143201257657281,12ca5
"EScore: 0.67 RTime: 2385.976 Areas: [61670592.355210006, 110533684.5435842, 55334114.14181359, 32012163.429688018, 12249703.888100334, 23862580.242304403]",430.7519,4.0,0.02623263630416558,12ca5
"EScore: 0.67 RTime: 2901.027 Areas: [17337876.153232984, 37219640.18553751, 21972221.29918838, 29947136.028276157, 7837363.194074081, 15377534.700628256]",537.2776,3.0,0.0240410695048481,12ca5
"EScore: 0.67 RTime: 1660.282 Areas: [13043109.029913476, 14463645.741759917, 18040220.31496349, 9617709.971819153, 10820706.32194904, 9065265.261959938]",393.2219,4.0,0.045157135389224445,12ca5
"EScore: 0.67 RTime: 3395.243 Areas: [47421901.43572904, 94472710.77654086, 88730024.5130429, 24965596.02260048, 46294301.746815994, 26830724.890164316]",530.622,3.0,0.02550156771262098,12ca5
"EScore: 0.67 RTime: 3060.527 Areas: [14371812.963398645, 24506113.392141912, 30024018.691265464, 3736930.595986865, 10482780.889663834, 52181055.096401386]",538.2872,3.0,0.04743931039205059,12ca5
"EScore: 0.67 RTime: 1574.91 Areas: [35921132.48302725, 29395085.197808914, 15054789.721560294, 12548841.894981593, 22388939.469613947, 41213745.76459]",392.7307,4.0,0.011650997600914639,12ca5
"EScore: 0.67 RTime: 1403.566 Areas: [40879931.73089021, 26614256.732435424, 53412616.01245186, 23300187.202496286, 13886705.640118312, 24506060.06394923]",423.2337,2.0,0.01819142525802107,12ca5
"EScore: 0.67 RTime: 2892.727 Areas: [17714879.743674587, 24486575.39818492, 14636503.111878918, 10626925.781857133, 6571591.148075261, 12139676.643247243]",544.6067,3.0,0.0010344924939009023,12ca5
"EScore: 0.67 RTime: 1868.054 Areas: [16353098.625453118, 18853092.41026911, 31842905.244646955, 10939251.15453917, 29153588.147728015, 47691616.30822451]",453.7325,4.0,0.017094111233814192,12ca5
"EScore: 0.67 RTime: 2383.736 Areas: [51575173.081242174, 68078149.6295914, 53830741.31512679, 28116985.871711478, 29292552.027746122, 38829654.53140437]",435.9897,4.0,0.03245845064612414,12ca5
"EScore: 0.67 RTime: 2281.628 Areas: [16832179.999365143, 15036030.6788837, 38591412.61930235, 19181128.022994813, 20730155.16862268, 17567237.908028245]",431.9694,4.0,0.0033247475670035503,12ca5
"EScore: 0.67 RTime: 2433.419 Areas: [94435226.21331057, 29737211.1625719, 89010250.99500613, 42852473.72413992, 15864362.156682594, 21834925.008340467]",527.2849,3.0,0.034472216329103106,12ca5
"EScore: 0.67 RTime: 2111.887 Areas: [41637794.682433695, 39156140.94311205, 45794284.95709696, 46165976.524368346, 50361000.93076113, 33020062.771417323]",439.2194,4.0,0.02286631989812236,12ca5
"EScore: 0.67 RTime: 5198.274 Areas: [15555826.106413234, 18573034.03481942, 49655951.41411477, 25903648.329387866, 13344160.461168908, 11013529.714514473]",382.2559,2.0,0.03549459657202633,12ca5
"EScore: 0.67 RTime: 3070.876 Areas: [6932869.594644802, 7903823.681916449, 12269426.915354362, 24012079.3773454, 5600616.8497642465, 7089231.927099683]",522.6296,3.0,0.04677244770204129,12ca5
"EScore: 0.67 RTime: 2408.466 Areas: [11732676.278782113, 66477358.11285666, 28852224.784423884, 22966421.127969056, 14478366.849887012, 9009100.260248877]",411.2248,4.0,0.010045841232789001,12ca5
"EScore: 0.67 RTime: 2032.474 Areas: [12422465.838543575, 30360146.557285998, 17000107.628476348, 16278193.739366155, 16357798.032408495, 30671523.83799085]",438.9947,4.0,0.018475412100619527,12ca5
"EScore: 0.67 RTime: 2285.047 Areas: [12075464.860570151, 11207687.706603648, 5379739.422243879, 4962193.260219227, 8146446.198496382, 5026873.12228595]",549.2911,3.0,0.023563324427090058,12ca5
"EScore: 0.67 RTime: 2289.957 Areas: [104512427.39988844, 41310081.10730566, 20516762.346927352, 36937719.62449148, 29482079.639869004, 51229816.513938]",423.2244,4.0,0.012691724600807735,12ca5
"EScore: 0.67 RTime: 2089.162 Areas: [15320828.318641482, 19816833.105118763, 31665641.97784794, 30595618.480862588, 40223044.780334726, 37432652.51771107]",418.962,2.0,0.013160115175993942,12ca5
"EScore: 0.67 RTime: 4857.528 Areas: [57022222.533193335, 27226175.447386317, 24290532.813533764, 42950976.02813749, 26315619.347745348, 51820625.82759217]",782.1223,2.0,0.017309688711482852,12ca5
"EScore: 0.67 RTime: 3755.155 Areas: [14032974.20794139, 12456658.115845347, 11221579.731660537, 10878414.546789374, 11596642.530496644, 6419059.149499965]",520.6346,3.0,0.007441350169498548,12ca5
"EScore: 0.67 RTime: 5166.723 Areas: [37109708.941508576, 58894734.60969591, 52563573.61125166, 29546253.41248326, 50808139.89350461, 44491944.02182311]",382.2558,2.0,0.04030750972013905,12ca5
"EScore: 0.67 RTime: 2905.288 Areas: [8007210.290976837, 21312076.73953412, 12908529.579540137, 19742516.5176141, 5445231.66287822, 36053780.23728316]",467.9847,4.0,0.03639705583277166,12ca5
"EScore: 0.67 RTime: 2361.706 Areas: [57195407.42329176, 16628603.289529324, 32319210.065271504, 17821509.72356236, 7654739.69611683, 9976166.637106992]",449.2268,4.0,0.02694720717270049,12ca5
"EScore: 0.66 RTime: 1357.343 Areas: [83430377.29882874, 38806571.495823495, 18187576.876260404, 14041677.13591472, 8707428.281420749, 21492914.248269696]",437.2386,2.0,0.007815809606988489,12ca5
"EScore: 0.66 RTime: 2493.021 Areas: [28028997.557848092, 17132441.82813051, 14918542.307516865, 15944793.464368373, 9283808.449575236, 5115503.752609788]",391.9842,4.0,0.0486082710979603,12ca5
"EScore: 0.66 RTime: 3386.257 Areas: [42196192.9255467, 25363799.254050486, 41771468.524363, 36814345.69417074, 34737983.167446114, 20659141.31728869]",476.2377,2.0,0.04241286461519752,12ca5
"EScore: 0.66 RTime: 1854.75 Areas: [23374252.897539023, 39714924.29739167, 10323015.104505062, 1.06325, 8430312.211877184, 14095484.97775653]",384.2209,2.0,0.04917237277700068,12ca5
"EScore: 0.66 RTime: 1775.904 Areas: [29021905.883296084, 20930072.675413586, 101116820.6829023, 25416603.3663169, 24407023.04808273, 28133097.30928805]",434.7421,2.0,0.034131778426278035,12ca5
"EScore: 0.66 RTime: 2156.159 Areas: [61036399.52250363, 38871138.52375078, 59104883.32275704, 21299135.364986703, 24511065.58020638, 14357621.20514943]",406.9652,4.0,0.03221260808056164,12ca5
"EScore: 0.66 RTime: 2426.44 Areas: [20948312.862138778, 55319627.05099143, 14786813.69304355, 9548731.760930251, 33835720.8479823, 25105227.50603357]",405.4823,2.0,0.04113901904571885,12ca5
"EScore: 0.66 RTime: 2548.871 Areas: [33408313.324480012, 21618296.708558995, 24714514.43431321, 16391314.352025857, 20986474.809697036, 14388289.807346052]",425.9766,2.0,0.034125423724239004,12ca5
"EScore: 0.66 RTime: 3007.707 Areas: [44301417.21661574, 56162115.113012336, 31327610.506110795, 11832673.570874982, 46055149.24299436, 40356201.09123052]",570.6283,3.0,0.0006280364977597891,12ca5
"EScore: 0.66 RTime: 1656.403 Areas: [20957651.626218203, 68400101.91012731, 27737302.14877663, 17974806.673286438, 13812359.808940936, 11191459.235671619]",395.7176,4.0,0.04872008202716198,12ca5
"EScore: 0.66 RTime: 1731.055 Areas: [22363427.417962745, 18912852.89560168, 17097099.829830777, 13871509.721419778, 7566685.683279857, 8578811.654474737]",416.4846,4.0,0.038130838040269795,12ca5
"EScore: 0.66 RTime: 2971.591 Areas: [8897168.55340604, 10428764.95930672, 9793930.495492367, 46655965.17360308, 12579779.79610822, 6696609.410793147]",408.4836,2.0,0.02480231177244308,12ca5
"EScore: 0.66 RTime: 3208.784 Areas: [12174637.382816024, 12122418.274578843, 15607409.317898268, 12741140.734967584, 4614111.895063361, 5304119.104831378]",482.9832,2.0,0.007109973103029059,12ca5
"EScore: 0.66 RTime: 2117.396 Areas: [26620689.915301185, 49017776.8955991, 26774812.239075065, 29105451.824611183, 35443590.72769945, 23361671.246418335]",402.4807,2.0,0.046989198115722296,12ca5
"EScore: 0.66 RTime: 1654.461 Areas: [54284313.94425578, 28873421.24418876, 71607927.09912413, 39779745.01020177, 29205082.359993707, 30503688.791943073]",396.7192,2.0,0.02901767967695486,12ca5
"EScore: 0.66 RTime: 2362.807 Areas: [14623306.944755943, 6484252.732465175, 8498924.99556775, 12539641.887841208, 4711079.701592458, 11193284.92090969]",398.7078,4.0,0.033949649249193685,12ca5
"EScore: 0.66 RTime: 1599.279 Areas: [10791820.500901137, 25725507.123452235, 6296675.1610811865, 16231866.303122902, 10269008.168054176, 7509366.351901231]",408.7426,2.0,0.03929086675057688,12ca5
"EScore: 0.66 RTime: 2361.944 Areas: [15576096.928432994, 23959823.953055408, 30004656.209680498, 12391657.863375884, 7846286.164969289, 6425767.120105728]",432.7351,2.0,0.03312985704274142,12ca5
"EScore: 0.66 RTime: 2973.884 Areas: [10473928.705175621, 16245040.238605889, 2253509.9687740076, 5792531.799621374, 12513160.77831939, 4741392.862261482]",414.7388,4.0,0.04202837569228231,12ca5
"EScore: 0.66 RTime: 2794.678 Areas: [25239139.903953698, 43892285.69520964, 19601491.24007238, 29767376.32346943, 21906752.892152097, 33182975.183303203]",413.2251,4.0,0.01704185349405335,12ca5
"EScore: 0.66 RTime: 1627.26 Areas: [99855778.20167533, 73602607.79896663, 26563412.868426464, 58673340.48444282, 36004564.57674637, 42555723.32453268]",396.9853,4.0,0.0298398284974443,12ca5
"EScore: 0.66 RTime: 2989.187 Areas: [17994785.021496814, 15500954.029658873, 12648404.876622899, 15178332.667678982, 16181146.31096598, 6430283.766339901]",449.2236,2.0,0.03703633944837104,12ca5
"EScore: 0.66 RTime: 2706.976 Areas: [30193750.56336303, 60053495.00787495, 9616995.40566893, 20469333.472853784, 9987348.341342952, 33722815.50613985]",533.9497,3.0,0.034107186440254386,12ca5
"EScore: 0.66 RTime: 2307.741 Areas: [20175340.43748149, 9178303.040925132, 24706344.11448507, 6257324.787878811, 13169467.100823233, 16749960.44449801]",458.7404,4.0,0.03117889532710463,12ca5
"EScore: 0.66 RTime: 3062.086 Areas: [9114235.820400763, 12642336.901923735, 5158394.984716341, 27306417.812925998, 13602623.360043932, 17633622.448148813]",527.301,3.0,0.043709910739393246,12ca5
"EScore: 0.66 RTime: 1194.05 Areas: [77507585.05821851, 29603920.53896689, 40522719.31918245, 48588939.78062492, 23349472.180317726, 10606187.704389399]",391.7248,2.0,0.044463628065127936,12ca5
"EScore: 0.66 RTime: 2399.71 Areas: [28793232.553547822, 28079200.062708855, 42190777.99074525, 11645165.398768838, 26130362.896236334, 41699288.92870848]",454.251,4.0,0.044486482242855264,12ca5
"EScore: 0.66 RTime: 1868.243 Areas: [95130157.03313003, 46058915.821232505, 31762225.88997035, 45869860.31556565, 32484068.55751077, 21280249.461405393]",391.2146,4.0,0.021119460974265508,12ca5
"EScore: 0.66 RTime: 1975.553 Areas: [4839688.35019258, 2658458.4816035074, 4308079.613984644, 3916084.776370064, 3118195.9842804894, 7251077.547080078]",450.4887,4.0,0.03899225019761036,12ca5
"EScore: 0.66 RTime: 2525.321 Areas: [22072163.564918686, 42476591.449706174, 9393839.805337755, 25264445.1189608, 4233026.13702348, 6100421.547958931]",423.7223,4.0,0.04156063987596084,12ca5
"EScore: 0.66 RTime: 1898.968 Areas: [1.5662500000000001, 39108264.25320934, 32466535.457648113, 19134892.31793107, 22712696.458092827, 22291328.75420935]",453.0008,4.0,0.03900923485616354,12ca5
"EScore: 0.66 RTime: 2820.047 Areas: [26494170.019593637, 29090908.475516006, 25963840.75463348, 18171813.253063757, 25644915.325625353, 36046810.87114097]",424.7181,2.0,0.03271449122476144,12ca5
"EScore: 0.66 RTime: 2644.156 Areas: [15122878.158592435, 42280983.43459139, 53430674.34149968, 20746275.182116333, 19250014.079149824, 36838000.99800431]",488.2795,3.0,0.0026056822548444214,12ca5
"EScore: 0.66 RTime: 1696.464 Areas: [26685406.875521895, 8185495.613449434, 3550998.8536381284, 6343449.076150574, 16190551.810581103, 6754757.465641393]",399.9613,4.0,0.020423087047669014,12ca5
"EScore: 0.66 RTime: 2929.505 Areas: [11987295.337125821, 4323701.082625253, 6448916.778307944, 1697496.424334386, 4075333.827937348, 4124700.284687686]",548.3139,3.0,0.008588908536836914,12ca5
"EScore: 0.66 RTime: 2363.073 Areas: [48522665.99409912, 17380977.599490047, 24749420.12654373, 48212020.67775919, 27359066.966974366, 35892793.87774824]",517.6174,3.0,0.02075799938673426,12ca5
"EScore: 0.66 RTime: 2665.491 Areas: [39642355.11385989, 24017825.16073265, 23138413.8672848, 11276638.69821247, 16013494.924557358, 7781177.428264395]",506.2857,3.0,0.00309558442418464,12ca5
"EScore: 0.66 RTime: 2241.213 Areas: [25893905.09712678, 12884747.279276779, 20389590.446352113, 16171059.16722958, 29702561.367368475, 25556495.12604174]",390.2352,2.0,0.04411941025659948,12ca5
"EScore: 0.66 RTime: 2102.659 Areas: [26075497.02016566, 32947381.311613116, 18836548.15776577, 12529742.802247351, 24907677.484430134, 10828889.740734193]",443.9966,2.0,0.01585335024533315,12ca5
"EScore: 0.66 RTime: 2215.051 Areas: [78148881.87481515, 67891631.1232452, 30961711.440310784, 21266454.933977403, 1.8654899999999999, 39059428.02100806]",419.9738,2.0,0.0438622323534206,12ca5
"EScore: 0.66 RTime: 3439.14 Areas: [20592907.774035666, 23408977.124153305, 35185446.11510442, 17187645.848931734, 13759436.81025029, 6052119.022628681]",533.9657,3.0,0.038878874677401844,12ca5
"EScore: 0.66 RTime: 2415.253 Areas: [64507932.76345016, 24304722.036190253, 17758574.564625762, 24626325.65439222, 27858159.23664648, 15243647.016233772]",431.4712,2.0,0.029416635335600003,12ca5
"EScore: 0.66 RTime: 2193.494 Areas: [43316537.44615014, 23608895.478309285, 36236186.831459865, 30808980.510061227, 42566901.55437317, 100393825.33445758]",389.2119,4.0,0.0331440393796751,12ca5
"EScore: 0.65 RTime: 1615.213 Areas: [21930783.432906363, 56685702.18900767, 47818134.52278916, 33392786.170959514, 28108441.784129698, 19302264.105553605]",438.9813,2.0,0.03355325721375394,12ca5
"EScore: 0.65 RTime: 2877.692 Areas: [30260397.520750847, 39145170.44548129, 47824451.19515827, 77734758.0061918, 33961610.146614514, 42923426.06973195]",409.7217,4.0,0.03438702732305447,12ca5
"EScore: 0.65 RTime: 1561.557 Areas: [21375680.226789527, 11943943.319202572, 12158066.33097806, 12682560.76506409, 21056133.694112513, 4106129.1846775846]",456.4905,2.0,0.03448450508902837,12ca5
"EScore: 0.65 RTime: 2382.089 Areas: [19085677.669487588, 19485606.742369924, 18353370.88693664, 21604564.17795616, 10170926.525914084, 9827554.922373978]",411.4819,4.0,0.02077978085772763,12ca5
"EScore: 0.65 RTime: 3771.72 Areas: [26193244.601363484, 17385291.9182321, 31158604.275431924, 11695979.145669214, 15080491.503268305, 1.66743]",783.9045,2.0,0.009610255262165409,12ca5
"EScore: 0.65 RTime: 2307.27 Areas: [18548349.45430867, 18594161.556739155, 9812292.966816492, 21181908.128627528, 41965590.00525054, 12247095.768109577]",405.2369,4.0,0.030962193939424645,12ca5
"EScore: 0.65 RTime: 2518.724 Areas: [32459273.093624394, 48542822.82196688, 50590582.27637939, 33040233.936324418, 32879523.240975097, 22750454.211979806]",538.9381,3.0,0.01649352747400682,12ca5
"EScore: 0.65 RTime: 1655.662 Areas: [49407936.94208397, 32868530.909734838, 126474323.00103627, 17273203.45231931, 22398168.409210425, 22204720.676184457]",403.1968,4.0,0.021780691915113837,12ca5
"EScore: 0.65 RTime: 2990.705 Areas: [15023362.785050584, 44506999.91459675, 32426889.834387038, 20113893.23920792, 34406607.699758045, 34139448.60703194]",512.9428,3.0,0.01081196529507033,12ca5
"EScore: 0.65 RTime: 2718.152 Areas: [41219844.15591393, 35756697.97296542, 68251213.85254326, 39286385.68111783, 21289357.323155966, 18830440.58003654]",503.9305,3.0,0.016932718004847275,12ca5
"EScore: 0.65 RTime: 1604.285 Areas: [33819937.30636337, 86436431.70244047, 14955334.100806884, 14590990.094829971, 26432804.035959717, 23026616.144707873]",438.4789,4.0,0.04106040365102653,12ca5
"EScore: 0.65 RTime: 2511.434 Areas: [26978034.937842883, 17140585.229582913, 17698204.91088084, 14962765.594517205, 14328928.53669461, 23329339.881017983]",471.9916,2.0,0.018549654317284843,12ca5
"EScore: 0.65 RTime: 1514.994 Areas: [23615011.52933023, 20513419.75256169, 45581245.31871767, 10820808.39979683, 7367441.099985781, 4382931.38144178]",393.2323,2.0,0.03965311682175119,12ca5
"EScore: 0.65 RTime: 1708.173 Areas: [39583617.52233739, 12572396.206297314, 20211730.273393393, 12314140.857142974, 35226981.86147572, 10156962.441308921]",451.4865,4.0,0.046094416706636054,12ca5
"EScore: 0.65 RTime: 3541.298 Areas: [49408935.63048893, 14465620.829718743, 40380791.76374792, 16017984.478826111, 9186457.260636806, 5428485.332405241]",444.9858,2.0,0.002237403050467408,12ca5
"EScore: 0.65 RTime: 1672.664 Areas: [13717200.732034475, 48366288.31336174, 30680949.11964684, 24176263.908511307, 17420405.21928971, 24193573.290093806]",425.4691,2.0,0.041515119140026036,12ca5
"EScore: 0.65 RTime: 2628.908 Areas: [19207838.70105858, 28451390.454631135, 38608542.14976333, 19760530.695219636, 42821700.04668588, 24130560.055995815]",401.7154,2.0,0.02977593540157595,12ca5
"EScore: 0.65 RTime: 2192.36 Areas: [21486035.529594935, 26294586.040194884, 63641784.67273581, 27653583.557986986, 40645879.773877166, 22065888.465286117]",382.7073,2.0,0.02939742418676338,12ca5
"EScore: 0.65 RTime: 2859.406 Areas: [61312537.33614563, 47673073.08026875, 22970236.136354063, 23388929.27740574, 33359834.84584007, 23858296.425664324]",558.64,3.0,0.008023796295438822,12ca5
"EScore: 0.65 RTime: 2323.833 Areas: [33882867.166586496, 50401636.64320914, 20370223.193478078, 59371513.25810503, 8566898.690550081, 47582185.91344626]",395.4611,4.0,0.012752856575130155,12ca5
"EScore: 0.65 RTime: 2224.84 Areas: [21518876.77859921, 23344848.06034364, 36017871.32941844, 48908026.637154534, 48575622.16757172, 27171041.603013124]",440.48,4.0,0.022378915639421168,12ca5
"EScore: 0.65 RTime: 2128.337 Areas: [21082018.847416352, 60375368.663218, 31648535.041288935, 49664995.7790904, 51682245.33728023, 14384851.429957738]",438.7175,2.0,0.0156716142753328,12ca5
"EScore: 0.65 RTime: 2836.062 Areas: [3972269.3779723756, 6073686.184836887, 5153123.913176652, 2372236.9419200798, 1346863.6539390064, 7011312.947029969]",498.9492,3.0,0.017820746770749914,12ca5
"EScore: 0.65 RTime: 1925.023 Areas: [16954588.68150627, 10237766.664696403, 6781265.32186542, 6678141.738592768, 13085444.181950917, 15154781.880716125]",436.2129,4.0,0.027647426437535767,12ca5
"EScore: 0.65 RTime: 3033.255 Areas: [26597402.00399519, 29936041.941914264, 55843263.05663592, 14252889.997917017, 19572852.883914184, 32406582.484053485]",511.6252,3.0,0.009949528797817003,12ca5
"EScore: 0.65 RTime: 2142.876 Areas: [57865736.53876135, 33756837.00927431, 158124737.0396948, 22149505.278587542, 21502726.597393256, 44305293.21807586]",447.7325,2.0,0.021699047580656126,12ca5
"EScore: 0.64 RTime: 2827.456 Areas: [30526617.329754528, 36874821.00772352, 21179290.162501495, 43457568.22484218, 4273246.720655399, 18366804.2794748]",513.2772,3.0,0.04095131249741731,12ca5
"EScore: 0.64 RTime: 2974.858 Areas: [50707513.996452525, 38423871.56403538, 35383029.070558816, 25416146.48280229, 9847816.656371944, 28263161.883848842]",424.7342,2.0,0.04660547285757877,12ca5
"EScore: 0.64 RTime: 1233.073 Areas: [27181688.671432763, 13586439.930879217, 8064805.561351213, 39191694.43501258, 6136725.050711142, 7541077.44114974]",421.4693,2.0,0.04974282764242364,12ca5
"EScore: 0.64 RTime: 2640.937 Areas: [35414039.416947275, 29020012.558740012, 17847231.587355785, 17190189.60242825, 19947749.600533318, 24621729.044384517]",559.6156,3.0,0.018221760167701627,12ca5
"EScore: 0.64 RTime: 2738.62 Areas: [43383043.16252372, 48494195.013131626, 51201719.20114873, 16220257.579001643, 13819517.73647454, 19578579.218532003]",415.7322,2.0,0.04684475351300782,12ca5
"EScore: 0.64 RTime: 2418.868 Areas: [17333917.40173493, 35747576.09531597, 25294012.967092756, 34367304.35685167, 20742393.672366574, 36163204.13961077]",445.2424,2.0,0.027381293506862886,12ca5
"EScore: 0.64 RTime: 2925.001 Areas: [24452822.665276647, 20658001.12065907, 15729218.685139228, 33938911.52700499, 46404173.88952223, 12188336.84167549]",571.3099,3.0,0.04324578539588647,12ca5
"EScore: 0.64 RTime: 2938.443 Areas: [1.92861, 26531280.723669697, 56397552.62258613, 27221375.647366125, 15678388.675269179, 25855193.50267508]",454.4871,2.0,0.048848533936204155,12ca5
"EScore: 0.64 RTime: 2591.956 Areas: [11584782.921329249, 27085120.271776702, 14610345.252930345, 30150800.997565597, 36340040.15869574, 14373625.476133429]",416.2329,4.0,0.01901791557427505,12ca5
"EScore: 0.64 RTime: 1737.453 Areas: [67822793.56414586, 34703352.39866793, 39558935.0088363, 30185899.22518644, 34795245.98559765, 31296631.397421855]",386.9658,2.0,0.02467254664626573,12ca5
"EScore: 0.64 RTime: 2678.099 Areas: [63711918.82199963, 51007211.09362811, 44843402.28140108, 78487170.39263426, 9663446.692406947, 21466882.39624078]",406.7321,4.0,0.03644493396545821,12ca5
"EScore: 0.64 RTime: 1842.827 Areas: [35807418.26021776, 28102010.67909166, 73274734.17818344, 24575119.00661305, 15968433.66836585, 45728963.64697001]",454.7273,4.0,0.017283379040285714,12ca5
"EScore: 0.64 RTime: 2358.7 Areas: [46841925.63035536, 50090946.523797445, 127072030.06152734, 30532122.520243827, 29454964.396464825, 65448746.219040245]",399.9802,2.0,0.037233203966128066,12ca5
"EScore: 0.64 RTime: 2395.62 Areas: [26649535.90406214, 14439528.816475093, 21408969.17371395, 20087893.102602098, 13471973.911705354, 21129656.356324147]",458.7244,4.0,0.009266238641733855,12ca5
"EScore: 0.64 RTime: 2340.802 Areas: [48845950.74147041, 1.00005, 154262257.74853843, 42128387.35424132, 35615660.69276829, 53279325.008697346]",442.992,4.0,0.03378613517130627,12ca5
"EScore: 0.64 RTime: 2767.712 Areas: [29602510.892867506, 17450206.248857737, 10544904.629203811, 10411971.98275891, 17083311.55796398, 7364299.743247114]",531.959,3.0,0.041485502680433446,12ca5
"EScore: 0.64 RTime: 2000.393 Areas: [11799478.530057777, 55989256.584278315, 19830985.57369961, 26657934.507576365, 30439439.60377873, 12089881.76505759]",393.2386,2.0,0.035615690019503286,12ca5
"EScore: 0.64 RTime: 1332.797 Areas: [106896367.19124313, 96324268.70741993, 48330232.22228602, 29644741.7774868, 27392019.08773768, 53265278.17530188]",422.98,2.0,0.019185248357133564,12ca5
"EScore: 0.64 RTime: 2171.172 Areas: [10466110.029082797, 18224411.85840724, 15547847.125435768, 5929377.598656713, 8198567.834323787, 6327434.2734096]",429.2481,4.0,0.028106798559367038,12ca5
"EScore: 0.64 RTime: 2098.996 Areas: [15242184.127237946, 12128098.614577692, 14574888.640396658, 30076935.415142998, 5810127.535270457, 7724380.875177693]",380.9647,2.0,0.046251886283011065,12ca5
"EScore: 0.64 RTime: 1411.462 Areas: [11679759.609774265, 34805513.98816832, 57314237.190400235, 27676582.376916043, 15950210.814116264, 8152982.911512149]",457.4919,2.0,0.009173287949841444,12ca5
"EScore: 0.64 RTime: 1781.61 Areas: [39071113.65366114, 41619843.559132114, 37136743.54128848, 18326395.657715976, 20565524.30442885, 20836988.9083188]",434.9825,4.0,0.03909211628290803,12ca5
"EScore: 0.64 RTime: 3796.905 Areas: [28582954.270334944, 25525021.07155577, 23214561.8414789, 4935424.475325856, 16058159.016189573, 13635945.5571059]",538.6203,3.0,0.04605309489226942,12ca5
"EScore: 0.64 RTime: 1529.745 Areas: [54090933.23585456, 107621869.13112748, 27135975.719031896, 39209035.074409924, 51706056.309136674, 32701307.60898538]",391.9749,2.0,0.0009818512443003748,12ca5
"EScore: 0.64 RTime: 1852.225 Areas: [14183505.467966214, 29976630.287693564, 36131169.29281201, 54437165.03153993, 19148383.882214364, 19904764.06494423]",424.233,4.0,0.03502696586365668,12ca5
"EScore: 0.64 RTime: 2662.135 Areas: [17789023.555213038, 14552742.093000028, 19609261.95590026, 50300918.85724359, 26215495.15669712, 16090574.194097597]",547.6089,3.0,0.011799531171120937,12ca5
"EScore: 0.64 RTime: 1573.479 Areas: [29520456.536773313, 56554124.93590608, 33447547.742040608, 20630860.443948098, 29901557.633497443, 48979732.40881269]",411.4838,2.0,0.013330056008910745,12ca5
"EScore: 0.64 RTime: 2942.16 Areas: [59558898.49923867, 31135575.695566975, 51431883.36087307, 22153330.991694063, 47041398.470564984, 20855138.05990435]",551.2925,3.0,0.0185255450841215,12ca5
"EScore: 0.64 RTime: 1537.622 Areas: [41112362.750055954, 34313502.9658543, 37313366.77573739, 18845597.322194558, 17300688.374178506, 60893338.815610066]",445.227,4.0,0.02304155825116947,12ca5
"EScore: 0.64 RTime: 1854.102 Areas: [33718968.4054527, 37976253.96321455, 16648096.705698198, 45031825.602920316, 27163741.713006243, 22744437.485682454]",460.4915,4.0,0.036254012275708625,12ca5
"EScore: 0.64 RTime: 1702.554 Areas: [45790856.42369886, 42460766.64561916, 14884017.514703142, 52797096.30575414, 46850660.67982362, 11106217.554143038]",402.9637,2.0,0.033921139023883086,12ca5
"EScore: 0.64 RTime: 2673.506 Areas: [16243074.90877687, 31340111.28501691, 84438392.15452436, 17540055.342605952, 30166630.45646036, 32366526.368631076]",554.6384,3.0,0.007020146841260837,12ca5
"EScore: 0.64 RTime: 2054.07 Areas: [33793281.49102888, 9197437.484076641, 27564486.275750786, 27989050.04785375, 12196666.517838834, 21784803.92111802]",418.7152,4.0,0.01592077034200691,12ca5
"EScore: 0.63 RTime: 1887.898 Areas: [85441910.62078008, 25478586.034421757, 36292595.450749725, 24451855.138067693, 17117602.124865748, 29330677.15406795]",435.4728,4.0,0.04786037585657093,12ca5
"EScore: 0.63 RTime: 1212.222 Areas: [68749540.6914531, 48512877.2195146, 35135475.660394505, 28200232.574481424, 23357289.146612972, 12815092.204676365]",347.5914,5.0,0.01959278993988001,12ca5
"EScore: 0.63 RTime: 2035.959 Areas: [21375988.671471607, 52671418.6443012, 31252012.883146346, 26633161.37613652, 12899539.946592478, 10758037.444759939]",423.2324,4.0,0.013626984705695901,12ca5
"EScore: 0.63 RTime: 2894.044 Areas: [42928620.141541116, 45696365.26103292, 51056241.914829865, 42866754.06850237, 40124931.93118229, 27662457.7702164]",570.9813,3.0,0.04974731057358918,12ca5
