Compound,m/z,z,p value,specificity
"Sel Score: 0.86 RTime: 1856.043 Areas: [425317.0446649445, 1162628.5480243422, 913255.1915376593, 242317.6363049563, 421480.0526726508, 145859.72737461902]",422.481,2.0,0.0924758247668655,ACE2
"Sel Score: 0.86 RTime: 2909.076 Areas: [456046.9482760896, 359828.8419237861, 568418.2476483771, 365830.4779826101, 272900.2089126676, 602270.8786216779]",435.4875,2.0,0.040898265069600225,ACE2
"Sel Score: 0.86 RTime: 2404.101 Areas: [1196241.0271838398, 350422.8449728957, 348412.05502476863, 581155.9138767925, 477942.1437771618, 90310.40685630796]",555.9641,3.0,0.1090629406672537,ACE2
"Sel Score: 0.86 RTime: 1126.973 Areas: [696582.9921217668, 199773.1572870012, 117200.38145264715, 848674.995689215, 386054.8271856548, 272686.6961006807]",338.1791,4.0,0.002712052342725212,ACE2
"Sel Score: 0.86 RTime: 2092.922 Areas: [1928677.735779827, 1911964.5430836708, 1388849.1102928764, 803838.880956771, 828195.3960595671, 107842.85449777277]",417.9753,2.0,0.0038675904375132996,ACE2
"Sel Score: 0.86 RTime: 3367.01 Areas: [999833.2237123547, 1869770.882529906, 2102004.078700379, 991217.8749203432, 996248.8599043294, 347067.5401527564]",579.9809,3.0,0.00975441022702235,ACE2
"Sel Score: 0.86 RTime: 1898.023 Areas: [795754.9791793026, 670498.9454864546, 496140.6335058646, 151052.85867087013, 290002.22121784964, 99431.99623379983]",526.2881,3.0,0.058983313312612216,ACE2
"Sel Score: 0.86 RTime: 2151.118 Areas: [1628274.8903927538, 532089.4769379911, 472456.6460987556, 362633.4126484486, 1112195.018323992, 751834.9617857407]",437.7303,4.0,0.02561811493828433,ACE2
"Sel Score: 0.86 RTime: 2343.673 Areas: [578379.222881709, 216754.25153669575, 2141610.372743078, 126795.11167327268, 232701.62770701625, 283429.53251868195]",430.7419,4.0,0.10638881576908621,ACE2
"Sel Score: 0.86 RTime: 1709.805 Areas: [1013770.4427868086, 271893.99388960603, 530664.2811703922, 1122636.0435284805, 1736244.7342162635, 1013294.1152973511]",389.9763,2.0,0.021995982661176097,ACE2
"Sel Score: 0.86 RTime: 2384.041 Areas: [1035196.3617139311, 232884.02704255257, 372843.70097572455, 975348.3866795934, 395211.6673257497, 268551.85993716534]",419.2334,4.0,0.05123894849590159,ACE2
"Sel Score: 0.86 RTime: 3860.88 Areas: [894593.9036646292, 427829.6594136262, 330895.89653195225, 333281.7027278109, 250817.73356750802, 160169.99690505353]",451.0032,4.0,0.12533502779336145,ACE2
"Sel Score: 0.86 RTime: 1713.391 Areas: [2792053.149010269, 604634.8653838396, 462117.6788485125, 1439994.2933460588, 296102.12999770546, 313073.07351997896]",421.9724,4.0,0.013828336228755076,ACE2
"Sel Score: 0.86 RTime: 1568.282 Areas: [1116812.3578297012, 584719.2623391261, 745101.1440421592, 205895.4054652296, 924236.0402899846, 654905.4377722763]",426.2517,2.0,0.1122906045378783,ACE2
"Sel Score: 0.86 RTime: 2465.292 Areas: [921927.9098895648, 1178509.0149941826, 998701.4044342872, 508194.3120375593, 480855.40293638495, 324627.8539779147]",534.6224,3.0,0.01712807790247989,ACE2
"Sel Score: 0.86 RTime: 2201.241 Areas: [1905160.762278251, 1292548.6982481007, 336462.754137236, 339456.1174326863, 244096.12935073444, 174484.92406063536]",455.9651,4.0,0.09459731020909888,ACE2
"Sel Score: 0.86 RTime: 5742.3 Areas: [3724701.990922642, 920582.9309078339, 318441.933917342, 801997.8759707008, 914409.4680962104, 574946.3542454704]",568.2813,3.0,0.10895189994778863,ACE2
"Sel Score: 0.86 RTime: 4097.52 Areas: [985073.9660874123, 609616.0079164653, 155812.2830491975, 575658.5817016457, 97913.26514155047, 190774.04761903908]",555.274,3.0,0.06093799218488931,ACE2
"Sel Score: 0.86 RTime: 2522.807 Areas: [530841.8836056613, 687289.094994308, 965399.5321550369, 124409.82218604258, 134625.6353432116, 251517.5524400391]",526.2585,3.0,0.011184115261458976,ACE2
"Sel Score: 0.86 RTime: 1749.395 Areas: [1075643.1026667103, 420703.33914764476, 379615.8858492011, 588808.2744660265, 2831568.939905308, 1848261.3451236777]",335.983,5.0,0.09420614776901427,ACE2
"Sel Score: 0.86 RTime: 5852.743 Areas: [292214.5541914588, 341601.6528225598, 112590.3322363585, 475040.0416239182, 159553.38422339968, 70092.05550189361]",464.2365,2.0,0.07757583644632222,ACE2
"Sel Score: 0.86 RTime: 3668.795 Areas: [1712952.836239047, 399022.04127488204, 654334.378165171, 626391.3875655992, 521969.5554234759, 305933.01516073616]",589.6263,3.0,0.049915562962008816,ACE2
"Sel Score: 0.86 RTime: 3140.097 Areas: [1849874.4428953193, 323535.89720787766, 585228.1592572292, 552920.0600194826, 601242.1940522088, 253942.34072761028]",552.6253,3.0,0.03432087576472359,ACE2
"Sel Score: 0.86 RTime: 3144.63 Areas: [1015268.3951882385, 426737.39989469113, 584689.3861569725, 247953.92118942452, 1357547.214108902, 737853.0693469339]",552.6277,3.0,0.03310739562430083,ACE2
"Sel Score: 0.86 RTime: 2080.15 Areas: [309586.50472892186, 324114.4474633163, 86853.49814044355, 6623441.243866862, 3647134.464546437, 787542.1404503455]",380.7165,4.0,0.0916227542373236,ACE2
"Sel Score: 0.86 RTime: 2889.766 Areas: [1161659.9305380434, 601470.3749223552, 1096803.7281899257, 1545715.1294631383, 750935.8055172295, 348269.26414630073]",449.2497,4.0,0.028029788350598717,ACE2
"Sel Score: 0.86 RTime: 2064.702 Areas: [1688960.1392438891, 471539.937360744, 481733.7959408541, 681418.5059186609, 479837.28207212756, 191581.73983236167]",412.4747,4.0,0.04547342182584786,ACE2
"Sel Score: 0.86 RTime: 3253.244 Areas: [727190.9468602823, 1276125.9793919513, 510380.17088091595, 475579.36535199493, 483636.8680953019, 192067.6209012972]",571.9635,3.0,0.05844724921037619,ACE2
"Sel Score: 0.86 RTime: 3639.216 Areas: [718452.266482201, 978485.5540136353, 468043.538528396, 238783.53038029117, 161597.844613512, 362643.3279312666]",529.5901,3.0,0.02261241348714099,ACE2
"Sel Score: 0.86 RTime: 1704.069 Areas: [666656.653755496, 574260.4025783394, 771616.5950101588, 1345421.146777668, 315535.3591360718, 129222.55900091767]",394.2098,4.0,0.07489030546980058,ACE2
"Sel Score: 0.85 RTime: 3128.995 Areas: [1117473.2378807107, 600232.4481396149, 1196578.6730307771, 451992.3985867356, 684302.3071922362, 277413.3633124164]",449.2457,4.0,0.02035821075337383,ACE2
"Sel Score: 0.85 RTime: 1865.824 Areas: [1110756.0905709676, 972060.2365145163, 360697.313897929, 699676.5370535132, 747007.9046308798, 236242.9100706247]",412.9774,4.0,0.015914646486069113,ACE2
"Sel Score: 0.85 RTime: 3462.768 Areas: [837925.8848436554, 199340.74901653014, 407925.036109607, 212099.24775012964, 274336.3192484658, 161397.4255693137]",530.9338,3.0,0.011640720747660588,ACE2
"Sel Score: 0.85 RTime: 1477.4 Areas: [1019580.4331110244, 722544.1295280885, 760848.4206318537, 989444.2096553032, 770297.5711689432, 600916.338959614]",388.2178,4.0,0.00039342263061375614,ACE2
"Sel Score: 0.85 RTime: 2093.402 Areas: [929465.0407220734, 392064.6508662781, 379050.55773569737, 928238.5957018487, 463207.1131787723, 200296.83123413366]",483.924,3.0,0.017705245085187785,ACE2
"Sel Score: 0.85 RTime: 1408.385 Areas: [140271.1775982036, 270450.23989318, 399494.3222552644, 248070.42707900685, 1368326.9284293589, 344646.43771773455]",417.231,2.0,0.1170004284849574,ACE2
"Sel Score: 0.85 RTime: 1803.062 Areas: [1158594.2311775063, 1733758.358784617, 1423000.7013824473, 1492554.8114077842, 953996.0499034397, 370017.9963568634]",451.9854,2.0,0.12161714793928381,ACE2
"Sel Score: 0.85 RTime: 3188.962 Areas: [1174861.8539803778, 246010.4073589273, 178858.32685324186, 3572078.904654072, 423219.47746043175, 1166962.1346051055]",458.2535,4.0,0.028605140317374933,ACE2
"Sel Score: 0.85 RTime: 2355.792 Areas: [1366969.6139317157, 405442.1259631112, 498050.50577339146, 3201574.856096795, 411028.1821183744, 220800.88827907667]",447.4915,4.0,0.02571212520936673,ACE2
"Sel Score: 0.85 RTime: 2382.237 Areas: [944766.9975803168, 1190200.0022559853, 696003.4186872086, 368470.1328780603, 533844.7621950395, 686989.3768495601]",480.2609,3.0,0.011963089716003523,ACE2
"Sel Score: 0.85 RTime: 1814.711 Areas: [1353353.0456293232, 353907.0310789194, 238047.96720598816, 2359204.0231953347, 1289075.0285609935, 984912.5434654237]",424.9958,4.0,0.13360474026750682,ACE2
"Sel Score: 0.85 RTime: 2943.394 Areas: [1071733.58964172, 694399.1570128225, 708989.7488502372, 660097.9889202005, 493060.35126856365, 289638.20444461337]",398.48,2.0,0.05576652489671526,ACE2
"Sel Score: 0.85 RTime: 3703.436 Areas: [765390.7585942717, 630649.7086631923, 1181837.457983925, 781357.092501189, 480618.31595790363, 260427.2914045117]",524.9608,3.0,0.00771936404114923,ACE2
"Sel Score: 0.85 RTime: 3251.291 Areas: [1613830.054988499, 192583.06473336616, 658906.8844631582, 2541572.5116252354, 1988127.7798366288, 1449672.9127359365]",424.4711,2.0,0.041991129662376586,ACE2
"Sel Score: 0.85 RTime: 2795.225 Areas: [1469432.4016491962, 1512639.0670418423, 1405614.7478557266, 783373.7976450936, 1226685.7913461814, 761906.268197389]",580.6406,3.0,0.009504998070069062,ACE2
"Sel Score: 0.85 RTime: 2318.886 Areas: [1488812.3745711402, 286130.5487286083, 247801.07908549727, 1185515.529478163, 210875.42925346032, 135248.83419410943]",459.9677,2.0,0.016825161730846267,ACE2
"Sel Score: 0.85 RTime: 2375.497 Areas: [4433337.455981621, 3844177.4148900667, 3543502.9430744816, 431248.1830069351, 571982.1020136614, 248549.52887260163]",447.7374,4.0,0.029770054182872187,ACE2
"Sel Score: 0.85 RTime: 1247.302 Areas: [364256.4182994615, 190730.57301407264, 179835.76517220913, 121327.96751080986, 96603.93765911639, 136189.4151823186]",333.5793,5.0,0.06450371620448073,ACE2
"Sel Score: 0.85 RTime: 4750.941 Areas: [435888.2237322269, 983566.3164400687, 905478.3814113135, 731713.6414887289, 578909.7918406504, 127991.53840740438]",527.9882,3.0,0.008079476055592212,ACE2
"Sel Score: 0.85 RTime: 3529.937 Areas: [314457.1580050873, 298960.8190079665, 248117.9994123608, 341963.51610452787, 202739.51625540614, 632653.1049751423]",527.6052,3.0,0.09763853977451781,ACE2
"Sel Score: 0.85 RTime: 2389.34 Areas: [226604.59553454485, 1170439.4058805124, 479927.8832655214, 527568.6113522992, 638050.308241859, 159456.13070278306]",434.4703,4.0,0.017772492256277007,ACE2
"Sel Score: 0.85 RTime: 1129.28 Areas: [487868.6788961145, 264335.57454049087, 463345.83890125935, 1052902.2241154716, 650584.9610147498, 413297.89799952414]",425.4841,2.0,0.0403129275543232,ACE2
"Sel Score: 0.85 RTime: 4747.503 Areas: [217070.51937682836, 885514.3655995728, 547480.5702184751, 161840.76943348048, 135320.95881133788, 268076.55434470094]",527.9884,3.0,0.008111253770103239,ACE2
"Sel Score: 0.85 RTime: 2246.072 Areas: [297941.62108235736, 202884.47257611508, 427959.72868963843, 287114.0998018926, 1447575.5162640363, 80815.25512896891]",455.9664,4.0,0.08763044772641423,ACE2
"Sel Score: 0.85 RTime: 2882.919 Areas: [12412798.94008811, 532411.3430601936, 180489.66955016163, 253385.70816902196, 266189.0296003194, 184606.16621678884]",576.592,3.0,0.004679383126923031,ACE2
"Sel Score: 0.85 RTime: 3368.512 Areas: [822922.7154349943, 981020.7744519755, 313015.6861778503, 827357.7959692252, 365628.9064202183, 194858.6982912938]",579.6462,3.0,0.016529466646888816,ACE2
"Sel Score: 0.85 RTime: 3587.537 Areas: [2575712.8803725992, 3534067.5734265153, 3398965.849989068, 116950.4682227142, 273735.9265826765, 156731.5779015012]",535.6396,3.0,0.06758344958873584,ACE2
"Sel Score: 0.85 RTime: 2145.737 Areas: [722216.5252473153, 1646765.017206706, 780005.8927738538, 134634.375417063, 74650.79195042985, 251640.3442189411]",428.9928,2.0,0.022988790137760298,ACE2
"Sel Score: 0.85 RTime: 3199.516 Areas: [1800152.9277428575, 1066768.5872507757, 534236.9213727766, 1207403.8565539087, 1235194.603842145, 193257.97783868984]",420.9887,4.0,0.00625661713657398,ACE2
"Sel Score: 0.85 RTime: 2933.007 Areas: [1622456.5296079363, 1324698.8356592848, 1001628.7892202656, 781476.4680019302, 190298.71843739727, 425029.865350277]",548.2851,3.0,0.050712600004579174,ACE2
"Sel Score: 0.85 RTime: 2948.196 Areas: [1119613.6691951875, 222981.37196438896, 368922.46331092884, 164799.0867291914, 394178.90608394594, 122968.87447779816]",579.9741,3.0,0.05319216925668513,ACE2
"Sel Score: 0.85 RTime: 2758.892 Areas: [1574136.9323323977, 559048.7977720738, 1030227.3545115172, 233757.18508121313, 332747.6601652215, 748077.370399944]",394.7061,2.0,0.0274874099411845,ACE2
"Sel Score: 0.85 RTime: 2882.332 Areas: [1735448.2186277488, 656054.5435335735, 579637.4839770054, 478022.61940694466, 185111.9049365871, 203657.0651900034]",572.2969,3.0,0.0006643548644733118,ACE2
"Sel Score: 0.85 RTime: 2672.597 Areas: [757432.9852393203, 971361.4776209206, 988141.4888961058, 514682.52627661335, 1015767.738605615, 154451.83725969386]",517.9376,3.0,0.058703572245140556,ACE2
"Sel Score: 0.85 RTime: 3121.288 Areas: [1152106.9796504395, 384323.3105981881, 1335175.0497349969, 728983.8457294053, 336795.1375639306, 308587.28789962083]",439.2459,2.0,0.04197462160097911,ACE2
"Sel Score: 0.85 RTime: 1917.882 Areas: [857326.6254028337, 674226.3264396228, 533728.139565645, 1971741.5633968478, 519479.68061449303, 362084.5031028006]",414.7156,4.0,0.01555577049797623,ACE2
"Sel Score: 0.85 RTime: 1934.069 Areas: [1565957.640786682, 1653338.6338046554, 1452354.8787473869, 774066.0665995728, 65921.59105747462, 325076.0212315428]",417.9775,4.0,0.002125670767439241,ACE2
"Sel Score: 0.85 RTime: 3061.019 Areas: [2734103.062573848, 342325.9670218395, 606077.994752892, 556580.8968308748, 377080.8448214821, 867704.8087313412]",411.4631,4.0,0.042035646781471536,ACE2
"Sel Score: 0.85 RTime: 2893.664 Areas: [164670.02193284064, 92470.07542226466, 217187.49151410715, 258498.37427022817, 523453.80515830853, 182452.71840080898]",409.7406,2.0,0.004574125673375509,ACE2
"Sel Score: 0.85 RTime: 2805.051 Areas: [1385379.3865177669, 716658.6754753018, 364036.26553912647, 642479.7745519511, 654103.3271648433, 227554.9173693564]",451.4806,2.0,0.03568481342719436,ACE2
"Sel Score: 0.85 RTime: 3012.462 Areas: [3577477.0581857306, 714142.326047892, 2834186.125844287, 685986.8464175514, 428719.8529118807, 392780.60032266297]",467.2543,2.0,0.0652873926512287,ACE2
"Sel Score: 0.85 RTime: 2997.778 Areas: [838221.5653209568, 715494.8323888527, 1021578.6001450215, 795048.1972782734, 523413.5347910488, 273951.2106566676]",411.4619,2.0,0.03293259649514641,ACE2
"Sel Score: 0.85 RTime: 3329.85 Areas: [304117.6828295944, 429914.1120472206, 205471.11230708158, 414116.1907253982, 186509.50758611434, 231723.82422928125]",413.7335,4.0,0.04308899556910549,ACE2
"Sel Score: 0.85 RTime: 2155.354 Areas: [545329.0190327282, 388473.3584398938, 129340.76743285284, 319779.14999960124, 319787.7341118754, 242045.2495415923]",412.4738,4.0,0.034944581694606625,ACE2
"Sel Score: 0.85 RTime: 1467.951 Areas: [394920.41868917225, 332245.7836477528, 592213.0581985351, 1413442.1084862582, 301386.659479277, 319278.26203645876]",437.217,2.0,0.03548686728568058,ACE2
"Sel Score: 0.85 RTime: 2598.076 Areas: [1098729.6486453393, 358064.08030368405, 113240.60379341655, 122857.28180075294, 129506.1222172111, 107214.28136883998]",529.6183,3.0,0.0007845534179883504,ACE2
"Sel Score: 0.85 RTime: 3282.624 Areas: [315279.1727743724, 100463.10734536224, 218374.9575217464, 1046063.7840834792, 1181718.825374731, 634135.3326402993]",396.2123,5.0,0.0780501361528642,ACE2
"Sel Score: 0.85 RTime: 1263.375 Areas: [396677.0727072656, 602664.4461972337, 268801.5129730283, 424094.9532280447, 783328.7733989411, 749949.6512423723]",381.2154,4.0,0.002863440772019867,ACE2
"Sel Score: 0.85 RTime: 1937.458 Areas: [447926.8831253467, 748465.5307916199, 595582.3550414075, 850344.7826219691, 502283.6833832733, 663972.5038039025]",429.7354,2.0,0.12357455195554742,ACE2
"Sel Score: 0.85 RTime: 1808.739 Areas: [535382.3330679623, 685623.9095796209, 390118.2955032355, 448816.70306596544, 1062545.1315758335, 111867.10912576898]",437.9627,2.0,0.04474439098862937,ACE2
"Sel Score: 0.85 RTime: 1725.204 Areas: [592721.2041719324, 664229.333554548, 321898.2514831032, 465904.10428167006, 546400.9910079853, 161031.71130988002]",394.2125,2.0,0.08664047348273309,ACE2
"Sel Score: 0.85 RTime: 1231.745 Areas: [1080994.955202417, 812352.2432251659, 737427.0944910202, 1224082.5789954644, 1540317.8871601238, 1555096.6515215724]",415.2139,2.0,0.02006272402377679,ACE2
"Sel Score: 0.85 RTime: 2346.871 Areas: [940091.535523716, 240777.7859375963, 153299.9507082775, 420738.03786815295, 499448.29875434417, 191361.12918823157]",417.987,4.0,0.017689825054101327,ACE2
"Sel Score: 0.85 RTime: 2636.359 Areas: [1043164.274400107, 685318.9990565175, 263702.04137618316, 728296.0776287885, 297306.37882604735, 209585.89522497536]",413.9922,4.0,0.0072172822220652934,ACE2
"Sel Score: 0.85 RTime: 2533.397 Areas: [494861.821511878, 466766.4762172974, 269991.372231957, 875202.957921396, 753513.5425709161, 182882.63285830358]",575.2866,3.0,0.04238528445608417,ACE2
"Sel Score: 0.85 RTime: 2594.835 Areas: [322848.0188696216, 1502108.2397095766, 466035.5363051997, 276331.9579151135, 302813.0256202269, 132926.47356452717]",345.9859,5.0,0.04732612051845425,ACE2
"Sel Score: 0.85 RTime: 1555.445 Areas: [2072559.8736739948, 320383.4514408119, 296572.4903789473, 290869.7783513376, 350865.8518811657, 66099.2860642229]",361.8055,5.0,0.009521722609419272,ACE2
"Sel Score: 0.85 RTime: 2216.2 Areas: [511592.3259251818, 1052631.856373022, 300485.3852926134, 839955.651673313, 673241.9706463316, 466246.5048276524]",421.4873,4.0,0.006251784065533101,ACE2
"Sel Score: 0.85 RTime: 2379.887 Areas: [592343.0704541308, 733708.5232764471, 955627.2946831479, 193118.99754645152, 768837.8371740154, 970753.5763006684]",480.2608,3.0,0.0038825369301286423,ACE2
"Sel Score: 0.85 RTime: 3494.086 Areas: [533087.4866980696, 283489.9781078546, 344560.4973434139, 1128109.8430027633, 1597003.0658352787, 994726.6906837439]",435.2526,4.0,0.039236790357366734,ACE2
"Sel Score: 0.85 RTime: 2569.152 Areas: [1061190.2533484711, 925983.4972134565, 930151.0974418712, 816349.7864698544, 176763.46309957455, 557923.6925443875]",459.5042,2.0,0.0026794921662497565,ACE2
"Sel Score: 0.85 RTime: 3865.819 Areas: [2466450.1069229282, 279893.2533947024, 241671.49422504316, 1066344.7527718982, 500274.30210710753, 672687.7693251383]",569.2984,3.0,0.06662990734561049,ACE2
"Sel Score: 0.85 RTime: 2977.02 Areas: [500694.7770827218, 299801.40217076556, 164373.22279069567, 211293.9626111298, 318321.6579178355, 204173.0287586966]",586.2988,3.0,0.03608297544294443,ACE2
"Sel Score: 0.85 RTime: 3371.701 Areas: [826061.6074862562, 731744.9749709597, 387945.3101102791, 190098.51329597874, 441188.4194362117, 500156.3895321326]",418.9869,4.0,0.030997396145625127,ACE2
"Sel Score: 0.85 RTime: 2931.909 Areas: [740876.0683576568, 1133449.0702203414, 745168.3287426637, 1596319.1997472758, 1043506.5041699521, 426702.1589376463]",462.9774,4.0,0.043701982583723015,ACE2
"Sel Score: 0.85 RTime: 2122.77 Areas: [1017493.5585620002, 1262875.5233513692, 828751.6089457681, 819785.2490734503, 233584.84638968162, 199824.2924138144]",358.5922,5.0,0.041406452388874505,ACE2
"Sel Score: 0.85 RTime: 4158.857 Areas: [393810.4058595009, 486305.71739409724, 165570.89143687044, 177289.36304102742, 711679.6504617595, 273102.89127490466]",555.2765,3.0,0.06970723816375031,ACE2
